Element 1: (3, (13, 3), ['%', '.', '.', '%'], [(18, 10), (4, 3), (7, 4)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (13, 4))
Element 2: (3, (13, 4), ['.', '', '.', '.'], [(18, 9), (4, 4), (7, 5)], [False, False, False, False], 96, False, [True, False, True, True], 1058, 'East', (14, 4))
Element 3: (3, (14, 4), ['', '%', '%', '.'], [(18, 8), (5, 4), (6, 5)], [False, True, True, False], 94, False, [False, False, False, True], 1097, 'East', (15, 4))
Element 4: (3, (15, 4), ['', '.', '%', '.'], [(18, 7), (6, 4), (6, 6)], [False, False, True, False], 92, False, [False, True, False, True], 1126, 'East', (16, 4))
Element 5: (3, (16, 4), ['', '%', '.', '.'], [(18, 6), (6, 3), (6, 7)], [False, True, False, False], 90, False, [False, False, True, True], 1165, 'East', (17, 4))
Element 6: (3, (17, 4), ['', '%', '%', '%'], [(18, 5), (6, 2), (6, 8)], [False, True, True, True], 88, False, [False, False, False, False], 1204, 'West', (16, 4))
Element 7: (3, (16, 4), ['', '%', '.', ''], [(18, 6), (7, 2), (7, 8)], [False, True, False, False], 86, False, [False, False, True, False], 1223, 'North', (16, 5))
Element 8: (3, (16, 5), ['%', '', '.', '%'], [(17, 6), (8, 2), (8, 8)], [True, False, False, True], 84, False, [False, False, True, False], 1262, 'North', (16, 6))
Element 9: (3, (16, 6), ['.', '', '.', ''], [(18, 6), (9, 2), (9, 8)], [False, False, False, False], 82, False, [True, False, True, False], 1291, 'North', (16, 7))
Element 10: (3, (16, 7), ['%', '', '.', '%'], [(18, 7), (10, 2), (10, 8)], [True, False, False, True], 80, False, [False, False, True, False], 1320, 'North', (16, 8))
Element 11: (3, (16, 8), ['.', '', '%', '%'], [(18, 8), (11, 2), (11, 8)], [False, False, True, True], 78, False, [True, False, False, False], 1349, 'West', (15, 8))
Element 12: (3, (15, 8), ['.', '%', '.', ''], [(18, 9), (11, 1), (12, 8)], [False, True, False, False], 76, False, [True, False, True, False], 2368, 'North', (15, 9))
Element 13: (3, (15, 9), ['%', '', '.', '%'], [(18, 10), (12, 1), (13, 8)], [True, False, False, True], 74, False, [False, False, True, False], 2397, 'North', (15, 10))
Element 14: (3, (15, 10), ['%', '', '%', '.'], [(17, 10), (13, 1), (14, 8)], [True, False, True, False], 72, False, [False, False, False, True], 2426, 'East', (16, 10))
Element 15: (3, (16, 10), ['', '%', '%', ''], [(18, 10), (13, 2), (15, 8)], [False, True, True, False], 70, False, [False, False, False, False], 2445, 'East', (17, 10))
Element 16: (3, (17, 10), ['', '%', '%', ''], [(18, 9), (12, 2), (16, 8)], [False, True, True, False], 68, False, [False, False, False, False], 2454, 'East', (18, 10))
Element 17: (3, (18, 10), ['', 'G', '%', '%'], [(18, 9), (13, 2), (16, 7)], [False, False, True, True], 66, False, [False, False, False, False], 2453, 'West', (17, 10))
Element 18: (3, (17, 10), ['', '%', '%', 'G'], [(18, 10), (13, 3), (16, 6)], [False, True, True, False], 64, False, [False, False, False, False], 2452, 'West', (16, 10))
Element 19: (3, (16, 10), ['', '%', '%', 'G'], [(17, 10), (13, 4), (15, 6)], [False, True, True, False], 62, False, [False, False, False, False], 2461, 'West', (15, 10))
Element 20: (3, (15, 10), ['%', '', '%', 'G'], [(16, 10), (13, 5), (14, 6)], [True, False, True, False], 60, False, [False, False, False, False], 2480, 'South', (15, 9))
Element 21: (3, (15, 9), ['%', '', 'G', '%'], [(15, 10), (13, 6), (15, 6)], [True, False, False, True], 58, False, [False, False, False, False], 2489, 'South', (15, 8))
Element 22: (3, (15, 8), ['', '%', 'G', ''], [(15, 9), (13, 7), (16, 6)], [False, True, False, False], 56, False, [False, False, False, False], 2498, 'West', (14, 8))
Element 23: (3, (14, 8), ['G', '%', '%', 'G'], [(15, 8), (13, 8), (17, 6)], [False, True, True, False], 54, False, [False, False, False, False], 2497, 'Stop', (14, 8))
Element 24: (3, (14, 8), ['', '%', '%', ''], [(16, 8), (13, 9), (18, 6)], [False, True, True, False], 52, False, [False, False, False, False], 2506, 'West', (13, 8))
Element 25: (3, (13, 8), ['', '', '', ''], [(16, 7), (13, 10), (18, 7)], [False, False, False, False], 50, False, [False, False, False, False], 2515, 'North', (13, 9))
Element 26: (3, (13, 9), ['%', '', '', '%'], [(16, 6), (12, 10), (18, 8)], [True, False, False, True], 48, False, [False, False, False, False], 3514, 'North', (13, 10))
Element 27: #1#
