Element 1: (0, (1, 5), ['%', '.', '.', '%'], [(3, 6), (7, 8), (17, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 6))
Element 2: (0, (1, 6), ['%', '', '.', '.'], [(4, 6), (8, 8), (18, 1)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (2, 6))
Element 3: (0, (2, 6), ['', '%', '%', ''], [(5, 6), (9, 8), (18, 2)], [False, True, True, False], 94, False, [False, False, False, False], 68, 'East', (3, 6))
Element 4: (0, (3, 6), ['', '.', '.', ''], [(6, 6), (10, 8), (18, 3)], [False, False, False, False], 92, False, [False, True, True, False], 97, 'North', (3, 7))
Element 5: (0, (3, 7), ['%', '', '.', '%'], [(6, 7), (11, 8), (18, 2)], [True, False, False, True], 90, False, [False, False, True, False], 126, 'North', (3, 8))
Element 6: (0, (3, 8), ['%', '', '%', '.'], [(6, 8), (12, 8), (17, 2)], [True, False, True, False], 88, False, [False, False, False, True], 165, 'East', (4, 8))
Element 7: (0, (4, 8), ['', '%', '.', '.'], [(6, 9), (13, 8), (16, 2)], [False, True, False, False], 86, False, [False, False, True, True], 204, 'East', (5, 8))
Element 8: (0, (5, 8), ['', '%', '%', ''], [(6, 10), (14, 8), (16, 1)], [False, True, True, False], 84, False, [False, False, False, False], 243, 'East', (6, 8))
Element 9: (0, (6, 8), ['', '', '', ''], [(7, 10), (15, 8), (15, 1)], [False, False, False, False], 82, False, [False, False, False, False], 272, 'East', (7, 8))
Element 10: (0, (7, 8), ['', '%', '%', ''], [(8, 10), (16, 8), (15, 2)], [False, True, True, False], 80, False, [False, False, False, False], 301, 'East', (8, 8))
Element 11: (0, (8, 8), ['', '%', '%', ''], [(9, 10), (16, 7), (15, 3)], [False, True, True, False], 78, False, [False, False, False, False], 330, 'East', (9, 8))
Element 12: (0, (9, 8), ['', '', '%', ''], [(10, 10), (16, 6), (15, 4)], [False, False, True, False], 76, False, [False, False, False, False], 359, 'East', (10, 8))
Element 13: (0, (10, 8), ['', '', '%', ''], [(11, 10), (17, 6), (16, 4)], [False, False, True, False], 74, False, [False, False, False, False], 1378, 'East', (11, 8))
