Element 1: (2, (8, 2), ['.', '.', '%', '.'], [(13, 2), (4, 10), (15, 4)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (9, 2))
Element 2: (2, (9, 2), ['', '.', '%', '.'], [(13, 3), (3, 10), (16, 4)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (10, 2))
Element 3: (2, (10, 2), ['', '.', '%', '.'], [(13, 4), (2, 10), (17, 4)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (11, 2))
Element 4: (2, (11, 2), ['', 'F', '%', ''], [(14, 4), (1, 10), (16, 4)], [False, False, True, False], 92, False, [False, False, False, False], 126, 'South', (11, 1))
Element 5: (2, (11, 1), ['.', '%', '', '.'], [(15, 4), (1, 9), (16, 5)], [False, True, False, False], 90, False, [True, False, False, True], 1145, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '', '.'], [(15, 3), (1, 8), (16, 6)], [False, True, False, False], 88, False, [False, False, False, True], 1184, 'East', (13, 1))
Element 7: (2, (13, 1), ['', '%', '', '%'], [(15, 2), (1, 7), (17, 6)], [False, True, False, True], 86, False, [False, False, False, False], 1223, 'North', (13, 2))
Element 8: (2, (13, 2), ['', '', '', '%'], [(16, 2), (1, 6), (18, 6)], [False, False, False, True], 84, False, [False, False, False, False], 1252, 'North', (13, 3))
Element 9: (2, (13, 3), ['%', '', '', '%'], [(17, 2), (2, 6), (18, 7)], [True, False, False, True], 82, False, [False, False, False, False], 1281, 'North', (13, 4))
Element 10: (2, (13, 4), ['.', '', '.', ''], [(17, 1), (3, 6), (18, 8)], [False, False, False, False], 80, False, [True, False, True, False], 1310, 'North', (13, 5))
Element 11: (2, (13, 5), ['%', '', '.', '%'], [(18, 1), (4, 6), (18, 9)], [True, False, False, True], 78, False, [False, False, True, False], 1349, 'North', (13, 6))
Element 12: (2, (13, 6), ['%', '', '.', '.'], [(18, 2), (5, 6), (18, 10)], [True, False, False, False], 76, False, [False, False, True, True], 1378, 'East', (14, 6))
Element 13: (2, (14, 6), ['', '%', '%', '.'], [(18, 3), (6, 6), (17, 10)], [False, True, True, False], 74, False, [False, False, False, True], 1417, 'East', (15, 6))
Element 14: (2, (15, 6), ['', '%', '%', ''], [(18, 2), (6, 7), (16, 10)], [False, True, True, False], 72, False, [False, False, False, False], 1446, 'East', (16, 6))
Element 15: (2, (16, 6), ['', '', '.', ''], [(18, 1), (6, 8), (15, 10)], [False, False, False, False], 70, False, [False, False, True, False], 1465, 'North', (16, 7))
Element 16: (2, (16, 7), ['%', '', '.', '%'], [(17, 1), (7, 8), (15, 9)], [True, False, False, True], 68, False, [False, False, True, False], 1494, 'North', (16, 8))
