Element 1: (2, (7, 1), ['.', '%', '.', '.'], [(13, 2), (6, 6), (13, 7)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (8, 1))
Element 2: (2, (8, 1), ['', '%', '.', '.'], [(13, 3), (6, 7), (13, 8)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (9, 1))
Element 3: (2, (9, 1), ['', '%', '.', '.'], [(13, 4), (6, 8), (14, 8)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (10, 1))
Element 4: (2, (10, 1), ['', '%', '.', 'F'], [(14, 4), (7, 8), (15, 8)], [False, True, False, False], 92, False, [False, False, True, False], 136, 'East', (11, 1))
Element 5: (2, (11, 1), ['', '%', '.', '.'], [(15, 4), (8, 8), (16, 8)], [False, True, False, False], 90, False, [False, False, True, True], 1165, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '.', ''], [(16, 4), (9, 8), (16, 7)], [False, True, False, False], 88, False, [False, False, True, False], 1204, 'North', (12, 2))
Element 7: (2, (12, 2), ['.', '', '%', ''], [(17, 4), (10, 8), (16, 6)], [False, False, True, False], 86, False, [True, False, False, False], 1243, 'West', (11, 2))
Element 8: (2, (11, 2), ['.', '', '%', ''], [(16, 4), (11, 8), (17, 6)], [False, False, True, False], 84, False, [True, False, False, False], 1272, 'West', (10, 2))
Element 9: (2, (10, 2), ['.', '', '%', ''], [(16, 5), (12, 8), (18, 6)], [False, False, True, False], 82, False, [True, False, False, False], 1311, 'West', (9, 2))
Element 10: (2, (9, 2), ['.', '', '%', ''], [(16, 6), (13, 8), (18, 7)], [False, False, True, False], 80, False, [True, False, False, False], 1330, 'West', (8, 2))
Element 11: (2, (8, 2), ['.', '', '%', ''], [(15, 6), (13, 9), (18, 8)], [False, False, True, False], 78, False, [True, False, False, False], 1369, 'West', (7, 2))
Element 12: (2, (7, 2), ['.', '', '%', ''], [(14, 6), (13, 10), (18, 9)], [False, False, True, False], 76, False, [True, False, False, False], 1408, 'West', (6, 2))
Element 13: (2, (6, 2), ['%', '.', '.', ''], [(13, 6), (12, 10), (18, 10)], [True, False, False, False], 74, False, [False, True, True, False], 2437, 'North', (6, 3))
Element 14: (2, (6, 3), ['%', '', '.', '%'], [(13, 5), (11, 10), (17, 10)], [True, False, False, True], 72, False, [False, False, True, False], 3466, 'North', (6, 4))
Element 15: (2, (6, 4), ['.', '', '.', '.'], [(13, 6), (10, 10), (16, 10)], [False, False, False, False], 70, False, [True, False, True, True], 3495, 'East', (7, 4))
Element 16: (2, (7, 4), ['', '%', 'F', ''], [(13, 7), (9, 10), (15, 10)], [False, True, False, False], 68, False, [False, False, False, False], 3524, 'North', (7, 5))
Element 17: #1#
