Element 1: (3, (13, 4), ['.', '.', '.', '.'], [(13, 10), (1, 8), (9, 10)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 4))
Element 2: (3, (14, 4), ['', '%', '%', '.'], [(12, 10), (1, 9), (10, 10)], [False, True, True, False], 96, False, [False, False, False, True], 1058, 'East', (15, 4))
Element 3: (3, (15, 4), ['', '.', '%', '.'], [(11, 10), (1, 10), (9, 10)], [False, False, True, False], 94, False, [False, True, False, True], 2077, 'East', (16, 4))
Element 4: (3, (16, 4), ['', '%', '.', '.'], [(10, 10), (2, 10), (8, 10)], [False, True, False, False], 92, False, [False, False, True, True], 2096, 'East', (17, 4))
Element 5: (3, (17, 4), ['', '%', '%', '%'], [(9, 10), (3, 10), (7, 10)], [False, True, True, True], 90, False, [False, False, False, False], 2125, 'West', (16, 4))
Element 6: (3, (16, 4), ['', '%', '.', ''], [(8, 10), (4, 10), (6, 10)], [False, True, False, False], 88, False, [False, False, True, False], 2144, 'North', (16, 5))
Element 7: (3, (16, 5), ['%', '', '.', '%'], [(7, 10), (4, 9), (6, 9)], [True, False, False, True], 86, False, [False, False, True, False], 2173, 'North', (16, 6))
Element 8: (3, (16, 6), ['.', '', '.', '.'], [(6, 10), (4, 8), (6, 8)], [False, False, False, False], 84, False, [True, False, True, True], 2202, 'East', (17, 6))
Element 9: (3, (17, 6), ['', '%', '%', '.'], [(6, 9), (5, 8), (7, 8)], [False, True, True, False], 82, False, [False, False, False, True], 2231, 'East', (18, 6))
Element 10: (3, (18, 6), ['', '.', '.', '%'], [(6, 8), (4, 8), (8, 8)], [False, False, False, True], 80, False, [False, True, True, False], 2250, 'North', (18, 7))
Element 11: (3, (18, 7), ['%', '', '.', '%'], [(6, 7), (3, 8), (9, 8)], [True, False, False, True], 78, False, [False, False, True, False], 2289, 'North', (18, 8))
Element 12: (3, (18, 8), ['%', '', '.', '%'], [(6, 6), (3, 7), (10, 8)], [True, False, False, True], 76, False, [False, False, True, False], 2328, 'North', (18, 9))
Element 13: (3, (18, 9), ['%', '', '.', '%'], [(6, 5), (3, 6), (11, 8)], [True, False, False, True], 74, False, [False, False, True, False], 2367, 'North', (18, 10))
Element 14: (3, (18, 10), ['.', '', '%', '%'], [(7, 5), (4, 6), (12, 8)], [False, False, True, True], 72, False, [True, False, False, False], 3396, 'West', (17, 10))
Element 15: (3, (17, 10), ['.', '%', '%', ''], [(7, 4), (5, 6), (13, 8)], [False, True, True, False], 70, False, [True, False, False, False], 3435, 'West', (16, 10))
Element 16: (3, (16, 10), ['.', '%', '%', ''], [(6, 4), (6, 6), (14, 8)], [False, True, True, False], 68, False, [True, False, False, False], 3464, 'West', (15, 10))
Element 17: (3, (15, 10), ['%', '.', '%', ''], [(6, 3), (6, 7), (15, 8)], [True, False, True, False], 66, False, [False, True, False, False], 3493, 'South', (15, 9))
Element 18: (3, (15, 9), ['%', '', '', '%'], [(6, 2), (6, 8), (16, 8)], [True, False, False, True], 64, False, [False, False, False, False], 3522, 'South', (15, 8))
Element 19: (3, (15, 8), ['', '%', '', ''], [(7, 2), (7, 8), (16, 7)], [False, True, False, False], 62, False, [False, False, False, False], 3541, 'East', (16, 8))
Element 20: (3, (16, 8), ['', '', '%', '%'], [(8, 2), (8, 8), (16, 6)], [False, False, True, True], 60, False, [False, False, False, False], 3550, 'South', (16, 7))
Element 21: (3, (16, 7), ['%', '', '', '%'], [(9, 2), (9, 8), (15, 6)], [True, False, False, True], 58, False, [False, False, False, False], 3569, 'North', (16, 8))
Element 22: (3, (16, 8), ['', '', '%', '%'], [(10, 2), (10, 8), (14, 6)], [False, False, True, True], 56, False, [False, False, False, False], 3588, 'West', (15, 8))
Element 23: (3, (15, 8), ['', '%', '', ''], [(11, 2), (11, 8), (13, 6)], [False, True, False, False], 54, False, [False, False, False, False], 3607, 'West', (14, 8))
Element 24: #1#
