Element 1: (0, (6, 4), ['.', '.', '.', '.'], [(2, 1), (7, 8), (10, 2)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 4))
Element 2: (0, (7, 4), ['', '%', 'F', ''], [(3, 1), (8, 8), (11, 2)], [False, True, False, False], 96, False, [False, False, False, False], 39, 'North', (7, 5))
Element 3: (0, (7, 5), ['.', '', '%', '%'], [(4, 1), (9, 8), (11, 1)], [False, False, True, True], 94, False, [True, False, False, False], 2058, 'West', (6, 5))
Element 4: (0, (6, 5), ['%', '', '.', ''], [(4, 2), (10, 8), (12, 1)], [True, False, False, False], 92, False, [False, False, True, False], 2097, 'North', (6, 6))
Element 5: (0, (6, 6), ['.', '', '.', '%'], [(4, 3), (11, 8), (13, 1)], [False, False, False, True], 90, False, [True, False, True, False], 2136, 'North', (6, 7))
Element 6: (0, (6, 7), ['%', '', '.', '%'], [(4, 4), (12, 8), (13, 2)], [True, False, False, True], 88, False, [False, False, True, False], 2175, 'North', (6, 8))
Element 7: (0, (6, 8), ['.', '', '.', ''], [(5, 4), (13, 8), (13, 3)], [False, False, False, False], 86, False, [True, False, True, False], 2214, 'North', (6, 9))
Element 8: (0, (6, 9), ['%', '', '.', '%'], [(6, 4), (14, 8), (13, 4)], [True, False, False, True], 84, False, [False, False, True, False], 2243, 'North', (6, 10))
Element 9: (0, (6, 10), ['%', '', '%', '.'], [(6, 3), (15, 8), (14, 4)], [True, False, True, False], 82, False, [False, False, False, True], 2282, 'East', (7, 10))
Element 10: (0, (7, 10), ['', '%', '%', '.'], [(6, 2), (16, 8), (15, 4)], [False, True, True, False], 80, False, [False, False, False, True], 2321, 'East', (8, 10))
Element 11: (0, (8, 10), ['', '%', '%', '.'], [(7, 2), (16, 7), (16, 4)], [False, True, True, False], 78, False, [False, False, False, True], 2360, 'East', (9, 10))
Element 12: (0, (9, 10), ['', '%', '%', '.'], [(8, 2), (16, 6), (17, 4)], [False, True, True, False], 76, False, [False, False, False, True], 2399, 'East', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', 'F'], [(9, 2), (17, 6), (16, 4)], [False, True, True, False], 74, False, [False, False, False, False], 2428, 'East', (11, 10))
Element 14: (0, (11, 10), ['', '%', '%', 'F'], [(9, 1), (18, 6), (16, 5)], [False, True, True, False], 72, False, [False, False, False, False], 3457, 'East', (12, 10))
Element 15: #1#
