Element 1: (0, (4, 3), ['%', '.', '.', '%'], [(8, 8), (11, 2), (18, 5)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (4, 4))
Element 2: (0, (4, 4), ['.', '', '%', '.'], [(9, 8), (11, 1), (18, 6)], [False, False, True, False], 96, False, [True, False, False, True], 1029, 'East', (5, 4))
Element 3: (0, (5, 4), ['', '%', '%', '.'], [(10, 8), (12, 1), (18, 7)], [False, True, True, False], 94, False, [False, False, False, True], 1068, 'East', (6, 4))
Element 4: (0, (6, 4), ['', '.', '.', '.'], [(11, 8), (13, 1), (18, 8)], [False, False, False, False], 92, False, [False, True, True, True], 1107, 'East', (7, 4))
Element 5: (0, (7, 4), ['', '%', 'F', ''], [(12, 8), (13, 2), (18, 9)], [False, True, False, False], 90, False, [False, False, False, False], 1146, 'North', (7, 5))
Element 6: (0, (7, 5), ['.', '', '%', '%'], [(13, 8), (13, 3), (18, 10)], [False, False, True, True], 88, False, [True, False, False, False], 2175, 'West', (6, 5))
Element 7: (0, (6, 5), ['%', '', '.', ''], [(14, 8), (13, 4), (17, 10)], [True, False, False, False], 86, False, [False, False, True, False], 2214, 'North', (6, 6))
Element 8: (0, (6, 6), ['.', '', '.', '%'], [(15, 8), (14, 4), (16, 10)], [False, False, False, True], 84, False, [True, False, True, False], 2253, 'North', (6, 7))
Element 9: (0, (6, 7), ['%', '', '.', '%'], [(16, 8), (15, 4), (15, 10)], [True, False, False, True], 82, False, [False, False, True, False], 2292, 'North', (6, 8))
Element 10: (0, (6, 8), ['.', '', '.', '.'], [(16, 7), (16, 4), (15, 9)], [False, False, False, False], 80, False, [True, False, True, True], 2331, 'East', (7, 8))
Element 11: (0, (7, 8), ['', '%', '%', ''], [(16, 6), (17, 4), (15, 8)], [False, True, True, False], 78, False, [False, False, False, False], 2360, 'East', (8, 8))
Element 12: (0, (8, 8), ['', '%', '%', ''], [(17, 6), (16, 4), (16, 8)], [False, True, True, False], 76, False, [False, False, False, False], 2369, 'East', (9, 8))
Element 13: (0, (9, 8), ['', '', '%', ''], [(18, 6), (16, 5), (16, 7)], [False, False, True, False], 74, False, [False, False, False, False], 2378, 'East', (10, 8))
Element 14: (0, (10, 8), ['', '', '%', ''], [(18, 7), (16, 6), (16, 8)], [False, False, True, False], 72, False, [False, False, False, False], 2377, 'East', (11, 8))
Element 15: (0, (11, 8), ['', '%', '%', ''], [(18, 8), (15, 6), (15, 8)], [False, True, True, False], 70, False, [False, False, False, False], 2386, 'East', (12, 8))
Element 16: (0, (12, 8), ['', '%', '%', ''], [(18, 9), (14, 6), (14, 8)], [False, True, True, False], 68, False, [False, False, False, False], 2395, 'East', (13, 8))
Element 17: (0, (13, 8), ['', '.', '.', ''], [(18, 10), (13, 6), (15, 8)], [False, False, False, False], 66, False, [False, True, True, False], 2404, 'North', (13, 9))
Element 18: (0, (13, 9), ['%', '', '.', '%'], [(17, 10), (13, 7), (15, 9)], [True, False, False, True], 64, False, [False, False, True, False], 2423, 'North', (13, 10))
Element 19: (0, (13, 10), ['F', '', '%', '%'], [(16, 10), (13, 8), (15, 10)], [False, False, True, True], 62, False, [False, False, False, False], 2432, 'West', (12, 10))
Element 20: (0, (12, 10), ['F', '%', '%', ''], [(17, 10), (14, 8), (16, 10)], [False, True, True, False], 60, False, [False, False, False, False], 3431, 'West', (11, 10))
Element 21: #1#
