Element 1: (3, (4, 4), ['.', '.', '%', '.'], [(16, 7), (1, 10), (4, 8)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (5, 4))
Element 2: (3, (5, 4), ['', '%', '%', '.'], [(16, 6), (2, 10), (5, 8)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (6, 4))
Element 3: (3, (6, 4), ['', '.', '.', '.'], [(17, 6), (3, 10), (6, 8)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (7, 4))
Element 4: (3, (7, 4), ['', '%', 'F', ''], [(18, 6), (4, 10), (7, 8)], [False, True, False, False], 92, False, [False, False, False, False], 146, 'North', (7, 5))
Element 5: (3, (7, 5), ['.', '', '%', '%'], [(18, 7), (4, 9), (8, 8)], [False, False, True, True], 90, False, [True, False, False, False], 1175, 'West', (6, 5))
Element 6: (3, (6, 5), ['%', '', '.', ''], [(18, 8), (4, 8), (9, 8)], [True, False, False, False], 88, False, [False, False, True, False], 1204, 'North', (6, 6))
Element 7: (3, (6, 6), ['.', '', '.', '%'], [(18, 9), (5, 8), (10, 8)], [False, False, False, True], 86, False, [True, False, True, False], 1233, 'North', (6, 7))
Element 8: (3, (6, 7), ['%', '', 'G', '%'], [(18, 10), (6, 8), (11, 8)], [True, False, False, True], 84, False, [False, False, False, False], 1262, 'South', (6, 6))
Element 9: (3, (6, 6), ['.', '', '', '%'], [(17, 10), (6, 9), (12, 8)], [False, False, False, True], 82, False, [True, False, False, False], 1291, 'West', (5, 6))
Element 10: (3, (5, 6), ['.', '%', '%', ''], [(16, 10), (6, 10), (13, 8)], [False, True, True, False], 80, False, [True, False, False, False], 1330, 'West', (4, 6))
Element 11: (3, (4, 6), ['.', '%', '%', ''], [(15, 10), (7, 10), (14, 8)], [False, True, True, False], 78, False, [True, False, False, False], 1369, 'West', (3, 6))
Element 12: (3, (3, 6), ['.', '.', '.', ''], [(15, 9), (8, 10), (15, 8)], [False, False, False, False], 76, False, [True, True, True, False], 1408, 'North', (3, 7))
Element 13: (3, (3, 7), ['%', '', '', '%'], [(15, 10), (9, 10), (16, 8)], [True, False, False, True], 74, False, [False, False, False, False], 1427, 'North', (3, 8))
Element 14: (3, (3, 8), ['%', '', '%', ''], [(16, 10), (10, 10), (16, 7)], [True, False, True, False], 72, False, [False, False, False, False], 1436, 'East', (4, 8))
Element 15: (3, (4, 8), ['', '%', '', ''], [(17, 10), (11, 10), (16, 6)], [False, True, False, False], 70, False, [False, False, False, False], 2435, 'East', (5, 8))
Element 16: (3, (5, 8), ['', '%', '%', ''], [(18, 10), (12, 10), (16, 5)], [False, True, True, False], 68, False, [False, False, False, False], 3444, 'East', (6, 8))
Element 17: (3, (6, 8), ['', '', '', ''], [(18, 9), (13, 10), (16, 4)], [False, False, False, False], 66, False, [False, False, False, False], 3463, 'East', (7, 8))
Element 18: (3, (7, 8), ['', '%', '%', ''], [(18, 8), (13, 9), (17, 4)], [False, True, True, False], 64, False, [False, False, False, False], 3482, 'East', (8, 8))
Element 19: (3, (8, 8), ['', '%', '%', ''], [(18, 7), (13, 8), (16, 4)], [False, True, True, False], 62, False, [False, False, False, False], 3481, 'East', (9, 8))
Element 20: (3, (9, 8), ['', '', '%', ''], [(18, 6), (13, 7), (15, 4)], [False, False, True, False], 60, False, [False, False, False, False], 3500, 'East', (10, 8))
Element 21: (3, (10, 8), ['', '', '%', ''], [(18, 5), (13, 6), (15, 3)], [False, False, True, False], 58, False, [False, False, False, False], 3529, 'East', (11, 8))
Element 22: (3, (11, 8), ['', '%', '%', ''], [(18, 6), (14, 6), (15, 2)], [False, True, True, False], 56, False, [False, False, False, False], 3548, 'East', (12, 8))
Element 23: (3, (12, 8), ['', '%', '%', ''], [(17, 6), (15, 6), (16, 2)], [False, True, True, False], 54, False, [False, False, False, False], 3567, 'East', (13, 8))
Element 24: (3, (13, 8), ['', '', '', ''], [(16, 6), (14, 6), (17, 2)], [False, False, False, False], 52, False, [False, False, False, False], 3576, 'East', (14, 8))
Element 25: (3, (14, 8), ['', '%', '%', ''], [(16, 5), (13, 6), (17, 1)], [False, True, True, False], 50, False, [False, False, False, False], 3585, 'East', (15, 8))
Element 26: (3, (15, 8), ['', '%', '', ''], [(16, 4), (13, 5), (18, 1)], [False, True, False, False], 48, False, [False, False, False, False], 3604, 'East', (16, 8))
Element 27: (3, (16, 8), ['', '', '%', '%'], [(17, 4), (13, 4), (18, 2)], [False, False, True, True], 46, False, [False, False, False, False], 3613, 'South', (16, 7))
Element 28: (3, (16, 7), ['%', '', '', '%'], [(16, 4), (14, 4), (18, 3)], [True, False, False, True], 44, False, [False, False, False, False], 3632, 'South', (16, 6))
Element 29: (3, (16, 6), ['', '', '', ''], [(15, 4), (13, 4), (18, 2)], [False, False, False, False], 42, False, [False, False, False, False], 3631, 'East', (17, 6))
Element 30: (3, (17, 6), ['', '%', '%', ''], [(15, 3), (13, 3), (18, 1)], [False, True, True, False], 40, False, [False, False, False, False], 3640, 'East', (18, 6))
Element 31: (3, (18, 6), ['', '', '', '%'], [(15, 2), (13, 2), (17, 1)], [False, False, False, True], 38, False, [False, False, False, False], 3649, 'North', (18, 7))
Element 32: (3, (18, 7), ['%', '', '', '%'], [(15, 1), (13, 1), (16, 1)], [True, False, False, True], 36, False, [False, False, False, False], 3678, 'North', (18, 8))
Element 33: (3, (18, 8), ['%', '', '', '%'], [(15, 2), (12, 1), (15, 1)], [True, False, False, True], 34, False, [False, False, False, False], 3687, 'North', (18, 9))
Element 34: #1#
