Element 1: (3, (10, 2), ['.', '.', '%', '.'], [(4, 2), (2, 2), (2, 6)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (11, 2))
Element 2: (3, (11, 2), ['', 'F', '%', '.'], [(4, 3), (3, 2), (3, 6)], [False, False, True, False], 96, False, [False, False, False, True], 68, 'South', (11, 1))
Element 3: (3, (11, 1), ['.', '%', '', '.'], [(4, 4), (3, 1), (4, 6)], [False, True, False, False], 94, False, [True, False, False, True], 1097, 'East', (12, 1))
Element 4: (3, (12, 1), ['', '%', '.', '.'], [(5, 4), (2, 1), (5, 6)], [False, True, False, False], 92, False, [False, False, True, True], 1136, 'East', (13, 1))
Element 5: (3, (13, 1), ['', '%', '.', '%'], [(6, 4), (1, 1), (6, 6)], [False, True, False, True], 90, False, [False, False, True, False], 1165, 'North', (13, 2))
Element 6: (3, (13, 2), ['.', '', '.', '%'], [(7, 4), (2, 1), (6, 7)], [False, False, False, True], 88, False, [True, False, True, False], 1194, 'North', (13, 3))
Element 7: (3, (13, 3), ['%', '', '.', '%'], [(7, 5), (3, 1), (6, 8)], [True, False, False, True], 86, False, [False, False, True, False], 2213, 'North', (13, 4))
Element 8: (3, (13, 4), ['.', '', '.', '.'], [(6, 5), (4, 1), (7, 8)], [False, False, False, False], 84, False, [True, False, True, True], 2242, 'East', (14, 4))
Element 9: (3, (14, 4), ['', '%', '%', '.'], [(6, 6), (4, 2), (8, 8)], [False, True, True, False], 82, False, [False, False, False, True], 2261, 'East', (15, 4))
Element 10: (3, (15, 4), ['', '.', '%', '.'], [(6, 7), (4, 3), (9, 8)], [False, False, True, False], 80, False, [False, True, False, True], 2280, 'East', (16, 4))
Element 11: (3, (16, 4), ['', '%', '.', '.'], [(6, 8), (4, 4), (10, 8)], [False, True, False, False], 78, False, [False, False, True, True], 2299, 'East', (17, 4))
Element 12: (3, (17, 4), ['', '%', '%', '%'], [(6, 9), (3, 4), (11, 8)], [False, True, True, True], 76, False, [False, False, False, False], 2338, 'West', (16, 4))
Element 13: (3, (16, 4), ['', '%', '.', ''], [(6, 10), (3, 5), (12, 8)], [False, True, False, False], 74, False, [False, False, True, False], 2367, 'North', (16, 5))
Element 14: (3, (16, 5), ['%', '', '.', '%'], [(7, 10), (3, 6), (13, 8)], [True, False, False, True], 72, False, [False, False, True, False], 2396, 'North', (16, 6))
Element 15: (3, (16, 6), ['.', '', '.', '.'], [(8, 10), (3, 7), (14, 8)], [False, False, False, False], 70, False, [True, False, True, True], 2435, 'East', (17, 6))
Element 16: (3, (17, 6), ['', '%', '%', '.'], [(9, 10), (3, 8), (15, 8)], [False, True, True, False], 68, False, [False, False, False, True], 2474, 'East', (18, 6))
Element 17: (3, (18, 6), ['', '.', '.', '%'], [(10, 10), (4, 8), (16, 8)], [False, False, False, True], 66, False, [False, True, True, False], 2513, 'North', (18, 7))
Element 18: (3, (18, 7), ['%', '', '.', '%'], [(11, 10), (5, 8), (16, 7)], [True, False, False, True], 64, False, [False, False, True, False], 3542, 'North', (18, 8))
Element 19: #1#
