Element 1: (0, (13, 6), ['%', '.', '.', '.'], [(2, 6), (6, 3), (9, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (14, 6))
Element 2: (0, (14, 6), ['', '%', '%', '.'], [(3, 6), (6, 4), (10, 1)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (15, 6))
Element 3: (0, (15, 6), ['', '%', '%', '.'], [(4, 6), (7, 4), (11, 1)], [False, True, True, False], 94, False, [False, False, False, True], 1068, 'East', (16, 6))
Element 4: (0, (16, 6), ['', '.', '.', '.'], [(5, 6), (7, 5), (12, 1)], [False, False, False, False], 92, False, [False, True, True, True], 2097, 'East', (17, 6))
Element 5: (0, (17, 6), ['', '%', '%', '.'], [(6, 6), (6, 5), (13, 1)], [False, True, True, False], 90, False, [False, False, False, True], 2136, 'East', (18, 6))
Element 6: (0, (18, 6), ['', '.', '.', '%'], [(6, 7), (6, 6), (13, 2)], [False, False, False, True], 88, False, [False, True, True, False], 2165, 'North', (18, 7))
Element 7: (0, (18, 7), ['%', '', '.', '%'], [(6, 8), (6, 7), (13, 3)], [True, False, False, True], 86, False, [False, False, True, False], 2194, 'North', (18, 8))
Element 8: (0, (18, 8), ['%', '', '.', '%'], [(7, 8), (6, 8), (13, 4)], [True, False, False, True], 84, False, [False, False, True, False], 2223, 'North', (18, 9))
Element 9: (0, (18, 9), ['%', '', '.', '%'], [(8, 8), (6, 9), (14, 4)], [True, False, False, True], 82, False, [False, False, True, False], 2262, 'North', (18, 10))
Element 10: (0, (18, 10), ['.', '', '%', '%'], [(9, 8), (6, 10), (15, 4)], [False, False, True, True], 80, False, [True, False, False, False], 2301, 'West', (17, 10))
Element 11: (0, (17, 10), ['.', '%', '%', ''], [(10, 8), (7, 10), (16, 4)], [False, True, True, False], 78, False, [True, False, False, False], 2340, 'West', (16, 10))
Element 12: (0, (16, 10), ['.', '%', '%', ''], [(11, 8), (8, 10), (17, 4)], [False, True, True, False], 76, False, [True, False, False, False], 2379, 'West', (15, 10))
Element 13: (0, (15, 10), ['%', '.', '%', ''], [(12, 8), (9, 10), (16, 4)], [True, False, True, False], 74, False, [False, True, False, False], 2408, 'South', (15, 9))
Element 14: (0, (15, 9), ['%', '.', '', '%'], [(13, 8), (10, 10), (16, 5)], [True, False, False, True], 72, False, [False, True, False, False], 2447, 'South', (15, 8))
Element 15: (0, (15, 8), ['G', '%', '', '.'], [(14, 8), (11, 10), (16, 6)], [False, True, False, False], 70, False, [False, False, False, True], 3466, 'East', (16, 8))
Element 16: #1#
