Element 1: (1, (6, 4), ['.', '.', '.', '.'], [(3, 6), (6, 10), (13, 10)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (7, 4))
Element 2: (1, (7, 4), ['', '%', 'F', ''], [(4, 6), (7, 10), (12, 10)], [False, True, False, False], 96, False, [False, False, False, False], 1038, 'North', (7, 5))
Element 3: (1, (7, 5), ['.', '', '%', '%'], [(5, 6), (8, 10), (11, 10)], [False, False, True, True], 94, False, [True, False, False, False], 3057, 'West', (6, 5))
Element 4: (1, (6, 5), ['%', '', 'G', ''], [(6, 6), (9, 10), (10, 10)], [True, False, False, False], 92, False, [False, False, False, False], 3096, 'East', (7, 5))
Element 5: (1, (7, 5), ['', '', '%', '%'], [(6, 7), (8, 10), (9, 10)], [False, False, True, True], 90, False, [False, False, False, False], 3105, 'South', (7, 4))
Element 6: (1, (7, 4), ['', '%', '', ''], [(6, 8), (7, 10), (8, 10)], [False, True, False, False], 88, False, [False, False, False, False], 3114, 'East', (8, 4))
Element 7: (1, (8, 4), ['', '%', '%', '.'], [(7, 8), (6, 10), (7, 10)], [False, True, True, False], 86, False, [False, False, False, True], 3123, 'East', (9, 4))
Element 8: (1, (9, 4), ['', '%', '%', '.'], [(8, 8), (6, 9), (6, 10)], [False, True, True, False], 84, False, [False, False, False, True], 3152, 'East', (10, 4))
Element 9: (1, (10, 4), ['', '%', '%', '.'], [(9, 8), (6, 8), (6, 9)], [False, True, True, False], 82, False, [False, False, False, True], 3171, 'East', (11, 4))
Element 10: (1, (11, 4), ['', '%', '%', '.'], [(10, 8), (5, 8), (6, 8)], [False, True, True, False], 80, False, [False, False, False, True], 3200, 'East', (12, 4))
Element 11: (1, (12, 4), ['', '%', '%', '.'], [(11, 8), (4, 8), (7, 8)], [False, True, True, False], 78, False, [False, False, False, True], 3229, 'East', (13, 4))
Element 12: (1, (13, 4), ['', '.', '.', '.'], [(12, 8), (4, 9), (8, 8)], [False, False, False, False], 76, False, [False, True, True, True], 3258, 'East', (14, 4))
Element 13: (1, (14, 4), ['', '%', '%', '.'], [(13, 8), (4, 10), (9, 8)], [False, True, True, False], 74, False, [False, False, False, True], 3287, 'East', (15, 4))
Element 14: (1, (15, 4), ['', '.', '%', '.'], [(14, 8), (3, 10), (10, 8)], [False, False, True, False], 72, False, [False, True, False, True], 3316, 'East', (16, 4))
Element 15: (1, (16, 4), ['', '%', '.', '.'], [(15, 8), (2, 10), (11, 8)], [False, True, False, False], 70, False, [False, False, True, True], 3345, 'East', (17, 4))
Element 16: (1, (17, 4), ['', '%', '%', '%'], [(16, 8), (1, 10), (12, 8)], [False, True, True, True], 68, False, [False, False, False, False], 3374, 'West', (16, 4))
Element 17: (1, (16, 4), ['', '%', '.', ''], [(16, 7), (1, 9), (13, 8)], [False, True, False, False], 66, False, [False, False, True, False], 3393, 'North', (16, 5))
Element 18: (1, (16, 5), ['%', '', 'G', '%'], [(16, 6), (1, 8), (13, 9)], [True, False, False, True], 64, False, [False, False, False, False], 3432, 'South', (16, 4))
Element 19: (1, (16, 4), ['', '%', '', ''], [(17, 6), (1, 7), (13, 8)], [False, True, False, False], 62, False, [False, False, False, False], 3451, 'West', (15, 4))
Element 20: (1, (15, 4), ['', '.', '%', ''], [(18, 6), (1, 6), (13, 7)], [False, False, True, False], 60, False, [False, True, False, False], 3480, 'South', (15, 3))
Element 21: (1, (15, 3), ['%', '.', '', '%'], [(18, 7), (2, 6), (13, 6)], [True, False, False, True], 58, False, [False, True, False, False], 3519, 'South', (15, 2))
Element 22: (1, (15, 2), ['%', '.', '', '.'], [(18, 8), (3, 6), (14, 6)], [True, False, False, False], 56, False, [False, True, False, True], 3548, 'East', (16, 2))
Element 23: (1, (16, 2), ['', '.', '%', '.'], [(18, 9), (3, 7), (15, 6)], [False, False, True, False], 54, False, [False, True, False, True], 3587, 'East', (17, 2))
Element 24: (1, (17, 2), ['', '.', '%', ''], [(18, 10), (3, 8), (16, 6)], [False, False, True, False], 52, False, [False, True, False, False], 3616, 'South', (17, 1))
Element 25: (1, (17, 1), ['.', '%', '', '.'], [(17, 10), (3, 7), (17, 6)], [False, True, False, False], 50, False, [True, False, False, True], 3635, 'East', (18, 1))
Element 26: (1, (18, 1), ['', '%', '', '%'], [(16, 10), (3, 6), (18, 6)], [False, True, False, True], 48, False, [False, False, False, False], 3654, 'North', (18, 2))
Element 27: (1, (18, 2), ['', '', '.', '%'], [(15, 10), (4, 6), (18, 5)], [False, False, False, True], 46, False, [False, False, True, False], 3673, 'North', (18, 3))
Element 28: (1, (18, 3), ['%', '', '%', '%'], [(15, 9), (5, 6), (18, 6)], [True, False, True, True], 44, False, [False, False, False, False], 3692, 'South', (18, 2))
Element 29: (1, (18, 2), ['', '', '', '%'], [(15, 10), (6, 6), (18, 7)], [False, False, False, True], 42, False, [False, False, False, False], 3691, 'South', (18, 1))
Element 30: (1, (18, 1), ['', '%', '', '%'], [(16, 10), (6, 7), (18, 8)], [False, True, False, True], 40, False, [False, False, False, False], 3690, 'West', (17, 1))
Element 31: (1, (17, 1), ['.', '%', '', ''], [(17, 10), (6, 6), (18, 9)], [False, True, False, False], 38, False, [True, False, False, False], 3689, 'West', (16, 1))
