Element 1: (1, (13, 7), ['%', '.', '.', '%'], [(17, 1), (18, 6), (18, 10)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (13, 8))
Element 2: (1, (13, 8), ['.', '', '.', '.'], [(18, 1), (18, 7), (18, 9)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (14, 8))
Element 3: (1, (14, 8), ['', '%', '%', '.'], [(18, 2), (18, 8), (18, 10)], [False, True, True, False], 94, False, [False, False, False, True], 67, 'East', (15, 8))
Element 4: (1, (15, 8), ['', '%', '.', '.'], [(18, 3), (18, 9), (17, 10)], [False, True, False, False], 92, False, [False, False, True, True], 96, 'East', (16, 8))
Element 5: (1, (16, 8), ['', '.', '%', '%'], [(18, 2), (18, 10), (16, 10)], [False, False, True, True], 90, False, [False, True, False, False], 115, 'South', (16, 7))
Element 6: (1, (16, 7), ['%', '.', '', '%'], [(17, 2), (17, 10), (15, 10)], [True, False, False, True], 88, False, [False, True, False, False], 144, 'South', (16, 6))
Element 7: (1, (16, 6), ['.', '.', '', '.'], [(16, 2), (16, 10), (15, 9)], [False, False, False, False], 86, False, [True, True, False, True], 173, 'East', (17, 6))
Element 8: (1, (17, 6), ['', '%', '%', ''], [(15, 2), (15, 10), (15, 8)], [False, True, True, False], 84, False, [False, False, False, False], 192, 'East', (18, 6))
Element 9: (1, (18, 6), ['', '.', '', '%'], [(15, 3), (15, 9), (16, 8)], [False, False, False, True], 82, False, [False, True, False, False], 201, 'South', (18, 5))
Element 10: (1, (18, 5), ['%', '%', '', '%'], [(15, 4), (15, 8), (16, 7)], [True, True, False, True], 80, False, [False, False, False, False], 220, 'North', (18, 6))
Element 11: (1, (18, 6), ['', '', '', '%'], [(16, 4), (16, 8), (16, 6)], [False, False, False, True], 78, False, [False, False, False, False], 229, 'North', (18, 7))
Element 12: (1, (18, 7), ['%', '', '', '%'], [(17, 4), (16, 7), (16, 5)], [True, False, False, True], 76, False, [False, False, False, False], 248, 'North', (18, 8))
Element 13: (1, (18, 8), ['%', '', '', '%'], [(17, 4), (16, 6), (16, 4)], [True, False, False, True], 74, False, [False, False, False, False], 247, 'North', (18, 9))
Element 14: (1, (18, 9), ['%', '', '', '%'], [(16, 4), (15, 6), (15, 4)], [True, False, False, True], 72, False, [False, False, False, False], 256, 'North', (18, 10))
Element 15: (1, (18, 10), ['', '', '%', '%'], [(15, 4), (14, 6), (14, 4)], [False, False, True, True], 70, False, [False, False, False, False], 275, 'West', (17, 10))
Element 16: (1, (17, 10), ['', '%', '%', ''], [(15, 4), (13, 6), (13, 4)], [False, True, True, False], 68, False, [False, False, False, False], 294, 'West', (16, 10))
Element 17: (1, (16, 10), ['', '%', '%', ''], [(15, 3), (13, 5), (13, 3)], [False, True, True, False], 66, False, [False, False, False, False], 313, 'West', (15, 10))
Element 18: (1, (15, 10), ['%', '', '%', ''], [(15, 2), (13, 4), (13, 2)], [True, False, True, False], 64, False, [False, False, False, False], 322, 'South', (15, 9))
