Element 1: (3, (13, 1), ['.', '%', '.', '%'], [(5, 6), (2, 2), (1, 4)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (13, 2))
Element 2: (3, (13, 2), ['.', '', '.', '%'], [(6, 6), (3, 2), (1, 5)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (13, 3))
Element 3: (3, (13, 3), ['%', '', '.', '%'], [(6, 7), (4, 2), (1, 6)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (13, 4))
Element 4: (3, (13, 4), ['.', '', '.', '.'], [(6, 8), (4, 3), (2, 6)], [False, False, False, False], 92, False, [True, False, True, True], 146, 'East', (14, 4))
Element 5: (3, (14, 4), ['', '%', '%', '.'], [(7, 8), (4, 4), (3, 6)], [False, True, True, False], 90, False, [False, False, False, True], 185, 'East', (15, 4))
Element 6: (3, (15, 4), ['', '.', '%', '.'], [(8, 8), (5, 4), (3, 7)], [False, False, True, False], 88, False, [False, True, False, True], 224, 'East', (16, 4))
Element 7: (3, (16, 4), ['', '%', '.', '.'], [(9, 8), (6, 4), (3, 8)], [False, True, False, False], 86, False, [False, False, True, True], 263, 'East', (17, 4))
Element 8: (3, (17, 4), ['', '%', '%', '%'], [(10, 8), (7, 4), (4, 8)], [False, True, True, True], 84, False, [False, False, False, False], 302, 'West', (16, 4))
Element 9: (3, (16, 4), ['', '%', '.', ''], [(11, 8), (7, 5), (5, 8)], [False, True, False, False], 82, False, [False, False, True, False], 1321, 'North', (16, 5))
Element 10: (3, (16, 5), ['%', '', '.', '%'], [(12, 8), (6, 5), (6, 8)], [True, False, False, True], 80, False, [False, False, True, False], 1350, 'North', (16, 6))
Element 11: (3, (16, 6), ['.', '', '.', '.'], [(13, 8), (6, 6), (6, 9)], [False, False, False, False], 78, False, [True, False, True, True], 1379, 'East', (17, 6))
Element 12: (3, (17, 6), ['', '%', '%', '.'], [(14, 8), (6, 7), (6, 10)], [False, True, True, False], 76, False, [False, False, False, True], 1408, 'East', (18, 6))
Element 13: (3, (18, 6), ['', '.', '.', '%'], [(15, 8), (6, 8), (7, 10)], [False, False, False, True], 74, False, [False, True, True, False], 1437, 'North', (18, 7))
Element 14: (3, (18, 7), ['%', '', '.', '%'], [(16, 8), (7, 8), (8, 10)], [True, False, False, True], 72, False, [False, False, True, False], 1466, 'North', (18, 8))
Element 15: (3, (18, 8), ['%', '', '.', '%'], [(16, 7), (8, 8), (9, 10)], [True, False, False, True], 70, False, [False, False, True, False], 1495, 'North', (18, 9))
Element 16: (3, (18, 9), ['%', '', '.', '%'], [(16, 6), (9, 8), (10, 10)], [True, False, False, True], 68, False, [False, False, True, False], 1514, 'North', (18, 10))
Element 17: (3, (18, 10), ['.', '', '%', '%'], [(15, 6), (10, 8), (11, 10)], [False, False, True, True], 66, False, [True, False, False, False], 2533, 'West', (17, 10))
Element 18: (3, (17, 10), ['.', '%', '%', ''], [(14, 6), (11, 8), (12, 10)], [False, True, True, False], 64, False, [True, False, False, False], 3552, 'West', (16, 10))
Element 19: (3, (16, 10), ['.', '%', '%', ''], [(13, 6), (12, 8), (13, 10)], [False, True, True, False], 62, False, [True, False, False, False], 3581, 'West', (15, 10))
Element 20: (3, (15, 10), ['%', '.', '%', ''], [(13, 7), (13, 8), (13, 9)], [True, False, True, False], 60, False, [False, True, False, False], 3610, 'South', (15, 9))
Element 21: (3, (15, 9), ['%', '', '', '%'], [(13, 6), (14, 8), (13, 8)], [True, False, False, True], 58, False, [False, False, False, False], 3619, 'South', (15, 8))
Element 22: (3, (15, 8), ['G', '%', '', ''], [(13, 5), (14, 8), (13, 7)], [False, True, False, False], 56, False, [False, False, False, False], 3628, 'East', (16, 8))
Element 23: (3, (16, 8), ['', '', '%', '%'], [(13, 4), (13, 8), (13, 6)], [False, False, True, True], 54, False, [False, False, False, False], 3627, 'South', (16, 7))
Element 24: (3, (16, 7), ['%', '', '', '%'], [(12, 4), (13, 8), (14, 6)], [True, False, False, True], 52, False, [False, False, False, False], 3636, 'North', (16, 8))
Element 25: (3, (16, 8), ['', '', '%', '%'], [(11, 4), (12, 8), (15, 6)], [False, False, True, True], 50, False, [False, False, False, False], 3645, 'West', (15, 8))
Element 26: (3, (15, 8), ['', '%', '', ''], [(10, 4), (11, 8), (16, 6)], [False, True, False, False], 48, False, [False, False, False, False], 3654, 'North', (15, 9))
Element 27: (3, (15, 9), ['%', '', '', '%'], [(9, 4), (10, 8), (17, 6)], [True, False, False, True], 46, False, [False, False, False, False], 3663, 'North', (15, 10))
Element 28: (3, (15, 10), ['%', '', '%', ''], [(8, 4), (10, 7), (18, 6)], [True, False, True, False], 44, False, [False, False, False, False], 3662, 'East', (16, 10))
Element 29: (3, (16, 10), ['', '%', '%', ''], [(7, 4), (10, 6), (18, 5)], [False, True, True, False], 42, False, [False, False, False, False], 3671, 'East', (17, 10))
Element 30: (3, (17, 10), ['', '%', '%', ''], [(7, 5), (11, 6), (18, 6)], [False, True, True, False], 40, False, [False, False, False, False], 3680, 'East', (18, 10))
