Element 1: (3, (17, 1), ['.', '%', '.', '.'], [(10, 8), (4, 8), (16, 6)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '', '%'], [(11, 8), (5, 8), (17, 6)], [False, True, False, True], 96, False, [False, False, False, False], 68, 'North', (18, 2))
Element 3: (3, (18, 2), ['.', '', '.', '%'], [(12, 8), (6, 8), (18, 6)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (18, 3))
Element 4: (3, (18, 3), ['%', '', '%', '%'], [(13, 8), (7, 8), (18, 7)], [True, False, True, True], 92, False, [False, False, False, False], 136, 'South', (18, 2))
Element 5: (3, (18, 2), ['.', '', '', '%'], [(14, 8), (8, 8), (18, 8)], [False, False, False, True], 90, False, [True, False, False, False], 165, 'West', (17, 2))
Element 6: (3, (17, 2), ['.', '', '%', ''], [(15, 8), (9, 8), (18, 9)], [False, False, True, False], 88, False, [True, False, False, False], 194, 'West', (16, 2))
Element 7: (3, (16, 2), ['.', '.', '%', ''], [(16, 8), (10, 8), (18, 10)], [False, False, True, False], 86, False, [True, True, False, False], 223, 'South', (16, 1))
Element 8: (3, (16, 1), ['.', '%', '', ''], [(16, 7), (11, 8), (17, 10)], [False, True, False, False], 84, False, [True, False, False, False], 252, 'West', (15, 1))
Element 9: (3, (15, 1), ['%', '%', '.', ''], [(16, 6), (12, 8), (16, 10)], [True, True, False, False], 82, False, [False, False, True, False], 271, 'North', (15, 2))
Element 10: (3, (15, 2), ['%', '', '.', ''], [(16, 5), (13, 8), (15, 10)], [True, False, False, False], 80, False, [False, False, True, False], 300, 'North', (15, 3))
Element 11: (3, (15, 3), ['%', '', '.', '%'], [(16, 4), (13, 9), (15, 9)], [True, False, False, True], 78, False, [False, False, True, False], 339, 'North', (15, 4))
Element 12: (3, (15, 4), ['.', '', '%', ''], [(17, 4), (13, 10), (15, 8)], [False, False, True, False], 76, False, [True, False, False, False], 368, 'West', (14, 4))
Element 13: (3, (14, 4), ['.', '%', '%', ''], [(16, 4), (12, 10), (16, 8)], [False, True, True, False], 74, False, [True, False, False, False], 1377, 'West', (13, 4))
Element 14: (3, (13, 4), ['.', '.', '.', ''], [(16, 5), (11, 10), (16, 7)], [False, False, False, False], 72, False, [True, True, True, False], 2386, 'North', (13, 5))
Element 15: (3, (13, 5), ['%', '', '.', '%'], [(16, 6), (10, 10), (16, 8)], [True, False, False, True], 70, False, [False, False, True, False], 2405, 'North', (13, 6))
Element 16: (3, (13, 6), ['%', '', '.', '.'], [(17, 6), (9, 10), (15, 8)], [True, False, False, False], 68, False, [False, False, True, True], 2424, 'East', (14, 6))
Element 17: (3, (14, 6), ['', '%', '%', ''], [(18, 6), (8, 10), (14, 8)], [False, True, True, False], 66, False, [False, False, False, False], 2443, 'East', (15, 6))
Element 18: (3, (15, 6), ['', '%', '%', ''], [(18, 5), (7, 10), (13, 8)], [False, True, True, False], 64, False, [False, False, False, False], 2462, 'East', (16, 6))
Element 19: (3, (16, 6), ['', '', '', ''], [(18, 6), (6, 10), (13, 7)], [False, False, False, False], 62, False, [False, False, False, False], 2481, 'East', (17, 6))
Element 20: (3, (17, 6), ['', '%', '%', ''], [(18, 7), (6, 9), (13, 6)], [False, True, True, False], 60, False, [False, False, False, False], 2490, 'East', (18, 6))
Element 21: (3, (18, 6), ['', '', '', '%'], [(18, 8), (6, 10), (14, 6)], [False, False, False, True], 58, False, [False, False, False, False], 2489, 'North', (18, 7))
