Element 1: (2, (4, 4), ['.', '.', '%', '.'], [(9, 2), (3, 6), (16, 4)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (5, 4))
Element 2: (2, (5, 4), ['', '%', '%', '.'], [(10, 2), (4, 6), (17, 4)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (6, 4))
Element 3: (2, (6, 4), ['', '.', '.', '.'], [(11, 2), (5, 6), (16, 4)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (7, 4))
Element 4: (2, (7, 4), ['', '%', 'F', ''], [(11, 1), (6, 6), (16, 5)], [False, True, False, False], 92, False, [False, False, False, False], 1116, 'North', (7, 5))
Element 5: (2, (7, 5), ['.', '', '%', '%'], [(12, 1), (6, 7), (16, 6)], [False, False, True, True], 90, False, [True, False, False, False], 2145, 'West', (6, 5))
Element 6: (2, (6, 5), ['%', '', '', ''], [(13, 1), (6, 8), (17, 6)], [True, False, False, False], 88, False, [False, False, False, False], 2184, 'North', (6, 6))
Element 7: (2, (6, 6), ['', '', '', '%'], [(13, 2), (7, 8), (18, 6)], [False, False, False, True], 86, False, [False, False, False, False], 2213, 'North', (6, 7))
Element 8: (2, (6, 7), ['%', '', '', '%'], [(13, 3), (8, 8), (18, 7)], [True, False, False, True], 84, False, [False, False, False, False], 2242, 'North', (6, 8))
Element 9: (2, (6, 8), ['.', '', '.', ''], [(13, 4), (9, 8), (18, 8)], [False, False, False, False], 82, False, [True, False, True, False], 2271, 'North', (6, 9))
Element 10: (2, (6, 9), ['%', '', '.', '%'], [(14, 4), (10, 8), (18, 9)], [True, False, False, True], 80, False, [False, False, True, False], 2310, 'North', (6, 10))
Element 11: (2, (6, 10), ['%', '', '%', '.'], [(15, 4), (11, 8), (18, 10)], [True, False, True, False], 78, False, [False, False, False, True], 2349, 'East', (7, 10))
Element 12: (2, (7, 10), ['', '%', '%', '.'], [(15, 3), (12, 8), (17, 10)], [False, True, True, False], 76, False, [False, False, False, True], 2388, 'East', (8, 10))
Element 13: (2, (8, 10), ['', '%', '%', '.'], [(15, 2), (13, 8), (16, 10)], [False, True, True, False], 74, False, [False, False, False, True], 2427, 'East', (9, 10))
Element 14: (2, (9, 10), ['', '%', '%', '.'], [(16, 2), (14, 8), (15, 10)], [False, True, True, False], 72, False, [False, False, False, True], 2466, 'East', (10, 10))
Element 15: (2, (10, 10), ['', '%', '%', 'F'], [(17, 2), (15, 8), (15, 9)], [False, True, True, False], 70, False, [False, False, False, False], 2505, 'East', (11, 10))
Element 16: (2, (11, 10), ['', '%', '%', 'F'], [(17, 1), (16, 8), (15, 10)], [False, True, True, False], 68, False, [False, False, False, False], 3524, 'East', (12, 10))
Element 17: #1#
