Element 1: (0, (6, 4), ['.', '.', '.', '.'], [(3, 6), (12, 2), (16, 2)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 4))
Element 2: (0, (7, 4), ['', '%', 'F', ''], [(4, 6), (13, 2), (17, 2)], [False, True, False, False], 96, False, [False, False, False, False], 39, 'North', (7, 5))
Element 3: (0, (7, 5), ['.', '', '%', '%'], [(5, 6), (13, 3), (17, 1)], [False, False, True, True], 94, False, [True, False, False, False], 1068, 'West', (6, 5))
Element 4: (0, (6, 5), ['%', '', 'G', ''], [(6, 6), (13, 4), (18, 1)], [True, False, False, False], 92, False, [False, False, False, False], 1107, 'East', (7, 5))
Element 5: (0, (7, 5), ['', '', '%', '%'], [(6, 7), (14, 4), (18, 2)], [False, False, True, True], 90, False, [False, False, False, False], 1126, 'South', (7, 4))
Element 6: (0, (7, 4), ['', '%', '', ''], [(6, 8), (15, 4), (18, 3)], [False, True, False, False], 88, False, [False, False, False, False], 1155, 'East', (8, 4))
Element 7: (0, (8, 4), ['', '%', '%', '.'], [(7, 8), (16, 4), (18, 2)], [False, True, True, False], 86, False, [False, False, False, True], 1174, 'East', (9, 4))
Element 8: (0, (9, 4), ['', '%', '%', '.'], [(8, 8), (17, 4), (18, 1)], [False, True, True, False], 84, False, [False, False, False, True], 1203, 'East', (10, 4))
Element 9: (0, (10, 4), ['', '%', '%', '.'], [(9, 8), (16, 4), (17, 1)], [False, True, True, False], 82, False, [False, False, False, True], 1222, 'East', (11, 4))
Element 10: (0, (11, 4), ['', '%', '%', '.'], [(10, 8), (16, 5), (16, 1)], [False, True, True, False], 80, False, [False, False, False, True], 1261, 'East', (12, 4))
Element 11: (0, (12, 4), ['', '%', '%', ''], [(11, 8), (16, 6), (15, 1)], [False, True, True, False], 78, False, [False, False, False, False], 1300, 'East', (13, 4))
Element 12: (0, (13, 4), ['', '', '.', ''], [(12, 8), (17, 6), (15, 2)], [False, False, False, False], 76, False, [False, False, True, False], 1329, 'North', (13, 5))
Element 13: (0, (13, 5), ['%', '', '.', '%'], [(13, 8), (18, 6), (15, 3)], [True, False, False, True], 74, False, [False, False, True, False], 1368, 'North', (13, 6))
Element 14: (0, (13, 6), ['%', '', '.', '.'], [(14, 8), (18, 7), (15, 4)], [True, False, False, False], 72, False, [False, False, True, True], 1397, 'East', (14, 6))
Element 15: (0, (14, 6), ['', '%', '%', '.'], [(15, 8), (18, 8), (16, 4)], [False, True, True, False], 70, False, [False, False, False, True], 1426, 'East', (15, 6))
Element 16: (0, (15, 6), ['', '%', '%', ''], [(16, 8), (18, 9), (17, 4)], [False, True, True, False], 68, False, [False, False, False, False], 1455, 'East', (16, 6))
Element 17: (0, (16, 6), ['', '', 'G', ''], [(16, 7), (18, 10), (16, 4)], [False, False, False, False], 66, False, [False, False, False, False], 1474, 'East', (17, 6))
Element 18: (0, (17, 6), ['G', '%', '%', ''], [(16, 6), (17, 10), (16, 5)], [False, True, True, False], 64, False, [False, False, False, False], 1483, 'East', (18, 6))
Element 19: (0, (18, 6), ['G', '.', '', '%'], [(17, 6), (16, 10), (16, 6)], [False, False, False, True], 62, False, [False, True, False, False], 1492, 'South', (18, 5))
Element 20: (0, (18, 5), ['%', '%', 'G', '%'], [(18, 6), (15, 10), (17, 6)], [True, True, False, True], 60, False, [False, False, False, False], 1511, 'Stop', (18, 5))
Element 21: (0, (18, 5), ['%', '%', 'G', '%'], [(18, 7), (15, 9), (18, 6)], [True, True, False, True], 58, False, [False, False, False, False], 1520, 'Stop', (18, 5))
Element 22: (0, (18, 5), ['%', '%', '', '%'], [(18, 8), (15, 8), (18, 7)], [True, True, False, True], 56, False, [False, False, False, False], 1519, 'North', (18, 6))
Element 23: (0, (18, 6), ['', '', '', '%'], [(18, 9), (16, 8), (18, 8)], [False, False, False, True], 54, False, [False, False, False, False], 1518, 'West', (17, 6))
Element 24: (0, (17, 6), ['', '%', '%', ''], [(18, 10), (16, 7), (18, 9)], [False, True, True, False], 52, False, [False, False, False, False], 1517, 'West', (16, 6))
Element 25: (0, (16, 6), ['', '', '', ''], [(17, 10), (16, 8), (18, 10)], [False, False, False, False], 50, False, [False, False, False, False], 1516, 'South', (16, 5))
Element 26: (0, (16, 5), ['%', '', '', '%'], [(16, 10), (15, 8), (17, 10)], [True, False, False, True], 48, False, [False, False, False, False], 1515, 'South', (16, 4))
Element 27: (0, (16, 4), ['', '%', '', ''], [(15, 10), (14, 8), (16, 10)], [False, True, False, False], 46, False, [False, False, False, False], 1514, 'East', (17, 4))
Element 28: (0, (17, 4), ['', '%', '%', '%'], [(15, 9), (13, 8), (15, 10)], [False, True, True, True], 44, False, [False, False, False, False], 1513, 'West', (16, 4))
Element 29: (0, (16, 4), ['', '%', '', ''], [(15, 8), (13, 9), (15, 9)], [False, True, False, False], 42, False, [False, False, False, False], 1522, 'West', (15, 4))
Element 30: (0, (15, 4), ['', '', '%', ''], [(15, 9), (13, 10), (15, 8)], [False, False, True, False], 40, False, [False, False, False, False], 1531, 'South', (15, 3))
Element 31: (0, (15, 3), ['%', '', '', '%'], [(15, 10), (12, 10), (16, 8)], [True, False, False, True], 38, False, [False, False, False, False], 2530, 'South', (15, 2))
Element 32: (0, (15, 2), ['%', '', '', ''], [(16, 10), (11, 10), (16, 7)], [True, False, False, False], 36, False, [False, False, False, False], 3529, 'East', (16, 2))
Element 33: (0, (16, 2), ['', '', '%', ''], [(16, 10), (10, 10), (16, 8)], [False, False, True, False], 34, False, [False, False, False, False], 3538, 'East', (17, 2))
Element 34: (0, (17, 2), ['', '', '%', ''], [(16, 10), (9, 10), (15, 8)], [False, False, True, False], 32, False, [False, False, False, False], 3547, 'East', (18, 2))
Element 35: (0, (18, 2), ['', '', '', '%'], [(16, 10), (8, 10), (14, 8)], [False, False, False, True], 30, False, [False, False, False, False], 3556, 'North', (18, 3))
Element 36: (0, (18, 3), ['%', '', '%', '%'], [(16, 10), (7, 10), (13, 8)], [True, False, True, True], 28, False, [False, False, False, False], 3565, 'South', (18, 2))
Element 37: (0, (18, 2), ['', '', '', '%'], [(16, 10), (6, 10), (13, 7)], [False, False, False, True], 26, False, [False, False, False, False], 3584, 'South', (18, 1))
Element 38: (0, (18, 1), ['', '%', '', '%'], [(16, 10), (6, 9), (13, 6)], [False, True, False, True], 24, False, [False, False, False, False], 3593, 'West', (17, 1))
Element 39: (0, (17, 1), ['', '%', '', ''], [(16, 10), (6, 8), (14, 6)], [False, True, False, False], 22, False, [False, False, False, False], 3592, 'West', (16, 1))
Element 40: (0, (16, 1), ['', '%', '', ''], [(16, 10), (5, 8), (15, 6)], [False, True, False, False], 20, False, [False, False, False, False], 3601, 'West', (15, 1))
Element 41: (0, (15, 1), ['%', '%', '', ''], [(16, 10), (4, 8), (14, 6)], [True, True, False, False], 18, False, [False, False, False, False], 3610, 'East', (16, 1))
Element 42: (0, (16, 1), ['', '%', '', ''], [(16, 10), (4, 9), (13, 6)], [False, True, False, False], 16, False, [False, False, False, False], 3619, 'East', (17, 1))
Element 43: (0, (17, 1), ['', '%', '', ''], [(16, 10), (4, 10), (13, 5)], [False, True, False, False], 14, False, [False, False, False, False], 3628, 'East', (18, 1))
Element 44: (0, (18, 1), ['', '%', '', '%'], [(16, 10), (3, 10), (13, 4)], [False, True, False, True], 12, False, [False, False, False, False], 3637, 'North', (18, 2))
Element 45: (0, (18, 2), ['', '', '', '%'], [(16, 10), (2, 10), (14, 4)], [False, False, False, True], 10, False, [False, False, False, False], 3646, 'West', (17, 2))
Element 46: (0, (17, 2), ['', '', '%', ''], [(16, 10), (1, 10), (13, 4)], [False, False, True, False], 8, False, [False, False, False, False], 3655, 'South', (17, 1))
Element 47: (0, (17, 1), ['', '%', '', ''], [(16, 10), (1, 9), (13, 3)], [False, True, False, False], 6, False, [False, False, False, False], 3664, 'North', (17, 2))
Element 48: (0, (17, 2), ['', '', '%', ''], [(16, 10), (1, 8), (13, 2)], [False, False, True, False], 4, False, [False, False, False, False], 3673, 'West', (16, 2))
Element 49: (0, (16, 2), ['', '', '%', ''], [(16, 10), (1, 7), (13, 1)], [False, False, True, False], 2, False, [False, False, False, False], 3692, 'South', (16, 1))
Element 50: (0, (16, 1), ['', '%', '', ''], [(16, 10), (1, 6), (12, 1)], [False, True, False, False], 0, False, [False, False, False, False], 3711, 'Stop', (16, 1))
Element 51: #0#
