Element 1: (2, (16, 4), ['.', '%', '.', '.'], [(7, 8), (6, 4), (16, 10)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (17, 4))
Element 2: (2, (17, 4), ['', '%', '%', '%'], [(8, 8), (7, 4), (17, 10)], [False, True, True, True], 96, False, [False, False, False, False], 58, 'West', (16, 4))
Element 3: (2, (16, 4), ['.', '%', '.', ''], [(9, 8), (7, 5), (18, 10)], [False, True, False, False], 94, False, [True, False, True, False], 1077, 'North', (16, 5))
Element 4: (2, (16, 5), ['%', '', '.', '%'], [(10, 8), (6, 5), (18, 9)], [True, False, False, True], 92, False, [False, False, True, False], 1116, 'North', (16, 6))
Element 5: (2, (16, 6), ['.', '', '.', '.'], [(11, 8), (6, 6), (18, 8)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (17, 6))
Element 6: (2, (17, 6), ['', '%', '%', '.'], [(12, 8), (6, 7), (18, 7)], [False, True, True, False], 88, False, [False, False, False, True], 1194, 'East', (18, 6))
Element 7: (2, (18, 6), ['', '.', '', '%'], [(13, 8), (6, 8), (18, 8)], [False, False, False, True], 86, False, [False, True, False, False], 1213, 'South', (18, 5))
Element 8: (2, (18, 5), ['%', '%', '', '%'], [(14, 8), (6, 9), (18, 9)], [True, True, False, True], 84, False, [False, False, False, False], 1242, 'North', (18, 6))
Element 9: (2, (18, 6), ['', '', '', '%'], [(15, 8), (6, 10), (18, 10)], [False, False, False, True], 82, False, [False, False, False, False], 1261, 'North', (18, 7))
Element 10: (2, (18, 7), ['%', '', '', '%'], [(16, 8), (7, 10), (17, 10)], [True, False, False, True], 80, False, [False, False, False, False], 1280, 'North', (18, 8))
Element 11: (2, (18, 8), ['%', '', '', '%'], [(16, 7), (8, 10), (16, 10)], [True, False, False, True], 78, False, [False, False, False, False], 1299, 'North', (18, 9))
Element 12: (2, (18, 9), ['%', '', '', '%'], [(16, 6), (9, 10), (15, 10)], [True, False, False, True], 76, False, [False, False, False, False], 1318, 'North', (18, 10))
Element 13: (2, (18, 10), ['', '', '%', '%'], [(15, 6), (10, 10), (15, 9)], [False, False, True, True], 74, False, [False, False, False, False], 1347, 'West', (17, 10))
Element 14: (2, (17, 10), ['', '%', '%', ''], [(14, 6), (11, 10), (15, 8)], [False, True, True, False], 72, False, [False, False, False, False], 2356, 'West', (16, 10))
Element 15: (2, (16, 10), ['', '%', '%', ''], [(13, 6), (12, 10), (16, 8)], [False, True, True, False], 70, False, [False, False, False, False], 3365, 'West', (15, 10))
Element 16: (2, (15, 10), ['%', '', '%', ''], [(13, 7), (13, 10), (16, 7)], [True, False, True, False], 68, False, [False, False, False, False], 3384, 'South', (15, 9))
Element 17: (2, (15, 9), ['%', '', '', '%'], [(13, 6), (13, 9), (16, 6)], [True, False, False, True], 66, False, [False, False, False, False], 3393, 'South', (15, 8))
Element 18: (2, (15, 8), ['', '%', '', ''], [(13, 5), (13, 8), (17, 6)], [False, True, False, False], 64, False, [False, False, False, False], 3402, 'East', (16, 8))
Element 19: (2, (16, 8), ['', '', '%', '%'], [(13, 4), (14, 8), (18, 6)], [False, False, True, True], 62, False, [False, False, False, False], 3411, 'South', (16, 7))
Element 20: (2, (16, 7), ['%', '', '', '%'], [(14, 4), (15, 8), (18, 5)], [True, False, False, True], 60, False, [False, False, False, False], 3420, 'North', (16, 8))
Element 21: (2, (16, 8), ['', '', '%', '%'], [(15, 4), (15, 9), (18, 6)], [False, False, True, True], 58, False, [False, False, False, False], 3429, 'West', (15, 8))
Element 22: (2, (15, 8), ['', '%', '', ''], [(15, 3), (15, 10), (17, 6)], [False, True, False, False], 56, False, [False, False, False, False], 3438, 'West', (14, 8))
Element 23: (2, (14, 8), ['', '%', '%', ''], [(15, 2), (16, 10), (16, 6)], [False, True, True, False], 54, False, [False, False, False, False], 3447, 'West', (13, 8))
Element 24: (2, (13, 8), ['', '', '', ''], [(16, 2), (17, 10), (16, 5)], [False, False, False, False], 52, False, [False, False, False, False], 3456, 'North', (13, 9))
Element 25: (2, (13, 9), ['%', '', '', '%'], [(17, 2), (18, 10), (16, 4)], [True, False, False, True], 50, False, [False, False, False, False], 3465, 'North', (13, 10))
Element 26: (2, (13, 10), ['', '', '%', '%'], [(17, 1), (18, 9), (17, 4)], [False, False, True, True], 48, False, [False, False, False, False], 3474, 'West', (12, 10))
Element 27: (2, (12, 10), ['', '%', '%', ''], [(18, 1), (18, 8), (16, 4)], [False, True, True, False], 46, False, [False, False, False, False], 3483, 'West', (11, 10))
Element 28: (2, (11, 10), ['', '%', '%', ''], [(18, 2), (18, 7), (15, 4)], [False, True, True, False], 44, False, [False, False, False, False], 3482, 'West', (10, 10))
