Element 1: (1, (13, 2), ['.', '.', '.', '%'], [(4, 6), (13, 8), (16, 8)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (13, 3))
Element 2: (1, (13, 3), ['%', '', '.', '%'], [(5, 6), (14, 8), (16, 7)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (13, 4))
Element 3: (1, (13, 4), ['.', '', '.', '.'], [(6, 6), (15, 8), (16, 6)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (14, 4))
Element 4: (1, (14, 4), ['', '%', '%', '.'], [(6, 7), (15, 9), (17, 6)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (15, 4))
Element 5: (1, (15, 4), ['', '.', '%', '.'], [(6, 8), (15, 10), (18, 6)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (16, 4))
Element 6: (1, (16, 4), ['', '%', '.', '.'], [(7, 8), (16, 10), (18, 7)], [False, True, False, False], 88, False, [False, False, True, True], 204, 'East', (17, 4))
Element 7: (1, (17, 4), ['', '%', '%', '%'], [(8, 8), (17, 10), (18, 8)], [False, True, True, True], 86, False, [False, False, False, False], 243, 'West', (16, 4))
Element 8: (1, (16, 4), ['', '%', '.', ''], [(9, 8), (18, 10), (18, 9)], [False, True, False, False], 84, False, [False, False, True, False], 272, 'North', (16, 5))
Element 9: (1, (16, 5), ['%', '', '', '%'], [(10, 8), (17, 10), (18, 10)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'North', (16, 6))
Element 10: (1, (16, 6), ['.', '', '', ''], [(11, 8), (16, 10), (17, 10)], [False, False, False, False], 80, False, [True, False, False, False], 300, 'West', (15, 6))
Element 11: (1, (15, 6), ['.', '%', '%', ''], [(12, 8), (15, 10), (16, 10)], [False, True, True, False], 78, False, [True, False, False, False], 319, 'West', (14, 6))
Element 12: (1, (14, 6), ['.', '%', '%', ''], [(13, 8), (15, 9), (15, 10)], [False, True, True, False], 76, False, [True, False, False, False], 328, 'West', (13, 6))
Element 13: (1, (13, 6), ['%', '.', '.', ''], [(13, 9), (15, 8), (15, 9)], [True, False, False, False], 74, False, [False, True, True, False], 347, 'North', (13, 7))
Element 14: (1, (13, 7), ['%', '', '', '%'], [(13, 10), (16, 8), (15, 8)], [True, False, False, True], 72, False, [False, False, False, False], 366, 'North', (13, 8))
Element 15: (1, (13, 8), ['', '', '', 'G'], [(12, 10), (16, 7), (14, 8)], [False, False, False, False], 70, False, [False, False, False, False], 1365, 'North', (13, 9))
Element 16: (1, (13, 9), ['%', 'G', '', '%'], [(11, 10), (16, 6), (13, 8)], [True, False, False, True], 68, False, [False, False, False, False], 2364, 'North', (13, 10))
Element 17: (1, (13, 10), ['', 'G', '%', '%'], [(10, 10), (17, 6), (13, 9)], [False, False, True, True], 66, False, [False, False, False, False], 2373, 'West', (12, 10))
Element 18: (1, (12, 10), ['', '%', '%', 'G'], [(9, 10), (18, 6), (13, 10)], [False, True, True, False], 64, False, [False, False, False, False], 2382, 'West', (11, 10))
Element 19: (1, (11, 10), ['', '%', '%', 'G'], [(8, 10), (18, 5), (12, 10)], [False, True, True, False], 62, False, [False, False, False, False], 2401, 'West', (10, 10))
Element 20: (1, (10, 10), ['', '%', '%', 'G'], [(7, 10), (18, 6), (11, 10)], [False, True, True, False], 60, False, [False, False, False, False], 2410, 'West', (9, 10))
Element 21: (1, (9, 10), ['', '%', '%', 'G'], [(6, 10), (18, 7), (10, 10)], [False, True, True, False], 58, False, [False, False, False, False], 2419, 'West', (8, 10))
Element 22: (1, (8, 10), ['', '%', '%', 'G'], [(6, 9), (18, 8), (9, 10)], [False, True, True, False], 56, False, [False, False, False, False], 2428, 'West', (7, 10))
Element 23: (1, (7, 10), ['G', '%', '%', 'G'], [(6, 10), (18, 9), (8, 10)], [False, True, True, False], 54, False, [False, False, False, False], 2427, 'Stop', (7, 10))
Element 24: (1, (7, 10), ['', '%', '%', ''], [(6, 9), (18, 8), (9, 10)], [False, True, True, False], 52, False, [False, False, False, False], 2426, 'West', (6, 10))
Element 25: (1, (6, 10), ['%', '', '%', ''], [(6, 10), (18, 7), (10, 10)], [True, False, True, False], 50, False, [False, False, False, False], 2425, 'South', (6, 9))
Element 26: (1, (6, 9), ['%', '', '', '%'], [(7, 10), (18, 6), (11, 10)], [True, False, False, True], 48, False, [False, False, False, False], 2424, 'South', (6, 8))
Element 27: (1, (6, 8), ['.', '', '', ''], [(8, 10), (17, 6), (12, 10)], [False, False, False, False], 46, False, [True, False, False, False], 2423, 'West', (5, 8))
Element 28: (1, (5, 8), ['.', '%', '%', ''], [(9, 10), (16, 6), (13, 10)], [False, True, True, False], 44, False, [True, False, False, False], 2432, 'West', (4, 8))
Element 29: (1, (4, 8), ['.', '%', '.', ''], [(10, 10), (16, 5), (13, 9)], [False, True, False, False], 42, False, [True, False, True, False], 2441, 'North', (4, 9))
Element 30: (1, (4, 9), ['%', '', '.', '%'], [(11, 10), (16, 4), (13, 8)], [True, False, False, True], 40, False, [False, False, True, False], 2450, 'North', (4, 10))
Element 31: (1, (4, 10), ['.', '', '%', '%'], [(11, 10), (17, 4), (13, 7)], [False, False, True, True], 38, False, [True, False, False, False], 2459, 'West', (3, 10))
Element 32: (1, (3, 10), ['.', '%', '%', ''], [(11, 10), (16, 4), (13, 6)], [False, True, True, False], 36, False, [True, False, False, False], 2468, 'West', (2, 10))
Element 33: (1, (2, 10), ['.', '%', '%', ''], [(11, 10), (15, 4), (13, 5)], [False, True, True, False], 34, False, [True, False, False, False], 2487, 'West', (1, 10))
Element 34: (1, (1, 10), ['%', '.', '%', ''], [(11, 10), (15, 3), (13, 4)], [True, False, True, False], 32, False, [False, True, False, False], 2506, 'South', (1, 9))
Element 35: (1, (1, 9), ['%', '.', '', '%'], [(11, 10), (15, 2), (12, 4)], [True, False, False, True], 30, False, [False, True, False, False], 2535, 'South', (1, 8))
Element 36: (1, (1, 8), ['%', '.', '', '%'], [(11, 10), (16, 2), (11, 4)], [True, False, False, True], 28, False, [False, True, False, False], 2564, 'South', (1, 7))
Element 37: (1, (1, 7), ['%', '.', '', '%'], [(11, 10), (17, 2), (10, 4)], [True, False, False, True], 26, False, [False, True, False, False], 2593, 'South', (1, 6))
Element 38: (1, (1, 6), ['%', '.', '', '.'], [(11, 10), (17, 1), (9, 4)], [True, False, False, False], 24, False, [False, True, False, True], 2622, 'East', (2, 6))
Element 39: (1, (2, 6), ['', '%', '%', ''], [(11, 10), (18, 1), (8, 4)], [False, True, True, False], 22, False, [False, False, False, False], 2641, 'East', (3, 6))
Element 40: (1, (3, 6), ['', '.', '.', ''], [(11, 10), (18, 2), (7, 4)], [False, False, False, False], 20, False, [False, True, True, False], 2650, 'North', (3, 7))
Element 41: (1, (3, 7), ['%', '', '.', '%'], [(11, 10), (18, 3), (7, 5)], [True, False, False, True], 18, False, [False, False, True, False], 3669, 'North', (3, 8))
Element 42: (1, (3, 8), ['%', '', '%', ''], [(11, 10), (18, 2), (6, 5)], [True, False, True, False], 16, False, [False, False, False, False], 3688, 'South', (3, 7))
Element 43: (1, (3, 7), ['%', '', '', '%'], [(11, 10), (18, 1), (6, 4)], [True, False, False, True], 14, False, [False, False, False, False], 3697, 'South', (3, 6))
Element 44: (1, (3, 6), ['', '.', '', ''], [(11, 10), (17, 1), (6, 3)], [False, False, False, False], 12, False, [False, True, False, False], 3706, 'South', (3, 5))
Element 45: (1, (3, 5), ['%', '.', '', '%'], [(11, 10), (16, 1), (6, 2)], [True, False, False, True], 10, False, [False, True, False, False], 3735, 'South', (3, 4))
Element 46: (1, (3, 4), ['%', '%', '', '.'], [(11, 10), (15, 1), (7, 2)], [True, True, False, False], 8, False, [False, False, False, True], 3764, 'East', (4, 4))
Element 47: (1, (4, 4), ['', '.', '%', '.'], [(11, 10), (16, 1), (8, 2)], [False, False, True, False], 6, False, [False, True, False, True], 3783, 'East', (5, 4))
Element 48: (1, (5, 4), ['', '%', '%', ''], [(11, 10), (17, 1), (9, 2)], [False, True, True, False], 4, False, [False, False, False, False], 3802, 'East', (6, 4))
Element 49: (1, (6, 4), ['', '', '', ''], [(11, 10), (17, 2), (10, 2)], [False, False, False, False], 2, False, [False, False, False, False], 3811, 'East', (7, 4))
Element 50: (1, (7, 4), ['', '%', '', ''], [(11, 10), (18, 2), (11, 2)], [False, True, False, False], 0, False, [False, False, False, False], 3820, 'Stop', (7, 4))
Element 51: #0#
