Element 1: (0, (3, 5), ['%', '.', '.', '%'], [(1, 7), (10, 1), (14, 8)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (3, 6))
Element 2: (0, (3, 6), ['.', '', '.', '.'], [(1, 8), (11, 1), (15, 8)], [False, False, False, False], 96, False, [True, False, True, True], 1029, 'East', (4, 6))
Element 3: (0, (4, 6), ['', '%', '%', '.'], [(1, 9), (12, 1), (16, 8)], [False, True, True, False], 94, False, [False, False, False, True], 1068, 'East', (5, 6))
Element 4: (0, (5, 6), ['', '%', '%', '.'], [(1, 10), (13, 1), (16, 7)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (6, 6))
Element 5: (0, (6, 6), ['', '.', '.', '%'], [(2, 10), (13, 2), (16, 6)], [False, False, False, True], 90, False, [False, True, True, False], 1146, 'North', (6, 7))
Element 6: (0, (6, 7), ['%', '', '.', '%'], [(3, 10), (13, 3), (17, 6)], [True, False, False, True], 88, False, [False, False, True, False], 1185, 'North', (6, 8))
Element 7: (0, (6, 8), ['.', '', '.', '.'], [(4, 10), (13, 4), (18, 6)], [False, False, False, False], 86, False, [True, False, True, True], 1224, 'East', (7, 8))
Element 8: (0, (7, 8), ['', '%', '%', '.'], [(4, 9), (14, 4), (18, 7)], [False, True, True, False], 84, False, [False, False, False, True], 1263, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '%', '%', '.'], [(4, 8), (15, 4), (18, 8)], [False, True, True, False], 82, False, [False, False, False, True], 1302, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '', '%', '.'], [(5, 8), (16, 4), (18, 9)], [False, False, True, False], 80, False, [False, False, False, True], 1341, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '', '%', '.'], [(6, 8), (17, 4), (18, 10)], [False, False, True, False], 78, False, [False, False, False, True], 1370, 'East', (11, 8))
Element 12: (0, (11, 8), ['', '%', '%', '.'], [(6, 9), (16, 4), (17, 10)], [False, True, True, False], 76, False, [False, False, False, True], 1399, 'East', (12, 8))
Element 13: (0, (12, 8), ['', '%', '%', '.'], [(6, 10), (16, 5), (16, 10)], [False, True, True, False], 74, False, [False, False, False, True], 1438, 'East', (13, 8))
Element 14: (0, (13, 8), ['', '.', '.', ''], [(7, 10), (16, 6), (15, 10)], [False, False, False, False], 72, False, [False, True, True, False], 1467, 'North', (13, 9))
Element 15: (0, (13, 9), ['%', '', '.', '%'], [(8, 10), (15, 6), (15, 9)], [True, False, False, True], 70, False, [False, False, True, False], 1506, 'North', (13, 10))
Element 16: (0, (13, 10), ['F', '', '%', '%'], [(9, 10), (14, 6), (15, 10)], [False, False, True, True], 68, False, [False, False, False, False], 1535, 'West', (12, 10))
