Element 1: (0, (12, 1), ['F', '%', '.', '.'], [(1, 2), (8, 10), (11, 4)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (11, 1))
Element 2: (0, (11, 1), ['.', '%', '.', ''], [(2, 2), (9, 10), (12, 4)], [False, True, False, False], 96, False, [True, False, True, False], 1029, 'North', (11, 2))
Element 3: (0, (11, 2), ['.', '', '%', '.'], [(3, 2), (10, 10), (13, 4)], [False, False, True, False], 94, False, [True, False, False, True], 1068, 'East', (12, 2))
Element 4: (0, (12, 2), ['', '', '%', '.'], [(4, 2), (11, 10), (14, 4)], [False, False, True, False], 92, False, [False, False, False, True], 2097, 'East', (13, 2))
Element 5: (0, (13, 2), ['', '.', '.', '%'], [(4, 3), (12, 10), (15, 4)], [False, False, False, True], 90, False, [False, True, True, False], 3126, 'North', (13, 3))
Element 6: (0, (13, 3), ['%', '', '', '%'], [(4, 4), (13, 10), (16, 4)], [True, False, False, True], 88, False, [False, False, False, False], 3165, 'North', (13, 4))
Element 7: (0, (13, 4), ['', '', '.', ''], [(5, 4), (13, 9), (17, 4)], [False, False, False, False], 86, False, [False, False, True, False], 3194, 'North', (13, 5))
Element 8: (0, (13, 5), ['%', '', '.', '%'], [(6, 4), (13, 8), (16, 4)], [True, False, False, True], 84, False, [False, False, True, False], 3223, 'North', (13, 6))
Element 9: (0, (13, 6), ['%', '', '.', '.'], [(7, 4), (14, 8), (16, 5)], [True, False, False, False], 82, False, [False, False, True, True], 3262, 'East', (14, 6))
Element 10: #1#
