Element 1: (2, (15, 9), ['%', '.', '.', '%'], [(18, 1), (7, 2), (18, 9)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (15, 10))
Element 2: (2, (15, 10), ['%', '', '%', '.'], [(18, 2), (8, 2), (18, 10)], [True, False, True, False], 96, False, [False, False, False, True], 48, 'East', (16, 10))
Element 3: (2, (16, 10), ['', '%', '%', 'G'], [(18, 3), (9, 2), (17, 10)], [False, True, True, False], 94, False, [False, False, False, False], 87, 'West', (15, 10))
Element 4: (2, (15, 10), ['%', '', '%', 'G'], [(18, 2), (10, 2), (16, 10)], [True, False, True, False], 92, False, [False, False, False, False], 96, 'South', (15, 9))
Element 5: (2, (15, 9), ['%', '.', 'G', '%'], [(17, 2), (11, 2), (15, 10)], [True, False, False, True], 90, False, [False, True, False, False], 115, 'South', (15, 8))
Element 6: (2, (15, 8), ['.', '%', 'G', '.'], [(16, 2), (11, 1), (15, 9)], [False, True, False, False], 88, False, [True, False, False, True], 1134, 'East', (16, 8))
Element 7: (2, (16, 8), ['G', '.', '%', '%'], [(16, 1), (12, 1), (15, 8)], [False, False, True, True], 86, False, [False, True, False, False], 1163, 'South', (16, 7))
Element 8: (2, (16, 7), ['%', '.', '', '%'], [(15, 1), (13, 1), (14, 8)], [True, False, False, True], 84, False, [False, True, False, False], 1202, 'South', (16, 6))
Element 9: (2, (16, 6), ['.', '.', '', '.'], [(15, 2), (13, 2), (13, 8)], [False, False, False, False], 82, False, [True, True, False, True], 1241, 'East', (17, 6))
Element 10: (2, (17, 6), ['', '%', '%', '.'], [(15, 3), (13, 3), (13, 9)], [False, True, True, False], 80, False, [False, False, False, True], 1280, 'East', (18, 6))
Element 11: (2, (18, 6), ['', '.', '.', '%'], [(15, 4), (13, 4), (13, 10)], [False, False, False, True], 78, False, [False, True, True, False], 1319, 'North', (18, 7))
Element 12: (2, (18, 7), ['%', '', '.', '%'], [(16, 4), (14, 4), (12, 10)], [True, False, False, True], 76, False, [False, False, True, False], 2348, 'North', (18, 8))
Element 13: (2, (18, 8), ['%', '', '', '%'], [(17, 4), (15, 4), (11, 10)], [True, False, False, True], 74, False, [False, False, False, False], 3367, 'North', (18, 9))
Element 14: (2, (18, 9), ['%', '', '', '%'], [(16, 4), (15, 3), (10, 10)], [True, False, False, True], 72, False, [False, False, False, False], 3376, 'North', (18, 10))
Element 15: (2, (18, 10), ['', '', '%', '%'], [(16, 5), (15, 2), (9, 10)], [False, False, True, True], 70, False, [False, False, False, False], 3395, 'West', (17, 10))
Element 16: (2, (17, 10), ['', '%', '%', ''], [(16, 6), (16, 2), (8, 10)], [False, True, True, False], 68, False, [False, False, False, False], 3404, 'East', (18, 10))
Element 17: (2, (18, 10), ['', '', '%', '%'], [(15, 6), (17, 2), (7, 10)], [False, False, True, True], 66, False, [False, False, False, False], 3423, 'South', (18, 9))
Element 18: (2, (18, 9), ['%', '', '', '%'], [(14, 6), (18, 2), (6, 10)], [True, False, False, True], 64, False, [False, False, False, False], 3442, 'South', (18, 8))
Element 19: (2, (18, 8), ['%', '', '', '%'], [(13, 6), (18, 3), (6, 9)], [True, False, False, True], 62, False, [False, False, False, False], 3461, 'South', (18, 7))
Element 20: (2, (18, 7), ['%', '', '', '%'], [(13, 7), (18, 2), (6, 8)], [True, False, False, True], 60, False, [False, False, False, False], 3480, 'South', (18, 6))
Element 21: (2, (18, 6), ['', '.', '', '%'], [(13, 8), (18, 1), (7, 8)], [False, False, False, True], 58, False, [False, True, False, False], 3489, 'South', (18, 5))
Element 22: (2, (18, 5), ['%', '%', '', '%'], [(12, 8), (17, 1), (8, 8)], [True, True, False, True], 56, False, [False, False, False, False], 3518, 'North', (18, 6))
Element 23: (2, (18, 6), ['', '', '', '%'], [(11, 8), (16, 1), (9, 8)], [False, False, False, True], 54, False, [False, False, False, False], 3537, 'West', (17, 6))
Element 24: (2, (17, 6), ['', '%', '%', ''], [(12, 8), (15, 1), (10, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3546, 'West', (16, 6))
Element 25: (2, (16, 6), ['', '', '', ''], [(13, 8), (16, 1), (11, 8)], [False, False, False, False], 50, False, [False, False, False, False], 3545, 'South', (16, 5))
Element 26: (2, (16, 5), ['%', '', '', '%'], [(14, 8), (17, 1), (12, 8)], [True, False, False, True], 48, False, [False, False, False, False], 3544, 'South', (16, 4))
Element 27: (2, (16, 4), ['', '%', '', ''], [(15, 8), (18, 1), (11, 8)], [False, True, False, False], 46, False, [False, False, False, False], 3543, 'East', (17, 4))
Element 28: (2, (17, 4), ['', '%', '%', '%'], [(16, 8), (18, 2), (10, 8)], [False, True, True, True], 44, False, [False, False, False, False], 3542, 'West', (16, 4))
Element 29: (2, (16, 4), ['', '%', '', ''], [(16, 7), (17, 2), (10, 7)], [False, True, False, False], 42, False, [False, False, False, False], 3541, 'West', (15, 4))
Element 30: (2, (15, 4), ['', '', '%', ''], [(16, 8), (17, 1), (10, 6)], [False, False, True, False], 40, False, [False, False, False, False], 3540, 'South', (15, 3))
Element 31: (2, (15, 3), ['%', '', '', '%'], [(15, 8), (17, 2), (11, 6)], [True, False, False, True], 38, False, [False, False, False, False], 3549, 'South', (15, 2))
Element 32: (2, (15, 2), ['%', '', '', 'G'], [(15, 9), (16, 2), (10, 6)], [True, False, False, False], 36, False, [False, False, False, False], 3548, 'South', (15, 1))
Element 33: (2, (15, 1), ['%', '%', '', 'G'], [(15, 10), (16, 1), (9, 6)], [True, True, False, False], 34, False, [False, False, False, False], 3547, 'North', (15, 2))
Element 34: (2, (15, 2), ['%', '', '', 'G'], [(16, 10), (16, 2), (8, 6)], [True, False, False, False], 32, False, [False, False, False, False], 3556, 'North', (15, 3))
