Element 1: (0, (4, 4), ['.', '.', '%', '.'], [(1, 7), (6, 4), (13, 5)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (5, 4))
Element 2: (0, (5, 4), ['', '%', '%', ''], [(1, 8), (7, 4), (13, 6)], [False, True, True, False], 96, False, [False, False, False, False], 39, 'East', (6, 4))
Element 3: (0, (6, 4), ['', '.', '.', ''], [(1, 9), (7, 5), (14, 6)], [False, False, False, False], 94, False, [False, True, True, False], 1058, 'North', (6, 5))
Element 4: (0, (6, 5), ['%', '', '.', ''], [(1, 10), (7, 4), (15, 6)], [True, False, False, False], 92, False, [False, False, True, False], 1087, 'North', (6, 6))
Element 5: (0, (6, 6), ['.', '', '.', '%'], [(2, 10), (8, 4), (16, 6)], [False, False, False, True], 90, False, [True, False, True, False], 1116, 'North', (6, 7))
Element 6: (0, (6, 7), ['%', '', '.', '%'], [(3, 10), (9, 4), (17, 6)], [True, False, False, True], 88, False, [False, False, True, False], 1155, 'North', (6, 8))
Element 7: (0, (6, 8), ['.', '', '.', '.'], [(4, 10), (10, 4), (18, 6)], [False, False, False, False], 86, False, [True, False, True, True], 1194, 'East', (7, 8))
Element 8: (0, (7, 8), ['', '%', '%', '.'], [(4, 9), (11, 4), (18, 7)], [False, True, True, False], 84, False, [False, False, False, True], 1233, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '%', '%', '.'], [(4, 8), (12, 4), (18, 8)], [False, True, True, False], 82, False, [False, False, False, True], 1272, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '', '%', '.'], [(5, 8), (13, 4), (18, 9)], [False, False, True, False], 80, False, [False, False, False, True], 1311, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '', '%', '.'], [(6, 8), (14, 4), (18, 10)], [False, False, True, False], 78, False, [False, False, False, True], 1340, 'East', (11, 8))
Element 12: (0, (11, 8), ['', '%', '%', '.'], [(6, 9), (15, 4), (17, 10)], [False, True, True, False], 76, False, [False, False, False, True], 1379, 'East', (12, 8))
Element 13: (0, (12, 8), ['', '%', '%', '.'], [(6, 10), (16, 4), (16, 10)], [False, True, True, False], 74, False, [False, False, False, True], 1418, 'East', (13, 8))
Element 14: (0, (13, 8), ['', '.', '.', '.'], [(7, 10), (17, 4), (15, 10)], [False, False, False, False], 72, False, [False, True, True, True], 1457, 'East', (14, 8))
Element 15: (0, (14, 8), ['', '%', '%', '.'], [(8, 10), (16, 4), (15, 9)], [False, True, True, False], 70, False, [False, False, False, True], 1486, 'East', (15, 8))
Element 16: (0, (15, 8), ['', '%', '', '.'], [(9, 10), (16, 5), (15, 10)], [False, True, False, False], 68, False, [False, False, False, True], 1515, 'East', (16, 8))
Element 17: (0, (16, 8), ['', '.', '%', '%'], [(10, 10), (16, 6), (16, 10)], [False, False, True, True], 66, False, [False, True, False, False], 1534, 'South', (16, 7))
Element 18: (0, (16, 7), ['%', '', '', '%'], [(11, 10), (17, 6), (17, 10)], [True, False, False, True], 64, False, [False, False, False, False], 2543, 'South', (16, 6))
Element 19: (0, (16, 6), ['', '', '', ''], [(12, 10), (18, 6), (18, 10)], [False, False, False, False], 62, False, [False, False, False, False], 3542, 'East', (17, 6))
Element 20: (0, (17, 6), ['', '%', '%', ''], [(13, 10), (18, 5), (18, 9)], [False, True, True, False], 60, False, [False, False, False, False], 3561, 'East', (18, 6))
Element 21: (0, (18, 6), ['', 'G', '', '%'], [(13, 9), (18, 5), (18, 8)], [False, False, False, True], 58, False, [False, False, False, False], 3570, 'North', (18, 7))
Element 22: (0, (18, 7), ['%', 'G', '', '%'], [(13, 8), (18, 6), (18, 9)], [True, False, False, True], 56, False, [False, False, False, False], 3569, 'North', (18, 8))
Element 23: (0, (18, 8), ['%', '', '', '%'], [(13, 7), (18, 6), (18, 10)], [True, False, False, True], 54, False, [False, False, False, False], 3578, 'North', (18, 9))
Element 24: (0, (18, 9), ['%', '', '', '%'], [(13, 6), (17, 6), (18, 9)], [True, False, False, True], 52, False, [False, False, False, False], 3577, 'North', (18, 10))
Element 25: (0, (18, 10), ['', '', '%', '%'], [(14, 6), (16, 6), (18, 8)], [False, False, True, True], 50, False, [False, False, False, False], 3576, 'West', (17, 10))
Element 26: (0, (17, 10), ['', '%', '%', ''], [(15, 6), (16, 5), (18, 7)], [False, True, True, False], 48, False, [False, False, False, False], 3575, 'West', (16, 10))
Element 27: (0, (16, 10), ['', '%', '%', ''], [(16, 6), (16, 4), (18, 6)], [False, True, True, False], 46, False, [False, False, False, False], 3574, 'West', (15, 10))
Element 28: (0, (15, 10), ['%', '', '%', ''], [(17, 6), (16, 5), (18, 7)], [True, False, True, False], 44, False, [False, False, False, False], 3573, 'South', (15, 9))
Element 29: (0, (15, 9), ['%', '', '', '%'], [(18, 6), (16, 4), (18, 6)], [True, False, False, True], 42, False, [False, False, False, False], 3572, 'North', (15, 10))
Element 30: (0, (15, 10), ['%', '', '%', ''], [(18, 7), (15, 4), (18, 5)], [True, False, True, False], 40, False, [False, False, False, False], 3571, 'East', (16, 10))
Element 31: (0, (16, 10), ['', '%', '%', ''], [(18, 8), (15, 3), (18, 6)], [False, True, True, False], 38, False, [False, False, False, False], 3580, 'East', (17, 10))
Element 32: (0, (17, 10), ['', '%', '%', ''], [(18, 9), (15, 2), (17, 6)], [False, True, True, False], 36, False, [False, False, False, False], 3589, 'East', (18, 10))
Element 33: (0, (18, 10), ['', '', '%', '%'], [(18, 8), (16, 2), (16, 6)], [False, False, True, True], 34, False, [False, False, False, False], 3598, 'South', (18, 9))
Element 34: (0, (18, 9), ['%', '', '', '%'], [(18, 7), (17, 2), (15, 6)], [True, False, False, True], 32, False, [False, False, False, False], 3607, 'South', (18, 8))
Element 35: (0, (18, 8), ['%', '', '', '%'], [(18, 6), (17, 1), (15, 6)], [True, False, False, True], 30, False, [False, False, False, False], 3616, 'South', (18, 7))
Element 36: (0, (18, 7), ['%', '', '', '%'], [(18, 5), (18, 1), (14, 6)], [True, False, False, True], 28, False, [False, False, False, False], 3625, 'South', (18, 6))
Element 37: (0, (18, 6), ['', 'G', '', '%'], [(18, 5), (18, 2), (14, 6)], [False, False, False, True], 26, False, [False, False, False, False], 3624, 'West', (17, 6))
Element 38: (0, (17, 6), ['', '%', '%', 'G'], [(18, 6), (18, 3), (14, 6)], [False, True, True, False], 24, False, [False, False, False, False], 3633, 'West', (16, 6))
Element 39: (0, (16, 6), ['', '', '', 'G'], [(17, 6), (18, 2), (14, 6)], [False, False, False, False], 22, False, [False, False, False, False], 3632, 'South', (16, 5))
Element 40: (0, (16, 5), ['%', '', '', '%'], [(17, 6), (18, 1), (14, 6)], [True, False, False, True], 20, False, [False, False, False, False], 3631, 'South', (16, 4))
Element 41: (0, (16, 4), ['', '%', '', ''], [(16, 6), (17, 1), (15, 6)], [False, True, False, False], 18, False, [False, False, False, False], 3630, 'East', (17, 4))
Element 42: (0, (17, 4), ['', '%', '%', '%'], [(16, 5), (16, 1), (16, 6)], [False, True, True, True], 16, False, [False, False, False, False], 3639, 'West', (16, 4))
Element 43: (0, (16, 4), ['', '%', 'G', ''], [(16, 5), (15, 1), (17, 6)], [False, True, False, False], 14, False, [False, False, False, False], 3648, 'West', (15, 4))
Element 44: (0, (15, 4), ['', '', '%', ''], [(16, 6), (16, 1), (18, 6)], [False, False, True, False], 12, False, [False, False, False, False], 3647, 'South', (15, 3))
Element 45: (0, (15, 3), ['%', '', '', '%'], [(15, 6), (17, 1), (18, 7)], [True, False, False, True], 10, False, [False, False, False, False], 3646, 'South', (15, 2))
Element 46: (0, (15, 2), ['%', '', '', ''], [(14, 6), (17, 2), (18, 8)], [True, False, False, False], 8, False, [False, False, False, False], 3645, 'East', (16, 2))
Element 47: (0, (16, 2), ['', '', '%', ''], [(14, 6), (18, 2), (18, 9)], [False, False, True, False], 6, False, [False, False, False, False], 3644, 'East', (17, 2))
Element 48: (0, (17, 2), ['', '', '%', ''], [(13, 6), (18, 1), (18, 10)], [False, False, True, False], 4, False, [False, False, False, False], 3643, 'East', (18, 2))
Element 49: (0, (18, 2), ['', '', '', '%'], [(13, 7), (18, 2), (17, 10)], [False, False, False, True], 2, False, [False, False, False, False], 3642, 'North', (18, 3))
Element 50: (0, (18, 3), ['%', '', '%', '%'], [(13, 8), (18, 1), (16, 10)], [True, False, True, True], 0, False, [False, False, False, False], 3641, 'Stop', (18, 3))
Element 51: #0#
