Element 1: (2, (6, 10), ['%', '.', '%', '.'], [(13, 2), (2, 2), (17, 10)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (7, 10))
Element 2: (2, (7, 10), ['', '%', '%', '.'], [(13, 3), (3, 2), (18, 10)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 10))
Element 3: (2, (8, 10), ['', '%', '%', '.'], [(13, 4), (4, 2), (18, 9)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (9, 10))
Element 4: (2, (9, 10), ['', '%', '%', '.'], [(14, 4), (4, 3), (18, 8)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (10, 10))
Element 5: (2, (10, 10), ['', '%', '%', 'F'], [(15, 4), (4, 4), (18, 7)], [False, True, True, False], 90, False, [False, False, False, False], 175, 'East', (11, 10))
Element 6: (2, (11, 10), ['', '%', '%', 'F'], [(16, 4), (5, 4), (18, 6)], [False, True, True, False], 88, False, [False, False, False, False], 1204, 'East', (12, 10))
Element 7: (2, (12, 10), ['', '%', '%', '.'], [(17, 4), (6, 4), (18, 5)], [False, True, True, False], 86, False, [False, False, False, True], 2233, 'East', (13, 10))
Element 8: (2, (13, 10), ['', '.', '%', '%'], [(16, 4), (7, 4), (18, 6)], [False, False, True, True], 84, False, [False, True, False, False], 2252, 'South', (13, 9))
Element 9: (2, (13, 9), ['%', '.', '', '%'], [(16, 5), (7, 5), (17, 6)], [True, False, False, True], 82, False, [False, True, False, False], 3281, 'South', (13, 8))
Element 10: (2, (13, 8), ['.', '.', '', '.'], [(16, 4), (6, 5), (16, 6)], [False, False, False, False], 80, False, [True, True, False, True], 3310, 'East', (14, 8))
Element 11: (2, (14, 8), ['', '%', '%', '.'], [(15, 4), (6, 6), (16, 7)], [False, True, True, False], 78, False, [False, False, False, True], 3339, 'East', (15, 8))
Element 12: (2, (15, 8), ['', '%', '.', 'G'], [(15, 3), (6, 7), (16, 8)], [False, True, False, False], 76, False, [False, False, True, False], 3378, 'North', (15, 9))
Element 13: (2, (15, 9), ['%', 'G', '.', '%'], [(15, 2), (6, 8), (15, 8)], [True, False, False, True], 74, False, [False, False, True, False], 3407, 'North', (15, 10))
Element 14: (2, (15, 10), ['%', 'G', '%', '.'], [(16, 2), (7, 8), (15, 9)], [True, False, True, False], 72, False, [False, False, False, True], 3436, 'East', (16, 10))
Element 15: (2, (16, 10), ['G', '%', '%', ''], [(17, 2), (8, 8), (15, 10)], [False, True, True, False], 70, False, [False, False, False, False], 3465, 'East', (17, 10))
