Element 1: (1, (4, 4), ['.', '.', '%', '.'], [(1, 10), (8, 6), (17, 4)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (5, 4))
Element 2: (1, (5, 4), ['', '%', '%', '.'], [(2, 10), (9, 6), (16, 4)], [False, True, True, False], 96, False, [False, False, False, True], 38, 'East', (6, 4))
Element 3: (1, (6, 4), ['', '.', '.', '.'], [(3, 10), (10, 6), (16, 5)], [False, False, False, False], 94, False, [False, True, True, True], 67, 'East', (7, 4))
Element 4: (1, (7, 4), ['', '%', 'F', ''], [(4, 10), (11, 6), (16, 6)], [False, True, False, False], 92, False, [False, False, False, False], 106, 'North', (7, 5))
Element 5: (1, (7, 5), ['.', '', '%', '%'], [(4, 9), (10, 6), (17, 6)], [False, False, True, True], 90, False, [True, False, False, False], 1125, 'West', (6, 5))
Element 6: (1, (6, 5), ['%', '', '.', ''], [(4, 8), (10, 7), (18, 6)], [True, False, False, False], 88, False, [False, False, True, False], 1154, 'North', (6, 6))
Element 7: (1, (6, 6), ['.', '', '.', '%'], [(5, 8), (10, 8), (18, 7)], [False, False, False, True], 86, False, [True, False, True, False], 1193, 'North', (6, 7))
Element 8: (1, (6, 7), ['%', '', 'G', '%'], [(6, 8), (11, 8), (18, 8)], [True, False, False, True], 84, False, [False, False, False, False], 1232, 'South', (6, 6))
Element 9: (1, (6, 6), ['.', '', '', '%'], [(7, 8), (12, 8), (18, 9)], [False, False, False, True], 82, False, [True, False, False, False], 1261, 'West', (5, 6))
Element 10: (1, (5, 6), ['.', '%', '%', ''], [(8, 8), (13, 8), (18, 10)], [False, True, True, False], 80, False, [True, False, False, False], 1300, 'West', (4, 6))
Element 11: (1, (4, 6), ['.', '%', '%', ''], [(9, 8), (14, 8), (17, 10)], [False, True, True, False], 78, False, [True, False, False, False], 1339, 'West', (3, 6))
Element 12: (1, (3, 6), ['.', '.', '.', ''], [(10, 8), (15, 8), (16, 10)], [False, False, False, False], 76, False, [True, True, True, False], 1368, 'North', (3, 7))
Element 13: (1, (3, 7), ['%', '', '.', '%'], [(11, 8), (16, 8), (15, 10)], [True, False, False, True], 74, False, [False, False, True, False], 1397, 'North', (3, 8))
Element 14: (1, (3, 8), ['%', '', '%', ''], [(12, 8), (16, 7), (15, 9)], [True, False, True, False], 72, False, [False, False, False, False], 1426, 'East', (4, 8))
Element 15: (1, (4, 8), ['', '%', '', ''], [(13, 8), (16, 6), (15, 8)], [False, True, False, False], 70, False, [False, False, False, False], 1425, 'East', (5, 8))
Element 16: (1, (5, 8), ['', '%', '%', ''], [(13, 9), (15, 6), (16, 8)], [False, True, True, False], 68, False, [False, False, False, False], 1444, 'East', (6, 8))
Element 17: (1, (6, 8), ['', '', '.', ''], [(13, 10), (14, 6), (16, 7)], [False, False, False, False], 66, False, [False, False, True, False], 1463, 'North', (6, 9))
Element 18: (1, (6, 9), ['%', '', '.', '%'], [(12, 10), (13, 6), (16, 8)], [True, False, False, True], 64, False, [False, False, True, False], 2482, 'North', (6, 10))
Element 19: (1, (6, 10), ['%', '', '%', '.'], [(11, 10), (13, 7), (15, 8)], [True, False, True, False], 62, False, [False, False, False, True], 3501, 'East', (7, 10))
Element 20: (1, (7, 10), ['', '%', '%', '.'], [(10, 10), (13, 6), (14, 8)], [False, True, True, False], 60, False, [False, False, False, True], 3520, 'East', (8, 10))
Element 21: (1, (8, 10), ['', '%', '%', 'G'], [(9, 10), (13, 5), (13, 8)], [False, True, True, False], 58, False, [False, False, False, False], 3549, 'West', (7, 10))
Element 22: (1, (7, 10), ['', '%', '%', 'G'], [(8, 10), (13, 4), (13, 9)], [False, True, True, False], 56, False, [False, False, False, False], 3558, 'West', (6, 10))
Element 23: (1, (6, 10), ['%', '', '%', 'G'], [(7, 10), (14, 4), (13, 10)], [True, False, True, False], 54, False, [False, False, False, False], 3567, 'South', (6, 9))
Element 24: (1, (6, 9), ['%', '', 'G', '%'], [(6, 10), (15, 4), (12, 10)], [True, False, False, True], 52, False, [False, False, False, False], 3576, 'South', (6, 8))
Element 25: (1, (6, 8), ['', '', 'G', ''], [(6, 9), (15, 3), (11, 10)], [False, False, False, False], 50, False, [False, False, False, False], 3585, 'East', (7, 8))
Element 26: (1, (7, 8), ['', '%', '%', ''], [(6, 10), (15, 2), (10, 10)], [False, True, True, False], 48, False, [False, False, False, False], 3594, 'East', (8, 8))
Element 27: (1, (8, 8), ['', '%', '%', ''], [(7, 10), (16, 2), (9, 10)], [False, True, True, False], 46, False, [False, False, False, False], 3603, 'East', (9, 8))
Element 28: (1, (9, 8), ['', '', '%', ''], [(6, 10), (17, 2), (8, 10)], [False, False, True, False], 44, False, [False, False, False, False], 3612, 'East', (10, 8))
Element 29: (1, (10, 8), ['', '', '%', ''], [(7, 10), (17, 1), (7, 10)], [False, False, True, False], 42, False, [False, False, False, False], 3621, 'East', (11, 8))
Element 30: (1, (11, 8), ['', '%', '%', ''], [(8, 10), (18, 1), (6, 10)], [False, True, True, False], 40, False, [False, False, False, False], 3630, 'East', (12, 8))
Element 31: (1, (12, 8), ['', '%', '%', ''], [(9, 10), (18, 2), (6, 9)], [False, True, True, False], 38, False, [False, False, False, False], 3629, 'East', (13, 8))
Element 32: (1, (13, 8), ['', '', '', ''], [(10, 10), (18, 3), (6, 8)], [False, False, False, False], 36, False, [False, False, False, False], 3638, 'East', (14, 8))
Element 33: (1, (14, 8), ['', '%', '%', ''], [(11, 10), (18, 2), (7, 8)], [False, True, True, False], 34, False, [False, False, False, False], 3637, 'East', (15, 8))
Element 34: (1, (15, 8), ['', '%', '', ''], [(11, 10), (18, 1), (8, 8)], [False, True, False, False], 32, False, [False, False, False, False], 3636, 'East', (16, 8))
Element 35: (1, (16, 8), ['', '', '%', '%'], [(11, 10), (17, 1), (9, 8)], [False, False, True, True], 30, False, [False, False, False, False], 3635, 'South', (16, 7))
Element 36: (1, (16, 7), ['%', '', '', '%'], [(11, 10), (16, 1), (10, 8)], [True, False, False, True], 28, False, [False, False, False, False], 3644, 'South', (16, 6))
Element 37: (1, (16, 6), ['', '', '', ''], [(11, 10), (15, 1), (11, 8)], [False, False, False, False], 26, False, [False, False, False, False], 3653, 'East', (17, 6))
Element 38: (1, (17, 6), ['', '%', '%', ''], [(11, 10), (16, 1), (12, 8)], [False, True, True, False], 24, False, [False, False, False, False], 3652, 'East', (18, 6))
Element 39: (1, (18, 6), ['', '.', '', '%'], [(11, 10), (17, 1), (11, 8)], [False, False, False, True], 22, False, [False, True, False, False], 3651, 'South', (18, 5))
Element 40: (1, (18, 5), ['%', '%', '', '%'], [(11, 10), (17, 2), (10, 8)], [True, True, False, True], 20, False, [False, False, False, False], 3660, 'North', (18, 6))
Element 41: (1, (18, 6), ['', '', '', '%'], [(11, 10), (18, 2), (10, 7)], [False, False, False, True], 18, False, [False, False, False, False], 3659, 'North', (18, 7))
Element 42: (1, (18, 7), ['%', '', '', '%'], [(11, 10), (17, 2), (10, 6)], [True, False, False, True], 16, False, [False, False, False, False], 3658, 'North', (18, 8))
Element 43: (1, (18, 8), ['%', '', '', '%'], [(11, 10), (16, 2), (11, 6)], [True, False, False, True], 14, False, [False, False, False, False], 3657, 'North', (18, 9))
Element 44: (1, (18, 9), ['%', '', '', '%'], [(11, 10), (16, 1), (10, 6)], [True, False, False, True], 12, False, [False, False, False, False], 3656, 'North', (18, 10))
Element 45: (1, (18, 10), ['', '', '%', '%'], [(11, 10), (16, 2), (9, 6)], [False, False, True, True], 10, False, [False, False, False, False], 3655, 'West', (17, 10))
Element 46: (1, (17, 10), ['', '%', '%', ''], [(10, 10), (15, 2), (9, 7)], [False, True, True, False], 8, False, [False, False, False, False], 3654, 'West', (16, 10))
Element 47: (1, (16, 10), ['', '%', '%', ''], [(10, 10), (15, 1), (9, 6)], [False, True, True, False], 6, False, [False, False, False, False], 3653, 'West', (15, 10))
Element 48: (1, (15, 10), ['%', '', '%', ''], [(10, 10), (15, 2), (8, 6)], [True, False, True, False], 4, False, [False, False, False, False], 3652, 'South', (15, 9))
Element 49: (1, (15, 9), ['%', '', '', '%'], [(10, 10), (15, 3), (9, 6)], [True, False, False, True], 2, False, [False, False, False, False], 3651, 'North', (15, 10))
Element 50: (1, (15, 10), ['%', '', '%', ''], [(10, 10), (15, 4), (10, 6)], [True, False, True, False], 0, False, [False, False, False, False], 3650, 'Stop', (15, 10))
Element 51: #0#
