Element 1: (3, (16, 1), ['.', '%', '.', '.'], [(3, 10), (3, 6), (13, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (17, 1))
Element 2: (3, (17, 1), ['', '%', '.', '.'], [(4, 10), (4, 6), (14, 4)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (18, 1))
Element 3: (3, (18, 1), ['', '%', '', '%'], [(4, 9), (5, 6), (15, 4)], [False, True, False, True], 94, False, [False, False, False, False], 107, 'North', (18, 2))
Element 4: (3, (18, 2), ['.', '', '.', '%'], [(4, 8), (6, 6), (16, 4)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (18, 3))
Element 5: (3, (18, 3), ['%', '', '%', '%'], [(5, 8), (6, 7), (17, 4)], [True, False, True, True], 90, False, [False, False, False, False], 175, 'South', (18, 2))
Element 6: (3, (18, 2), ['.', '', '', '%'], [(6, 8), (6, 6), (16, 4)], [False, False, False, True], 88, False, [True, False, False, False], 184, 'West', (17, 2))
Element 7: (3, (17, 2), ['.', '', '%', ''], [(7, 8), (6, 5), (16, 5)], [False, False, True, False], 86, False, [True, False, False, False], 223, 'West', (16, 2))
Element 8: (3, (16, 2), ['.', '', '%', ''], [(8, 8), (7, 5), (16, 6)], [False, False, True, False], 84, False, [True, False, False, False], 1252, 'West', (15, 2))
Element 9: (3, (15, 2), ['%', '.', '.', ''], [(9, 8), (7, 4), (17, 6)], [True, False, False, False], 82, False, [False, True, True, False], 1291, 'North', (15, 3))
Element 10: (3, (15, 3), ['%', '', '', '%'], [(10, 8), (6, 4), (18, 6)], [True, False, False, True], 80, False, [False, False, False, False], 1330, 'North', (15, 4))
Element 11: (3, (15, 4), ['', '', '%', ''], [(11, 8), (6, 3), (18, 7)], [False, False, True, False], 78, False, [False, False, False, False], 1359, 'East', (16, 4))
Element 12: (3, (16, 4), ['', '%', '', ''], [(12, 8), (6, 2), (18, 8)], [False, True, False, False], 76, False, [False, False, False, False], 1388, 'East', (17, 4))
Element 13: (3, (17, 4), ['', '%', '%', '%'], [(13, 8), (7, 2), (18, 9)], [False, True, True, True], 74, False, [False, False, False, False], 1417, 'West', (16, 4))
Element 14: (3, (16, 4), ['', '%', '', ''], [(14, 8), (8, 2), (18, 10)], [False, True, False, False], 72, False, [False, False, False, False], 1446, 'North', (16, 5))
Element 15: (3, (16, 5), ['%', '', '', '%'], [(15, 8), (9, 2), (17, 10)], [True, False, False, True], 70, False, [False, False, False, False], 1475, 'North', (16, 6))
