Element 1: (0, (6, 2), ['%', '.', '.', '.'], [(3, 10), (8, 6), (15, 8)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (7, 2))
Element 2: (0, (7, 2), ['', '.', '%', '.'], [(4, 10), (9, 6), (16, 8)], [False, False, True, False], 96, False, [False, True, False, True], 29, 'East', (8, 2))
Element 3: (0, (8, 2), ['', '.', '%', '.'], [(4, 9), (10, 6), (16, 7)], [False, False, True, False], 94, False, [False, True, False, True], 58, 'East', (9, 2))
Element 4: (0, (9, 2), ['', '.', '%', '.'], [(4, 8), (11, 6), (16, 6)], [False, False, True, False], 92, False, [False, True, False, True], 97, 'East', (10, 2))
Element 5: (0, (10, 2), ['', '.', '%', '.'], [(5, 8), (10, 6), (17, 6)], [False, False, True, False], 90, False, [False, True, False, True], 126, 'East', (11, 2))
Element 6: (0, (11, 2), ['', 'F', '%', '.'], [(6, 8), (10, 7), (18, 6)], [False, False, True, False], 88, False, [False, False, False, True], 155, 'South', (11, 1))
Element 7: (0, (11, 1), ['.', '%', '', '.'], [(7, 8), (10, 8), (18, 7)], [False, True, False, False], 86, False, [True, False, False, True], 1184, 'East', (12, 1))
Element 8: (0, (12, 1), ['', '%', '.', '.'], [(8, 8), (11, 8), (18, 8)], [False, True, False, False], 84, False, [False, False, True, True], 1223, 'East', (13, 1))
Element 9: (0, (13, 1), ['', '%', '.', '%'], [(9, 8), (12, 8), (18, 9)], [False, True, False, True], 82, False, [False, False, True, False], 1262, 'North', (13, 2))
Element 10: (0, (13, 2), ['.', '', '.', '%'], [(10, 8), (13, 8), (18, 10)], [False, False, False, True], 80, False, [True, False, True, False], 1291, 'North', (13, 3))
Element 11: (0, (13, 3), ['%', '', '.', '%'], [(11, 8), (14, 8), (17, 10)], [True, False, False, True], 78, False, [False, False, True, False], 1320, 'North', (13, 4))
Element 12: (0, (13, 4), ['.', '', '.', '.'], [(12, 8), (15, 8), (16, 10)], [False, False, False, False], 76, False, [True, False, True, True], 1339, 'East', (14, 4))
Element 13: (0, (14, 4), ['', '%', '%', '.'], [(13, 8), (15, 9), (15, 10)], [False, True, True, False], 74, False, [False, False, False, True], 1368, 'East', (15, 4))
Element 14: (0, (15, 4), ['', '.', '%', '.'], [(13, 9), (15, 8), (15, 9)], [False, False, True, False], 72, False, [False, True, False, True], 1387, 'East', (16, 4))
Element 15: (0, (16, 4), ['', '%', '.', '.'], [(13, 10), (16, 8), (15, 10)], [False, True, False, False], 70, False, [False, False, True, True], 1406, 'East', (17, 4))
Element 16: (0, (17, 4), ['', '%', '%', '%'], [(12, 10), (16, 7), (16, 10)], [False, True, True, True], 68, False, [False, False, False, False], 2415, 'West', (16, 4))
Element 17: (0, (16, 4), ['', '%', '.', ''], [(11, 10), (16, 6), (17, 10)], [False, True, False, False], 66, False, [False, False, True, False], 3414, 'North', (16, 5))
Element 18: (0, (16, 5), ['%', '', '', '%'], [(10, 10), (15, 6), (18, 10)], [True, False, False, True], 64, False, [False, False, False, False], 3443, 'North', (16, 6))
Element 19: (0, (16, 6), ['', '', '', ''], [(9, 10), (14, 6), (18, 9)], [False, False, False, False], 62, False, [False, False, False, False], 3462, 'East', (17, 6))
Element 20: (0, (17, 6), ['', '%', '%', ''], [(8, 10), (13, 6), (18, 8)], [False, True, True, False], 60, False, [False, False, False, False], 3481, 'East', (18, 6))
Element 21: (0, (18, 6), ['', '.', 'G', '%'], [(7, 10), (13, 7), (18, 7)], [False, False, False, True], 58, False, [False, True, False, False], 3500, 'South', (18, 5))
Element 22: (0, (18, 5), ['%', '%', 'G', '%'], [(6, 10), (13, 6), (18, 6)], [True, True, False, True], 56, False, [False, False, False, False], 3519, 'Stop', (18, 5))
Element 23: (0, (18, 5), ['%', '%', '', '%'], [(6, 9), (13, 5), (17, 6)], [True, True, False, True], 54, False, [False, False, False, False], 3538, 'North', (18, 6))
Element 24: (0, (18, 6), ['', '', '', '%'], [(6, 10), (13, 4), (16, 6)], [False, False, False, True], 52, False, [False, False, False, False], 3537, 'West', (17, 6))
Element 25: (0, (17, 6), ['', '%', '%', ''], [(7, 10), (12, 4), (15, 6)], [False, True, True, False], 50, False, [False, False, False, False], 3546, 'Stop', (17, 6))
Element 26: (0, (17, 6), ['', '%', '%', ''], [(8, 10), (11, 4), (14, 6)], [False, True, True, False], 48, False, [False, False, False, False], 3555, 'West', (16, 6))
Element 27: (0, (16, 6), ['', '', '', ''], [(9, 10), (10, 4), (13, 6)], [False, False, False, False], 46, False, [False, False, False, False], 3564, 'West', (15, 6))
Element 28: (0, (15, 6), ['', '%', '%', ''], [(10, 10), (9, 4), (13, 7)], [False, True, True, False], 44, False, [False, False, False, False], 3573, 'West', (14, 6))
Element 29: (0, (14, 6), ['', '%', '%', ''], [(11, 10), (8, 4), (13, 8)], [False, True, True, False], 42, False, [False, False, False, False], 3572, 'West', (13, 6))
Element 30: (0, (13, 6), ['%', '', '', ''], [(12, 10), (7, 4), (14, 8)], [True, False, False, False], 40, False, [False, False, False, False], 3581, 'North', (13, 7))
Element 31: #1#
