Element 1: (3, (6, 1), ['%', '%', '.', '.'], [(13, 2), (4, 8), (6, 6)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (7, 1))
Element 2: (3, (7, 1), ['', '%', '.', '.'], [(13, 3), (5, 8), (6, 7)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (8, 1))
Element 3: (3, (8, 1), ['', '%', '.', '.'], [(13, 4), (6, 8), (6, 6)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (9, 1))
Element 4: (3, (9, 1), ['', '%', '.', '.'], [(14, 4), (7, 8), (6, 5)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (10, 1))
Element 5: (3, (10, 1), ['', '%', '.', 'F'], [(15, 4), (8, 8), (7, 5)], [False, True, False, False], 90, False, [False, False, True, False], 1165, 'East', (11, 1))
Element 6: (3, (11, 1), ['', '%', '.', '.'], [(16, 4), (9, 8), (7, 4)], [False, True, False, False], 88, False, [False, False, True, True], 2194, 'East', (12, 1))
Element 7: (3, (12, 1), ['', '%', '.', ''], [(17, 4), (10, 8), (6, 4)], [False, True, False, False], 86, False, [False, False, True, False], 2233, 'North', (12, 2))
Element 8: (3, (12, 2), ['.', '', '%', ''], [(16, 4), (11, 8), (6, 3)], [False, False, True, False], 84, False, [True, False, False, False], 2262, 'West', (11, 2))
Element 9: (3, (11, 2), ['.', '', '%', ''], [(16, 5), (12, 8), (6, 2)], [False, False, True, False], 82, False, [True, False, False, False], 2301, 'West', (10, 2))
Element 10: (3, (10, 2), ['.', '', '%', ''], [(16, 6), (13, 8), (7, 2)], [False, False, True, False], 80, False, [True, False, False, False], 2340, 'West', (9, 2))
Element 11: (3, (9, 2), ['G', '', '%', ''], [(17, 6), (14, 8), (8, 2)], [False, False, True, False], 78, False, [False, False, False, False], 2379, 'East', (10, 2))
Element 12: (3, (10, 2), ['G', '', '%', ''], [(18, 6), (15, 8), (9, 2)], [False, False, True, False], 76, False, [False, False, False, False], 2398, 'East', (11, 2))
Element 13: (3, (11, 2), ['G', '', '%', ''], [(18, 7), (16, 8), (10, 2)], [False, False, True, False], 74, False, [False, False, False, False], 2417, 'East', (12, 2))
Element 14: (3, (12, 2), ['G', '', '%', ''], [(18, 8), (16, 7), (11, 2)], [False, False, True, False], 72, False, [False, False, False, False], 2436, 'East', (13, 2))
Element 15: (3, (13, 2), ['G', '', '', '%'], [(18, 9), (16, 6), (12, 2)], [False, False, False, True], 70, False, [False, False, False, False], 2445, 'North', (13, 3))
Element 16: (3, (13, 3), ['%', 'G', '', '%'], [(18, 10), (15, 6), (13, 2)], [True, False, False, True], 68, False, [False, False, False, False], 2464, 'North', (13, 4))
Element 17: (3, (13, 4), ['.', 'G', '.', ''], [(17, 10), (14, 6), (13, 3)], [False, False, False, False], 66, False, [True, False, True, False], 2483, 'North', (13, 5))
Element 18: (3, (13, 5), ['%', 'G', 'G', '%'], [(16, 10), (13, 6), (13, 4)], [True, False, False, True], 64, False, [False, False, False, False], 2512, 'Stop', (13, 5))
Element 19: (3, (13, 5), ['%', '', '', '%'], [(15, 10), (13, 7), (12, 4)], [True, False, False, True], 62, False, [False, False, False, False], 2541, 'South', (13, 4))
Element 20: (3, (13, 4), ['', '', '', ''], [(15, 9), (13, 6), (11, 4)], [False, False, False, False], 60, False, [False, False, False, False], 2560, 'Stop', (13, 4))
Element 21: (3, (13, 4), ['', '', '', ''], [(15, 8), (14, 6), (10, 4)], [False, False, False, False], 58, False, [False, False, False, False], 2569, 'East', (14, 4))
Element 22: (3, (14, 4), ['', '%', '%', ''], [(16, 8), (15, 6), (9, 4)], [False, True, True, False], 56, False, [False, False, False, False], 2578, 'East', (15, 4))
Element 23: (3, (15, 4), ['', '.', '%', ''], [(16, 7), (16, 6), (8, 4)], [False, False, True, False], 54, False, [False, True, False, False], 2577, 'South', (15, 3))
Element 24: (3, (15, 3), ['%', '.', '', '%'], [(16, 8), (17, 6), (9, 4)], [True, False, False, True], 52, False, [False, True, False, False], 2586, 'South', (15, 2))
Element 25: (3, (15, 2), ['%', '.', '', '.'], [(15, 8), (18, 6), (10, 4)], [True, False, False, False], 50, False, [False, True, False, True], 2595, 'East', (16, 2))
Element 26: (3, (16, 2), ['', '.', '%', '.'], [(14, 8), (18, 5), (11, 4)], [False, False, True, False], 48, False, [False, True, False, True], 2614, 'East', (17, 2))
Element 27: (3, (17, 2), ['', '.', '%', ''], [(13, 8), (18, 6), (12, 4)], [False, False, True, False], 46, False, [False, True, False, False], 2623, 'South', (17, 1))
Element 28: (3, (17, 1), ['.', '%', '', '.'], [(13, 9), (18, 7), (13, 4)], [False, True, False, False], 44, False, [True, False, False, True], 2642, 'East', (18, 1))
Element 29: (3, (18, 1), ['', '%', '', '%'], [(13, 10), (18, 8), (14, 4)], [False, True, False, True], 42, False, [False, False, False, False], 2661, 'North', (18, 2))
Element 30: (3, (18, 2), ['', '', '.', '%'], [(12, 10), (18, 9), (15, 4)], [False, False, False, True], 40, False, [False, False, True, False], 3660, 'North', (18, 3))
Element 31: #1#
