Element 1: (0, (8, 1), ['.', '%', '.', '.'], [(12, 1), (13, 10), (17, 6)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (9, 1))
Element 2: (0, (9, 1), ['', '%', '.', '.'], [(11, 1), (12, 10), (18, 6)], [False, True, False, False], 96, False, [False, False, True, True], 2019, 'East', (10, 1))
Element 3: (0, (10, 1), ['', '%', '.', ''], [(11, 2), (11, 10), (18, 7)], [False, True, False, False], 94, False, [False, False, True, False], 3048, 'North', (10, 2))
Element 4: (0, (10, 2), ['.', '', '%', ''], [(12, 2), (10, 10), (18, 8)], [False, False, True, False], 92, False, [True, False, False, False], 3087, 'West', (9, 2))
Element 5: (0, (9, 2), ['.', '', '%', ''], [(13, 2), (9, 10), (18, 9)], [False, False, True, False], 90, False, [True, False, False, False], 3126, 'West', (8, 2))
Element 6: (0, (8, 2), ['.', '', '%', ''], [(13, 3), (8, 10), (18, 10)], [False, False, True, False], 88, False, [True, False, False, False], 3165, 'West', (7, 2))
Element 7: (0, (7, 2), ['.', '.', '%', ''], [(13, 4), (7, 10), (17, 10)], [False, False, True, False], 86, False, [True, True, False, False], 3204, 'South', (7, 1))
Element 8: (0, (7, 1), ['.', '%', '', ''], [(14, 4), (6, 10), (16, 10)], [False, True, False, False], 84, False, [True, False, False, False], 3243, 'West', (6, 1))
Element 9: (0, (6, 1), ['%', '%', '.', ''], [(15, 4), (6, 9), (15, 10)], [True, True, False, False], 82, False, [False, False, True, False], 3282, 'North', (6, 2))
Element 10: (0, (6, 2), ['%', '', '.', ''], [(16, 4), (6, 8), (15, 9)], [True, False, False, False], 80, False, [False, False, True, False], 3321, 'North', (6, 3))
Element 11: (0, (6, 3), ['%', '', '.', '%'], [(17, 4), (7, 8), (15, 8)], [True, False, False, True], 78, False, [False, False, True, False], 3360, 'North', (6, 4))
Element 12: (0, (6, 4), ['.', '', '.', '.'], [(16, 4), (8, 8), (16, 8)], [False, False, False, False], 76, False, [True, False, True, True], 3389, 'East', (7, 4))
Element 13: (0, (7, 4), ['', '%', 'F', ''], [(16, 5), (9, 8), (16, 7)], [False, True, False, False], 74, False, [False, False, False, False], 3428, 'North', (7, 5))
Element 14: #1#
