Element 1: (3, (15, 1), ['%', '%', '.', '.'], [(16, 8), (4, 10), (13, 6)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (16, 1))
Element 2: (3, (16, 1), ['', '%', '.', '.'], [(16, 7), (4, 9), (14, 6)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (17, 1))
Element 3: (3, (17, 1), ['', '%', '.', '.'], [(16, 6), (4, 8), (15, 6)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (18, 1))
Element 4: (3, (18, 1), ['', '%', '', '%'], [(17, 6), (5, 8), (16, 6)], [False, True, False, True], 92, False, [False, False, False, False], 136, 'North', (18, 2))
Element 5: (3, (18, 2), ['.', '', '.', '%'], [(18, 6), (6, 8), (16, 5)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (18, 3))
Element 6: (3, (18, 3), ['%', '', '%', '%'], [(18, 7), (7, 8), (16, 4)], [True, False, True, True], 88, False, [False, False, False, False], 204, 'South', (18, 2))
Element 7: (3, (18, 2), ['.', '', '', '%'], [(18, 8), (8, 8), (17, 4)], [False, False, False, True], 86, False, [True, False, False, False], 233, 'West', (17, 2))
Element 8: (3, (17, 2), ['.', '', '%', ''], [(18, 9), (9, 8), (16, 4)], [False, False, True, False], 84, False, [True, False, False, False], 262, 'West', (16, 2))
Element 9: (3, (16, 2), ['.', '', '%', ''], [(18, 10), (10, 8), (15, 4)], [False, False, True, False], 82, False, [True, False, False, False], 301, 'West', (15, 2))
Element 10: (3, (15, 2), ['%', '', 'G', ''], [(17, 10), (11, 8), (15, 3)], [True, False, False, False], 80, False, [False, False, False, False], 340, 'East', (16, 2))
Element 11: (3, (16, 2), ['G', '', '%', ''], [(16, 10), (12, 8), (15, 2)], [False, False, True, False], 78, False, [False, False, False, False], 359, 'East', (17, 2))
Element 12: (3, (17, 2), ['G', '', '%', ''], [(15, 10), (13, 8), (16, 2)], [False, False, True, False], 76, False, [False, False, False, False], 378, 'East', (18, 2))
Element 13: (3, (18, 2), ['G', '', '', '%'], [(15, 9), (14, 8), (17, 2)], [False, False, False, True], 74, False, [False, False, False, False], 397, 'South', (18, 1))
Element 14: (3, (18, 1), ['', '%', 'G', '%'], [(15, 10), (15, 8), (18, 2)], [False, True, False, True], 72, False, [False, False, False, False], 396, 'West', (17, 1))
Element 15: (3, (17, 1), ['', '%', '', ''], [(16, 10), (16, 8), (18, 3)], [False, True, False, False], 70, False, [False, False, False, False], 395, 'North', (17, 2))
Element 16: (3, (17, 2), ['', '', '%', 'G'], [(17, 10), (16, 7), (18, 2)], [False, False, True, False], 68, False, [False, False, False, False], 394, 'South', (17, 1))
Element 17: (3, (17, 1), ['', '%', '', 'G'], [(18, 10), (16, 6), (18, 1)], [False, True, False, False], 66, False, [False, False, False, False], 393, 'West', (16, 1))
Element 18: (3, (16, 1), ['', '%', '', 'G'], [(18, 9), (17, 6), (17, 1)], [False, True, False, False], 64, False, [False, False, False, False], 392, 'North', (16, 2))
Element 19: (3, (16, 2), ['', 'G', '%', ''], [(18, 8), (18, 6), (16, 1)], [False, False, True, False], 62, False, [False, False, False, False], 391, 'West', (15, 2))
Element 20: (3, (15, 2), ['%', 'G', '', ''], [(18, 7), (18, 5), (15, 1)], [True, False, False, False], 60, False, [False, False, False, False], 400, 'North', (15, 3))
Element 21: (3, (15, 3), ['%', '', '', '%'], [(18, 6), (18, 5), (16, 1)], [True, False, False, True], 58, False, [False, False, False, False], 399, 'North', (15, 4))
Element 22: (3, (15, 4), ['.', '', '%', ''], [(17, 6), (18, 6), (17, 1)], [False, False, True, False], 56, False, [True, False, False, False], 398, 'West', (14, 4))
