Element 1: (3, (16, 7), ['%', '.', '.', '%'], [(18, 9), (10, 1), (13, 10)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (16, 8))
Element 2: (3, (16, 8), ['.', '', '%', '%'], [(18, 8), (11, 1), (12, 10)], [False, False, True, True], 96, False, [True, False, False, False], 2048, 'West', (15, 8))
Element 3: (3, (15, 8), ['.', '%', '.', ''], [(18, 7), (12, 1), (11, 10)], [False, True, False, False], 94, False, [True, False, True, False], 3077, 'North', (15, 9))
Element 4: (3, (15, 9), ['%', '', '.', '%'], [(18, 6), (13, 1), (10, 10)], [True, False, False, True], 92, False, [False, False, True, False], 3116, 'North', (15, 10))
Element 5: (3, (15, 10), ['%', '', '%', '.'], [(18, 5), (13, 2), (9, 10)], [True, False, True, False], 90, False, [False, False, False, True], 3155, 'East', (16, 10))
Element 6: (3, (16, 10), ['', '%', '%', '.'], [(18, 6), (13, 3), (8, 10)], [False, True, True, False], 88, False, [False, False, False, True], 3184, 'East', (17, 10))
Element 7: (3, (17, 10), ['', '%', '%', ''], [(17, 6), (13, 4), (7, 10)], [False, True, True, False], 86, False, [False, False, False, False], 3223, 'East', (18, 10))
Element 8: (3, (18, 10), ['', '', '%', '%'], [(16, 6), (14, 4), (6, 10)], [False, False, True, True], 84, False, [False, False, False, False], 3252, 'South', (18, 9))
Element 9: (3, (18, 9), ['%', '', '', '%'], [(16, 5), (15, 4), (6, 9)], [True, False, False, True], 82, False, [False, False, False, False], 3281, 'South', (18, 8))
Element 10: (3, (18, 8), ['%', '', '', '%'], [(16, 4), (15, 3), (6, 8)], [True, False, False, True], 80, False, [False, False, False, False], 3310, 'South', (18, 7))
Element 11: (3, (18, 7), ['%', '', '', '%'], [(17, 4), (15, 2), (7, 8)], [True, False, False, True], 78, False, [False, False, False, False], 3339, 'South', (18, 6))
Element 12: (3, (18, 6), ['', '', '', '%'], [(16, 4), (16, 2), (8, 8)], [False, False, False, True], 76, False, [False, False, False, False], 3358, 'South', (18, 5))
Element 13: (3, (18, 5), ['%', '%', '', '%'], [(15, 4), (17, 2), (9, 8)], [True, True, False, True], 74, False, [False, False, False, False], 3377, 'North', (18, 6))
Element 14: (3, (18, 6), ['', '', '', '%'], [(15, 3), (17, 1), (10, 8)], [False, False, False, True], 72, False, [False, False, False, False], 3396, 'West', (17, 6))
Element 15: (3, (17, 6), ['', '%', '%', ''], [(15, 2), (18, 1), (11, 8)], [False, True, True, False], 70, False, [False, False, False, False], 3415, 'West', (16, 6))
Element 16: (3, (16, 6), ['.', '', '', ''], [(15, 1), (18, 2), (12, 8)], [False, False, False, False], 68, False, [True, False, False, False], 3434, 'West', (15, 6))
Element 17: (3, (15, 6), ['.', '%', '%', ''], [(16, 1), (18, 3), (13, 8)], [False, True, True, False], 66, False, [True, False, False, False], 3473, 'West', (14, 6))
Element 18: (3, (14, 6), ['.', '%', '%', ''], [(17, 1), (18, 2), (14, 8)], [False, True, True, False], 64, False, [True, False, False, False], 3492, 'West', (13, 6))
Element 19: (3, (13, 6), ['%', '.', '.', ''], [(18, 1), (17, 2), (15, 8)], [True, False, False, False], 62, False, [False, True, True, False], 3501, 'North', (13, 7))
Element 20: (3, (13, 7), ['%', '', '', '%'], [(18, 2), (17, 1), (16, 8)], [True, False, False, True], 60, False, [False, False, False, False], 3510, 'North', (13, 8))
Element 21: (3, (13, 8), ['', '', '', ''], [(18, 3), (16, 1), (16, 7)], [False, False, False, False], 58, False, [False, False, False, False], 3509, 'East', (14, 8))
Element 22: (3, (14, 8), ['', '%', '%', ''], [(18, 2), (15, 1), (16, 6)], [False, True, True, False], 56, False, [False, False, False, False], 3508, 'West', (13, 8))
Element 23: (3, (13, 8), ['', '', '', ''], [(17, 2), (16, 1), (17, 6)], [False, False, False, False], 54, False, [False, False, False, False], 3507, 'North', (13, 9))
Element 24: (3, (13, 9), ['%', '', '', '%'], [(16, 2), (17, 1), (18, 6)], [True, False, False, True], 52, False, [False, False, False, False], 3506, 'North', (13, 10))
Element 25: (3, (13, 10), ['', '', '%', '%'], [(17, 2), (16, 1), (18, 7)], [False, False, True, True], 50, False, [False, False, False, False], 3505, 'West', (12, 10))
Element 26: (3, (12, 10), ['', '%', '%', ''], [(18, 2), (15, 1), (18, 8)], [False, True, True, False], 48, False, [False, False, False, False], 3504, 'West', (11, 10))
Element 27: (3, (11, 10), ['', '%', '%', ''], [(18, 1), (15, 2), (18, 9)], [False, True, True, False], 46, False, [False, False, False, False], 3503, 'West', (10, 10))
Element 28: (3, (10, 10), ['', '%', '%', ''], [(17, 1), (16, 2), (18, 10)], [False, True, True, False], 44, False, [False, False, False, False], 3502, 'West', (9, 10))
Element 29: (3, (9, 10), ['', '%', '%', ''], [(17, 2), (16, 1), (17, 10)], [False, True, True, False], 42, False, [False, False, False, False], 3501, 'West', (8, 10))
Element 30: (3, (8, 10), ['', '%', '%', ''], [(17, 1), (16, 2), (16, 10)], [False, True, True, False], 40, False, [False, False, False, False], 3500, 'West', (7, 10))
Element 31: (3, (7, 10), ['', '%', '%', ''], [(16, 1), (15, 2), (15, 10)], [False, True, True, False], 38, False, [False, False, False, False], 3499, 'West', (6, 10))
Element 32: (3, (6, 10), ['%', '', '%', ''], [(16, 2), (15, 1), (15, 9)], [True, False, True, False], 36, False, [False, False, False, False], 3498, 'South', (6, 9))
Element 33: (3, (6, 9), ['%', '', '', '%'], [(16, 1), (15, 2), (15, 10)], [True, False, False, True], 34, False, [False, False, False, False], 3497, 'South', (6, 8))
Element 34: (3, (6, 8), ['.', '.', '', ''], [(15, 1), (15, 3), (16, 10)], [False, False, False, False], 32, False, [True, True, False, False], 3496, 'South', (6, 7))
Element 35: (3, (6, 7), ['%', '.', '', '%'], [(15, 2), (15, 4), (17, 10)], [True, False, False, True], 30, False, [False, True, False, False], 3505, 'South', (6, 6))
Element 36: (3, (6, 6), ['.', '.', '', '%'], [(16, 2), (14, 4), (18, 10)], [False, False, False, True], 28, False, [True, True, False, False], 3514, 'South', (6, 5))
Element 37: (3, (6, 5), ['%', '.', '', 'F'], [(15, 2), (13, 4), (18, 9)], [True, False, False, False], 26, False, [False, True, False, False], 3523, 'East', (7, 5))
Element 38: #1#
