Element 1: (1, (3, 6), ['.', '.', '.', '.'], [(17, 4), (16, 5), (17, 1)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (4, 6))
Element 2: (1, (4, 6), ['', '%', '%', '.'], [(16, 4), (16, 6), (18, 1)], [False, True, True, False], 96, False, [False, False, False, True], 38, 'East', (5, 6))
Element 3: (1, (5, 6), ['', '%', '%', '.'], [(15, 4), (17, 6), (18, 2)], [False, True, True, False], 94, False, [False, False, False, True], 67, 'East', (6, 6))
Element 4: (1, (6, 6), ['', '.', '.', '%'], [(15, 3), (18, 6), (18, 3)], [False, False, False, True], 92, False, [False, True, True, False], 106, 'North', (6, 7))
Element 5: (1, (6, 7), ['%', '', '.', '%'], [(15, 2), (18, 7), (18, 2)], [True, False, False, True], 90, False, [False, False, True, False], 135, 'North', (6, 8))
Element 6: (1, (6, 8), ['.', '', '.', '.'], [(16, 2), (18, 8), (17, 2)], [False, False, False, False], 88, False, [True, False, True, True], 174, 'East', (7, 8))
Element 7: (1, (7, 8), ['', '%', '%', '.'], [(16, 1), (18, 9), (18, 2)], [False, True, True, False], 86, False, [False, False, False, True], 203, 'East', (8, 8))
Element 8: (1, (8, 8), ['', '%', '%', '.'], [(15, 1), (18, 10), (18, 1)], [False, True, True, False], 84, False, [False, False, False, True], 232, 'East', (9, 8))
Element 9: (1, (9, 8), ['', '', '%', '.'], [(16, 1), (17, 10), (17, 1)], [False, False, True, False], 82, False, [False, False, False, True], 251, 'East', (10, 8))
Element 10: (1, (10, 8), ['', '', '%', '.'], [(17, 1), (16, 10), (17, 2)], [False, False, True, False], 80, False, [False, False, False, True], 270, 'East', (11, 8))
Element 11: (1, (11, 8), ['', '%', '%', '.'], [(18, 1), (15, 10), (16, 2)], [False, True, True, False], 78, False, [False, False, False, True], 289, 'East', (12, 8))
Element 12: (1, (12, 8), ['', '%', '%', '.'], [(18, 2), (15, 9), (16, 1)], [False, True, True, False], 76, False, [False, False, False, True], 308, 'East', (13, 8))
Element 13: (1, (13, 8), ['', '.', '.', '.'], [(18, 3), (15, 8), (15, 1)], [False, False, False, False], 74, False, [False, True, True, True], 327, 'East', (14, 8))
Element 14: (1, (14, 8), ['', '%', '%', ''], [(18, 2), (16, 8), (15, 2)], [False, True, True, False], 72, False, [False, False, False, False], 346, 'East', (15, 8))
