Element 1: (1, (2, 2), ['.', '.', '%', '.'], [(4, 10), (13, 9), (18, 5)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (3, 2))
Element 2: (1, (3, 2), ['', '.', '%', '.'], [(4, 9), (13, 10), (18, 6)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (4, 2))
Element 3: (1, (4, 2), ['', '.', '.', '%'], [(4, 8), (12, 10), (18, 7)], [False, False, False, True], 94, False, [False, True, True, False], 1077, 'North', (4, 3))
Element 4: (1, (4, 3), ['%', '', '.', '%'], [(5, 8), (11, 10), (18, 8)], [True, False, False, True], 92, False, [False, False, True, False], 2106, 'North', (4, 4))
Element 5: (1, (4, 4), ['.', '', '%', '.'], [(6, 8), (10, 10), (18, 9)], [False, False, True, False], 90, False, [True, False, False, True], 2145, 'East', (5, 4))
Element 6: (1, (5, 4), ['', '%', '%', '.'], [(7, 8), (9, 10), (18, 10)], [False, True, True, False], 88, False, [False, False, False, True], 2184, 'East', (6, 4))
Element 7: (1, (6, 4), ['', '.', '.', '.'], [(8, 8), (8, 10), (17, 10)], [False, False, False, False], 86, False, [False, True, True, True], 2223, 'East', (7, 4))
Element 8: (1, (7, 4), ['', '%', 'F', ''], [(9, 8), (7, 10), (16, 10)], [False, True, False, False], 84, False, [False, False, False, False], 2262, 'North', (7, 5))
Element 9: (1, (7, 5), ['.', '', '%', '%'], [(10, 8), (6, 10), (15, 10)], [False, False, True, True], 82, False, [True, False, False, False], 3291, 'West', (6, 5))
Element 10: (1, (6, 5), ['%', '', '.', ''], [(11, 8), (6, 9), (15, 9)], [True, False, False, False], 80, False, [False, False, True, False], 3330, 'North', (6, 6))
Element 11: (1, (6, 6), ['.', '', '.', '%'], [(12, 8), (6, 8), (15, 8)], [False, False, False, True], 78, False, [True, False, True, False], 3359, 'North', (6, 7))
Element 12: (1, (6, 7), ['%', '', '', '%'], [(13, 8), (7, 8), (16, 8)], [True, False, False, True], 76, False, [False, False, False, False], 3388, 'North', (6, 8))
Element 13: (1, (6, 8), ['', '', '', ''], [(14, 8), (8, 8), (16, 7)], [False, False, False, False], 74, False, [False, False, False, False], 3407, 'East', (7, 8))
Element 14: (1, (7, 8), ['', '%', '%', ''], [(15, 8), (9, 8), (16, 6)], [False, True, True, False], 72, False, [False, False, False, False], 3416, 'East', (8, 8))
Element 15: (1, (8, 8), ['', '%', '%', ''], [(16, 8), (10, 8), (17, 6)], [False, True, True, False], 70, False, [False, False, False, False], 3425, 'East', (9, 8))
Element 16: (1, (9, 8), ['', '', '%', ''], [(16, 7), (11, 8), (16, 6)], [False, False, True, False], 68, False, [False, False, False, False], 3424, 'East', (10, 8))
Element 17: (1, (10, 8), ['', '', '%', ''], [(16, 6), (12, 8), (16, 5)], [False, False, True, False], 66, False, [False, False, False, False], 3433, 'East', (11, 8))
Element 18: (1, (11, 8), ['', '%', '%', ''], [(15, 6), (13, 8), (16, 4)], [False, True, True, False], 64, False, [False, False, False, False], 3452, 'East', (12, 8))
Element 19: (1, (12, 8), ['', '%', '%', ''], [(14, 6), (13, 7), (17, 4)], [False, True, True, False], 62, False, [False, False, False, False], 3481, 'East', (13, 8))
Element 20: (1, (13, 8), ['', '', '', ''], [(15, 6), (13, 6), (16, 4)], [False, False, False, False], 60, False, [False, False, False, False], 3490, 'East', (14, 8))
Element 21: (1, (14, 8), ['', '%', '%', ''], [(16, 6), (13, 5), (15, 4)], [False, True, True, False], 58, False, [False, False, False, False], 3509, 'East', (15, 8))
Element 22: (1, (15, 8), ['', '%', '', ''], [(17, 6), (13, 4), (15, 3)], [False, True, False, False], 56, False, [False, False, False, False], 3528, 'East', (16, 8))
Element 23: (1, (16, 8), ['', '', '%', '%'], [(18, 6), (14, 4), (15, 2)], [False, False, True, True], 54, False, [False, False, False, False], 3547, 'South', (16, 7))
Element 24: (1, (16, 7), ['%', '', '', '%'], [(18, 7), (15, 4), (16, 2)], [True, False, False, True], 52, False, [False, False, False, False], 3556, 'South', (16, 6))
Element 25: (1, (16, 6), ['', '', '', ''], [(18, 8), (16, 4), (17, 2)], [False, False, False, False], 50, False, [False, False, False, False], 3565, 'East', (17, 6))
Element 26: (1, (17, 6), ['', '%', '%', ''], [(18, 9), (17, 4), (17, 1)], [False, True, True, False], 48, False, [False, False, False, False], 3574, 'East', (18, 6))
Element 27: (1, (18, 6), ['', '', '', '%'], [(18, 10), (16, 4), (18, 1)], [False, False, False, True], 46, False, [False, False, False, False], 3583, 'North', (18, 7))
Element 28: (1, (18, 7), ['%', '', '', '%'], [(17, 10), (16, 5), (18, 2)], [True, False, False, True], 44, False, [False, False, False, False], 3582, 'North', (18, 8))
Element 29: (1, (18, 8), ['%', '', '', '%'], [(16, 10), (16, 6), (18, 3)], [True, False, False, True], 42, False, [False, False, False, False], 3591, 'North', (18, 9))
Element 30: (1, (18, 9), ['%', '', '', '%'], [(15, 10), (17, 6), (18, 2)], [True, False, False, True], 40, False, [False, False, False, False], 3590, 'North', (18, 10))
Element 31: (1, (18, 10), ['', '', '%', '%'], [(15, 9), (18, 6), (18, 1)], [False, False, True, True], 38, False, [False, False, False, False], 3589, 'West', (17, 10))
Element 32: (1, (17, 10), ['', '%', '%', ''], [(15, 10), (18, 7), (17, 1)], [False, True, True, False], 36, False, [False, False, False, False], 3588, 'West', (16, 10))
Element 33: (1, (16, 10), ['', '%', '%', ''], [(15, 9), (18, 8), (16, 1)], [False, True, True, False], 34, False, [False, False, False, False], 3597, 'West', (15, 10))
Element 34: (1, (15, 10), ['%', '', '%', ''], [(15, 10), (18, 9), (15, 1)], [True, False, True, False], 32, False, [False, False, False, False], 3606, 'South', (15, 9))
Element 35: (1, (15, 9), ['%', '', '', '%'], [(16, 10), (18, 10), (16, 1)], [True, False, False, True], 30, False, [False, False, False, False], 3605, 'North', (15, 10))
Element 36: (1, (15, 10), ['%', '', '%', 'G'], [(16, 10), (17, 10), (17, 1)], [True, False, True, False], 28, False, [False, False, False, False], 3604, 'South', (15, 9))
Element 37: (1, (15, 9), ['%', '', '', '%'], [(16, 10), (18, 10), (17, 2)], [True, False, False, True], 26, False, [False, False, False, False], 3603, 'North', (15, 10))
Element 38: (1, (15, 10), ['%', '', '%', 'G'], [(16, 10), (18, 9), (18, 2)], [True, False, True, False], 24, False, [False, False, False, False], 3602, 'East', (16, 10))
Element 39: (1, (16, 10), ['', '%', '%', ''], [(16, 10), (18, 8), (17, 2)], [False, True, True, False], 22, False, [False, False, False, False], 3601, 'Stop', (16, 10))
Element 40: (1, (16, 10), ['', '%', '%', ''], [(16, 10), (18, 7), (16, 2)], [False, True, True, False], 20, False, [False, False, False, False], 3600, 'Stop', (16, 10))
Element 41: (1, (16, 10), ['G', '%', '%', ''], [(15, 10), (18, 6), (16, 1)], [False, True, True, False], 18, False, [False, False, False, False], 3599, 'Stop', (16, 10))
Element 42: (1, (16, 10), ['', '%', '%', ''], [(15, 9), (18, 5), (16, 2)], [False, True, True, False], 16, False, [False, False, False, False], 3598, 'Stop', (16, 10))
Element 43: (1, (16, 10), ['', '%', '%', ''], [(15, 8), (18, 6), (15, 2)], [False, True, True, False], 14, False, [False, False, False, False], 3597, 'Stop', (16, 10))
Element 44: (1, (16, 10), ['', '%', '%', ''], [(15, 8), (17, 6), (15, 1)], [False, True, True, False], 12, False, [False, False, False, False], 3596, 'Stop', (16, 10))
Element 45: (1, (16, 10), ['', '%', '%', ''], [(14, 8), (16, 6), (15, 2)], [False, True, True, False], 10, False, [False, False, False, False], 3595, 'Stop', (16, 10))
Element 46: (1, (16, 10), ['', '%', '%', ''], [(13, 8), (16, 7), (15, 3)], [False, True, True, False], 8, False, [False, False, False, False], 3594, 'Stop', (16, 10))
Element 47: (1, (16, 10), ['', '%', '%', ''], [(12, 8), (16, 8), (15, 4)], [False, True, True, False], 6, False, [False, False, False, False], 3593, 'Stop', (16, 10))
Element 48: (1, (16, 10), ['', '%', '%', ''], [(11, 8), (15, 8), (14, 4)], [False, True, True, False], 4, False, [False, False, False, False], 3592, 'Stop', (16, 10))
Element 49: (1, (16, 10), ['', '%', '%', ''], [(10, 8), (15, 9), (13, 4)], [False, True, True, False], 2, False, [False, False, False, False], 3591, 'Stop', (16, 10))
Element 50: (1, (16, 10), ['G', '%', '%', ''], [(10, 8), (15, 10), (13, 3)], [False, True, True, False], 0, False, [False, False, False, False], 3600, 'Stop', (16, 10))
Element 51: #0#
