Element 1: (2, (6, 8), ['.', '.', '.', '.'], [(17, 1), (4, 10), (15, 9)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (7, 8))
Element 2: (2, (7, 8), ['', '%', '%', '.'], [(18, 1), (4, 9), (15, 10)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 8))
Element 3: (2, (8, 8), ['', '%', '%', '.'], [(18, 2), (4, 8), (16, 10)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (9, 8))
Element 4: (2, (9, 8), ['', '', '%', '.'], [(18, 3), (5, 8), (17, 10)], [False, False, True, False], 92, False, [False, False, False, True], 126, 'East', (10, 8))
Element 5: (2, (10, 8), ['', '', '%', '.'], [(18, 2), (6, 8), (18, 10)], [False, False, True, False], 90, False, [False, False, False, True], 145, 'East', (11, 8))
Element 6: (2, (11, 8), ['', '%', '%', '.'], [(17, 2), (6, 9), (18, 9)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (12, 8))
Element 7: (2, (12, 8), ['', '%', '%', '.'], [(16, 2), (6, 10), (18, 8)], [False, True, True, False], 86, False, [False, False, False, True], 223, 'East', (13, 8))
Element 8: (2, (13, 8), ['', '.', '.', '.'], [(15, 2), (7, 10), (18, 7)], [False, False, False, False], 84, False, [False, True, True, True], 262, 'East', (14, 8))
Element 9: (2, (14, 8), ['', '%', '%', '.'], [(15, 3), (8, 10), (18, 6)], [False, True, True, False], 82, False, [False, False, False, True], 301, 'East', (15, 8))
Element 10: (2, (15, 8), ['', '%', '', '.'], [(15, 4), (9, 10), (18, 5)], [False, True, False, False], 80, False, [False, False, False, True], 340, 'East', (16, 8))
Element 11: (2, (16, 8), ['', '.', '%', '%'], [(16, 4), (10, 10), (18, 6)], [False, False, True, True], 78, False, [False, True, False, False], 369, 'South', (16, 7))
Element 12: (2, (16, 7), ['%', '.', '', '%'], [(17, 4), (11, 10), (17, 6)], [True, False, False, True], 76, False, [False, True, False, False], 1398, 'South', (16, 6))
Element 13: (2, (16, 6), ['.', '.', '', ''], [(16, 4), (12, 10), (18, 6)], [False, False, False, False], 74, False, [True, True, False, False], 2407, 'South', (16, 5))
Element 14: (2, (16, 5), ['%', '', '', '%'], [(15, 4), (13, 10), (18, 7)], [True, False, False, True], 72, False, [False, False, False, False], 2426, 'South', (16, 4))
Element 15: (2, (16, 4), ['', '%', '', ''], [(15, 3), (13, 9), (18, 8)], [False, True, False, False], 70, False, [False, False, False, False], 2435, 'East', (17, 4))
Element 16: (2, (17, 4), ['', '%', '%', '%'], [(15, 4), (13, 8), (18, 9)], [False, True, True, True], 68, False, [False, False, False, False], 2434, 'West', (16, 4))
Element 17: (2, (16, 4), ['', '%', '', ''], [(14, 4), (13, 7), (18, 10)], [False, True, False, False], 66, False, [False, False, False, False], 2453, 'West', (15, 4))
Element 18: (2, (15, 4), ['', '', '%', ''], [(13, 4), (13, 6), (17, 10)], [False, False, True, False], 64, False, [False, False, False, False], 2472, 'South', (15, 3))
Element 19: (2, (15, 3), ['%', '', '', '%'], [(13, 5), (14, 6), (16, 10)], [True, False, False, True], 62, False, [False, False, False, False], 2491, 'South', (15, 2))
Element 20: (2, (15, 2), ['%', '.', '', ''], [(13, 6), (15, 6), (15, 10)], [True, False, False, False], 60, False, [False, True, False, False], 2500, 'South', (15, 1))
Element 21: (2, (15, 1), ['%', '%', '', ''], [(14, 6), (16, 6), (15, 9)], [True, True, False, False], 58, False, [False, False, False, False], 2509, 'East', (16, 1))
Element 22: (2, (16, 1), ['', '%', '', ''], [(15, 6), (17, 6), (15, 8)], [False, True, False, False], 56, False, [False, False, False, False], 2508, 'East', (17, 1))
Element 23: (2, (17, 1), ['', '%', '', ''], [(16, 6), (18, 6), (16, 8)], [False, True, False, False], 54, False, [False, False, False, False], 2507, 'East', (18, 1))
