Element 1: (3, (7, 10), ['.', '%', '%', '.'], [(1, 9), (1, 4), (4, 4)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (8, 10))
Element 2: (3, (8, 10), ['', '%', '%', '.'], [(1, 10), (1, 5), (5, 4)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (9, 10))
Element 3: (3, (9, 10), ['', '%', '%', '.'], [(2, 10), (1, 6), (6, 4)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (10, 10))
Element 4: (3, (10, 10), ['', '%', '%', 'F'], [(3, 10), (2, 6), (7, 4)], [False, True, True, False], 92, False, [False, False, False, False], 146, 'East', (11, 10))
Element 5: (3, (11, 10), ['', '%', '%', 'F'], [(4, 10), (3, 6), (7, 5)], [False, True, True, False], 90, False, [False, False, False, False], 2165, 'East', (12, 10))
Element 6: (3, (12, 10), ['', '%', '%', '.'], [(4, 9), (4, 6), (6, 5)], [False, True, True, False], 88, False, [False, False, False, True], 3194, 'East', (13, 10))
Element 7: (3, (13, 10), ['', '.', '%', '%'], [(4, 8), (5, 6), (6, 6)], [False, False, True, True], 86, False, [False, True, False, False], 3233, 'South', (13, 9))
Element 8: (3, (13, 9), ['%', '.', '', '%'], [(5, 8), (4, 6), (6, 7)], [True, False, False, True], 84, False, [False, True, False, False], 3262, 'South', (13, 8))
Element 9: (3, (13, 8), ['.', '.', '', '.'], [(6, 8), (3, 6), (6, 6)], [False, False, False, False], 82, False, [True, True, False, True], 3281, 'East', (14, 8))
Element 10: (3, (14, 8), ['', '%', '%', '.'], [(7, 8), (3, 7), (5, 6)], [False, True, True, False], 80, False, [False, False, False, True], 3310, 'East', (15, 8))
Element 11: (3, (15, 8), ['', '%', '.', '.'], [(8, 8), (3, 8), (4, 6)], [False, True, False, False], 78, False, [False, False, True, True], 3339, 'East', (16, 8))
Element 12: (3, (16, 8), ['', '.', '%', '%'], [(9, 8), (4, 8), (3, 6)], [False, False, True, True], 76, False, [False, True, False, False], 3358, 'South', (16, 7))
Element 13: (3, (16, 7), ['%', '.', '', '%'], [(10, 8), (5, 8), (3, 5)], [True, False, False, True], 74, False, [False, True, False, False], 3387, 'South', (16, 6))
Element 14: (3, (16, 6), ['.', '.', '', '.'], [(11, 8), (6, 8), (3, 6)], [False, False, False, False], 72, False, [True, True, False, True], 3406, 'East', (17, 6))
Element 15: (3, (17, 6), ['', '%', '%', '.'], [(12, 8), (6, 9), (3, 7)], [False, True, True, False], 70, False, [False, False, False, True], 3435, 'East', (18, 6))
Element 16: (3, (18, 6), ['', '.', '.', '%'], [(13, 8), (6, 10), (3, 8)], [False, False, False, True], 68, False, [False, True, True, False], 3454, 'North', (18, 7))
Element 17: (3, (18, 7), ['%', '', '.', '%'], [(13, 7), (7, 10), (4, 8)], [True, False, False, True], 66, False, [False, False, True, False], 3473, 'North', (18, 8))
Element 18: (3, (18, 8), ['%', '', '.', '%'], [(13, 6), (8, 10), (5, 8)], [True, False, False, True], 64, False, [False, False, True, False], 3492, 'North', (18, 9))
Element 19: (3, (18, 9), ['%', '', '.', '%'], [(14, 6), (9, 10), (6, 8)], [True, False, False, True], 62, False, [False, False, True, False], 3511, 'North', (18, 10))
Element 20: (3, (18, 10), ['.', '', '%', '%'], [(15, 6), (10, 10), (7, 8)], [False, False, True, True], 60, False, [True, False, False, False], 3530, 'West', (17, 10))
Element 21: (3, (17, 10), ['.', '%', '%', ''], [(16, 6), (11, 10), (8, 8)], [False, True, True, False], 58, False, [True, False, False, False], 3539, 'West', (16, 10))
Element 22: (3, (16, 10), ['.', '%', '%', ''], [(16, 5), (12, 10), (9, 8)], [False, True, True, False], 56, False, [True, False, False, False], 3558, 'West', (15, 10))
Element 23: (3, (15, 10), ['%', '.', '%', ''], [(16, 4), (13, 10), (10, 8)], [True, False, True, False], 54, False, [False, True, False, False], 3577, 'South', (15, 9))
Element 24: (3, (15, 9), ['%', '', '', '%'], [(17, 4), (13, 9), (11, 8)], [True, False, False, True], 52, False, [False, False, False, False], 3596, 'North', (15, 10))
Element 25: (3, (15, 10), ['%', '', '%', ''], [(16, 4), (13, 8), (12, 8)], [True, False, True, False], 50, False, [False, False, False, False], 3595, 'East', (16, 10))
Element 26: (3, (16, 10), ['', '%', '%', ''], [(15, 4), (14, 8), (13, 8)], [False, True, True, False], 48, False, [False, False, False, False], 3604, 'East', (17, 10))
Element 27: (3, (17, 10), ['', '%', '%', ''], [(15, 3), (15, 8), (14, 8)], [False, True, True, False], 46, False, [False, False, False, False], 3613, 'East', (18, 10))
Element 28: (3, (18, 10), ['', '', '%', '%'], [(15, 2), (16, 8), (15, 8)], [False, False, True, True], 44, False, [False, False, False, False], 3622, 'South', (18, 9))
Element 29: (3, (18, 9), ['%', '', '', '%'], [(16, 2), (16, 7), (16, 8)], [True, False, False, True], 42, False, [False, False, False, False], 3631, 'South', (18, 8))
Element 30: (3, (18, 8), ['%', '', '', '%'], [(17, 2), (16, 6), (16, 7)], [True, False, False, True], 40, False, [False, False, False, False], 3640, 'South', (18, 7))
Element 31: (3, (18, 7), ['%', '', '', '%'], [(17, 1), (17, 6), (16, 6)], [True, False, False, True], 38, False, [False, False, False, False], 3649, 'South', (18, 6))
Element 32: (3, (18, 6), ['G', '.', '', '%'], [(18, 1), (17, 6), (16, 5)], [False, False, False, True], 36, False, [False, True, False, False], 3658, 'South', (18, 5))
Element 33: (3, (18, 5), ['%', '%', '', '%'], [(18, 2), (16, 6), (16, 4)], [True, True, False, True], 34, False, [False, False, False, False], 3667, 'North', (18, 6))
Element 34: (3, (18, 6), ['', '', '', '%'], [(18, 3), (16, 6), (17, 4)], [False, False, False, True], 32, False, [False, False, False, False], 3676, 'West', (17, 6))
Element 35: (3, (17, 6), ['', '%', '%', ''], [(18, 2), (15, 6), (16, 4)], [False, True, True, False], 30, False, [False, False, False, False], 3675, 'West', (16, 6))
Element 36: (3, (16, 6), ['', '', '', ''], [(18, 1), (14, 6), (15, 4)], [False, False, False, False], 28, False, [False, False, False, False], 3674, 'South', (16, 5))
Element 37: (3, (16, 5), ['%', '', '', '%'], [(17, 1), (13, 6), (14, 4)], [True, False, False, True], 26, False, [False, False, False, False], 3683, 'South', (16, 4))
Element 38: (3, (16, 4), ['', '%', '', ''], [(16, 1), (13, 5), (13, 4)], [False, True, False, False], 24, False, [False, False, False, False], 3712, 'East', (17, 4))
Element 39: (3, (17, 4), ['', '%', '%', '%'], [(15, 1), (13, 6), (13, 3)], [False, True, True, True], 22, False, [False, False, False, False], 3731, 'West', (16, 4))
Element 40: (3, (16, 4), ['', '%', '', ''], [(16, 1), (13, 7), (13, 2)], [False, True, False, False], 20, False, [False, False, False, False], 3740, 'West', (15, 4))
Element 41: (3, (15, 4), ['', '', '%', ''], [(17, 1), (13, 6), (13, 1)], [False, False, True, False], 18, False, [False, False, False, False], 3749, 'South', (15, 3))
Element 42: (3, (15, 3), ['%', '', '', '%'], [(17, 2), (14, 6), (12, 1)], [True, False, False, True], 16, False, [False, False, False, False], 3758, 'South', (15, 2))
Element 43: #1#
