Element 1: (2, (6, 8), ['.', '.', '.', '.'], [(4, 10), (3, 1), (10, 8)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (7, 8))
Element 2: (2, (7, 8), ['', '%', '%', '.'], [(4, 9), (4, 1), (11, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 8))
Element 3: (2, (8, 8), ['', '%', '%', '.'], [(4, 8), (4, 2), (12, 8)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (9, 8))
Element 4: (2, (9, 8), ['', '', '%', ''], [(5, 8), (4, 3), (13, 8)], [False, False, True, False], 92, False, [False, False, False, False], 136, 'East', (10, 8))
Element 5: (2, (10, 8), ['', '', '%', ''], [(6, 8), (4, 4), (14, 8)], [False, False, True, False], 90, False, [False, False, False, False], 155, 'East', (11, 8))
Element 6: (2, (11, 8), ['', '%', '%', ''], [(6, 9), (5, 4), (15, 8)], [False, True, True, False], 88, False, [False, False, False, False], 184, 'East', (12, 8))
Element 7: (2, (12, 8), ['', '%', '%', ''], [(6, 10), (6, 4), (16, 8)], [False, True, True, False], 86, False, [False, False, False, False], 213, 'East', (13, 8))
Element 8: (2, (13, 8), ['', '.', '.', ''], [(7, 10), (7, 4), (16, 7)], [False, False, False, False], 84, False, [False, True, True, False], 242, 'North', (13, 9))
Element 9: (2, (13, 9), ['%', '', '.', '%'], [(8, 10), (7, 5), (16, 6)], [True, False, False, True], 82, False, [False, False, True, False], 1271, 'North', (13, 10))
Element 10: (2, (13, 10), ['F', '', '%', '%'], [(9, 10), (6, 5), (17, 6)], [False, False, True, True], 80, False, [False, False, False, False], 1310, 'West', (12, 10))
Element 11: (2, (12, 10), ['F', '%', '%', ''], [(10, 10), (6, 6), (18, 6)], [False, True, True, False], 78, False, [False, False, False, False], 2339, 'West', (11, 10))
Element 12: (2, (11, 10), ['', '%', '%', ''], [(9, 10), (6, 7), (18, 7)], [False, True, True, False], 76, False, [False, False, False, False], 3358, 'West', (10, 10))
Element 13: (2, (10, 10), ['', '%', '%', ''], [(8, 10), (6, 8), (18, 8)], [False, True, True, False], 74, False, [False, False, False, False], 3367, 'West', (9, 10))
Element 14: (2, (9, 10), ['', '%', '%', ''], [(7, 10), (7, 8), (18, 9)], [False, True, True, False], 72, False, [False, False, False, False], 3376, 'West', (8, 10))
Element 15: (2, (8, 10), ['', '%', '%', ''], [(6, 10), (8, 8), (18, 10)], [False, True, True, False], 70, False, [False, False, False, False], 3385, 'West', (7, 10))
Element 16: (2, (7, 10), ['', '%', '%', ''], [(6, 9), (9, 8), (17, 10)], [False, True, True, False], 68, False, [False, False, False, False], 3394, 'West', (6, 10))
Element 17: (2, (6, 10), ['%', '', '%', ''], [(6, 8), (10, 8), (16, 10)], [True, False, True, False], 66, False, [False, False, False, False], 3403, 'South', (6, 9))
Element 18: (2, (6, 9), ['%', '', '', '%'], [(6, 7), (11, 8), (15, 10)], [True, False, False, True], 64, False, [False, False, False, False], 3412, 'North', (6, 10))
Element 19: (2, (6, 10), ['%', '', '%', ''], [(6, 6), (12, 8), (15, 9)], [True, False, True, False], 62, False, [False, False, False, False], 3421, 'East', (7, 10))
Element 20: (2, (7, 10), ['', '%', '%', ''], [(5, 6), (13, 8), (15, 10)], [False, True, True, False], 60, False, [False, False, False, False], 3430, 'East', (8, 10))
Element 21: (2, (8, 10), ['', '%', '%', ''], [(4, 6), (13, 7), (16, 10)], [False, True, True, False], 58, False, [False, False, False, False], 3449, 'East', (9, 10))
Element 22: (2, (9, 10), ['', '%', '%', ''], [(3, 6), (13, 6), (17, 10)], [False, True, True, False], 56, False, [False, False, False, False], 3468, 'East', (10, 10))
Element 23: (2, (10, 10), ['', '%', '%', ''], [(3, 7), (14, 6), (18, 10)], [False, True, True, False], 54, False, [False, False, False, False], 3487, 'East', (11, 10))
Element 24: (2, (11, 10), ['', '%', '%', ''], [(3, 8), (15, 6), (18, 9)], [False, True, True, False], 52, False, [False, False, False, False], 3506, 'East', (12, 10))
Element 25: (2, (12, 10), ['', '%', '%', ''], [(3, 7), (16, 6), (18, 8)], [False, True, True, False], 50, False, [False, False, False, False], 3505, 'East', (13, 10))
Element 26: (2, (13, 10), ['', '', '%', '%'], [(3, 6), (16, 5), (18, 7)], [False, False, True, True], 48, False, [False, False, False, False], 3514, 'South', (13, 9))
Element 27: (2, (13, 9), ['%', '', '', '%'], [(3, 5), (16, 4), (18, 6)], [True, False, False, True], 46, False, [False, False, False, False], 3533, 'South', (13, 8))
Element 28: (2, (13, 8), ['', '', '', ''], [(3, 4), (17, 4), (18, 5)], [False, False, False, False], 44, False, [False, False, False, False], 3562, 'South', (13, 7))
Element 29: (2, (13, 7), ['%', '', '', '%'], [(4, 4), (16, 4), (18, 6)], [True, False, False, True], 42, False, [False, False, False, False], 3561, 'South', (13, 6))
Element 30: (2, (13, 6), ['%', '.', '', ''], [(5, 4), (15, 4), (17, 6)], [True, False, False, False], 40, False, [False, True, False, False], 3570, 'South', (13, 5))
Element 31: (2, (13, 5), ['%', '.', '', '%'], [(6, 4), (15, 3), (16, 6)], [True, False, False, True], 38, False, [False, True, False, False], 3589, 'South', (13, 4))
Element 32: (2, (13, 4), ['.', '.', '', '.'], [(6, 3), (15, 2), (16, 5)], [False, False, False, False], 36, False, [True, True, False, True], 3618, 'East', (14, 4))
Element 33: (2, (14, 4), ['', '%', '%', ''], [(6, 2), (16, 2), (16, 4)], [False, True, True, False], 34, False, [False, False, False, False], 3647, 'East', (15, 4))
Element 34: (2, (15, 4), ['', '', '%', ''], [(7, 2), (17, 2), (17, 4)], [False, False, True, False], 32, False, [False, False, False, False], 3666, 'East', (16, 4))
Element 35: (2, (16, 4), ['', '%', '', 'G'], [(8, 2), (17, 1), (17, 4)], [False, True, False, False], 30, False, [False, False, False, False], 3685, 'North', (16, 5))
Element 36: (2, (16, 5), ['%', 'G', '', '%'], [(9, 2), (18, 1), (16, 4)], [True, False, False, True], 28, False, [False, False, False, False], 3704, 'North', (16, 6))
Element 37: (2, (16, 6), ['', '', '', ''], [(10, 2), (18, 2), (15, 4)], [False, False, False, False], 26, False, [False, False, False, False], 3713, 'East', (17, 6))
Element 38: (2, (17, 6), ['', '%', '%', ''], [(11, 2), (18, 3), (15, 3)], [False, True, True, False], 24, False, [False, False, False, False], 3732, 'East', (18, 6))
Element 39: #1#
