Element 1: (1, (6, 10), ['%', '.', '%', '.'], [(13, 8), (13, 3), (13, 5)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 10))
Element 2: (1, (7, 10), ['', '%', '%', '.'], [(14, 8), (13, 4), (13, 6)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (8, 10))
Element 3: (1, (8, 10), ['', '%', '%', '.'], [(15, 8), (14, 4), (14, 6)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (9, 10))
Element 4: (1, (9, 10), ['', '%', '%', '.'], [(16, 8), (15, 4), (15, 6)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (10, 10))
Element 5: (1, (10, 10), ['', '%', '%', 'F'], [(16, 7), (16, 4), (16, 6)], [False, True, True, False], 90, False, [False, False, False, False], 165, 'East', (11, 10))
Element 6: (1, (11, 10), ['', '%', '%', 'F'], [(16, 6), (17, 4), (17, 6)], [False, True, True, False], 88, False, [False, False, False, False], 1184, 'East', (12, 10))
Element 7: (1, (12, 10), ['', '%', '%', '.'], [(16, 5), (16, 4), (18, 6)], [False, True, True, False], 86, False, [False, False, False, True], 2203, 'East', (13, 10))
Element 8: (1, (13, 10), ['', '.', '%', '%'], [(16, 4), (15, 4), (18, 7)], [False, False, True, True], 84, False, [False, True, False, False], 2222, 'South', (13, 9))
Element 9: (1, (13, 9), ['%', '', '', '%'], [(17, 4), (14, 4), (18, 8)], [True, False, False, True], 82, False, [False, False, False, False], 2241, 'South', (13, 8))
Element 10: (1, (13, 8), ['', '.', '', ''], [(16, 4), (15, 4), (18, 9)], [False, False, False, False], 80, False, [False, True, False, False], 2250, 'South', (13, 7))
Element 11: (1, (13, 7), ['%', '', '', '%'], [(15, 4), (15, 3), (18, 10)], [True, False, False, True], 78, False, [False, False, False, False], 2279, 'South', (13, 6))
Element 12: (1, (13, 6), ['%', '', '', ''], [(15, 3), (15, 2), (17, 10)], [True, False, False, False], 76, False, [False, False, False, False], 2298, 'East', (14, 6))
Element 13: (1, (14, 6), ['', '%', '%', ''], [(15, 2), (16, 2), (16, 10)], [False, True, True, False], 74, False, [False, False, False, False], 2317, 'East', (15, 6))
Element 14: (1, (15, 6), ['', '%', '%', ''], [(15, 1), (17, 2), (15, 10)], [False, True, True, False], 72, False, [False, False, False, False], 2346, 'East', (16, 6))
Element 15: (1, (16, 6), ['', '', '', ''], [(16, 1), (17, 1), (15, 9)], [False, False, False, False], 70, False, [False, False, False, False], 2375, 'East', (17, 6))
Element 16: (1, (17, 6), ['', '%', '%', ''], [(17, 1), (18, 1), (15, 8)], [False, True, True, False], 68, False, [False, False, False, False], 2384, 'East', (18, 6))
Element 17: (1, (18, 6), ['', '.', '', '%'], [(18, 1), (18, 2), (16, 8)], [False, False, False, True], 66, False, [False, True, False, False], 2383, 'South', (18, 5))
Element 18: (1, (18, 5), ['%', '%', '', '%'], [(18, 2), (18, 3), (16, 7)], [True, True, False, True], 64, False, [False, False, False, False], 2402, 'North', (18, 6))
