Element 1: (0, (15, 6), ['.', '%', '%', '.'], [(8, 8), (10, 8), (11, 4)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (16, 6))
Element 2: (0, (16, 6), ['', '.', '.', '.'], [(9, 8), (11, 8), (12, 4)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (17, 6))
Element 3: (0, (17, 6), ['', '%', '%', '.'], [(10, 8), (12, 8), (13, 4)], [False, True, True, False], 94, False, [False, False, False, True], 68, 'East', (18, 6))
Element 4: (0, (18, 6), ['', '.', '.', '%'], [(11, 8), (13, 8), (14, 4)], [False, False, False, True], 92, False, [False, True, True, False], 97, 'North', (18, 7))
Element 5: (0, (18, 7), ['%', '', '.', '%'], [(12, 8), (14, 8), (15, 4)], [True, False, False, True], 90, False, [False, False, True, False], 126, 'North', (18, 8))
Element 6: (0, (18, 8), ['%', '', '.', '%'], [(13, 8), (15, 8), (16, 4)], [True, False, False, True], 88, False, [False, False, True, False], 155, 'North', (18, 9))
Element 7: (0, (18, 9), ['%', '', '.', '%'], [(13, 9), (16, 8), (17, 4)], [True, False, False, True], 86, False, [False, False, True, False], 194, 'North', (18, 10))
Element 8: (0, (18, 10), ['.', '', '%', '%'], [(13, 10), (16, 7), (16, 4)], [False, False, True, True], 84, False, [True, False, False, False], 223, 'West', (17, 10))
Element 9: (0, (17, 10), ['.', '%', '%', ''], [(12, 10), (16, 6), (16, 5)], [False, True, True, False], 82, False, [True, False, False, False], 1242, 'West', (16, 10))
Element 10: (0, (16, 10), ['.', '%', '%', ''], [(11, 10), (17, 6), (16, 6)], [False, True, True, False], 80, False, [True, False, False, False], 2251, 'West', (15, 10))
Element 11: (0, (15, 10), ['%', '.', '%', ''], [(10, 10), (18, 6), (17, 6)], [True, False, True, False], 78, False, [False, True, False, False], 2270, 'South', (15, 9))
Element 12: (0, (15, 9), ['%', '', '', '%'], [(9, 10), (18, 5), (18, 6)], [True, False, False, True], 76, False, [False, False, False, False], 2299, 'South', (15, 8))
Element 13: (0, (15, 8), ['', '%', '', ''], [(8, 10), (18, 5), (18, 7)], [False, True, False, False], 74, False, [False, False, False, False], 2308, 'East', (16, 8))
Element 14: (0, (16, 8), ['', '', '%', '%'], [(7, 10), (18, 6), (18, 8)], [False, False, True, True], 72, False, [False, False, False, False], 2317, 'South', (16, 7))
Element 15: (0, (16, 7), ['%', '', '', '%'], [(6, 10), (18, 6), (18, 9)], [True, False, False, True], 70, False, [False, False, False, False], 2326, 'North', (16, 8))
Element 16: (0, (16, 8), ['', '', '%', '%'], [(6, 9), (17, 6), (18, 10)], [False, False, True, True], 68, False, [False, False, False, False], 2335, 'West', (15, 8))
Element 17: (0, (15, 8), ['', '%', '', ''], [(6, 8), (16, 6), (17, 10)], [False, True, False, False], 66, False, [False, False, False, False], 2344, 'West', (14, 8))
Element 18: (0, (14, 8), ['', '%', '%', ''], [(7, 8), (15, 6), (16, 10)], [False, True, True, False], 64, False, [False, False, False, False], 2353, 'West', (13, 8))
Element 19: (0, (13, 8), ['', '.', '', ''], [(6, 8), (14, 6), (15, 10)], [False, False, False, False], 62, False, [False, True, False, False], 2362, 'South', (13, 7))
Element 20: (0, (13, 7), ['%', 'G', '', '%'], [(6, 7), (13, 6), (15, 9)], [True, False, False, True], 60, False, [False, False, False, False], 2391, 'North', (13, 8))
Element 21: (0, (13, 8), ['', '', '', ''], [(6, 6), (13, 5), (15, 8)], [False, False, False, False], 58, False, [False, False, False, False], 2410, 'North', (13, 9))
Element 22: (0, (13, 9), ['%', '', '', '%'], [(6, 5), (13, 4), (16, 8)], [True, False, False, True], 56, False, [False, False, False, False], 2419, 'North', (13, 10))
Element 23: (0, (13, 10), ['', '', '%', '%'], [(7, 5), (13, 3), (16, 7)], [False, False, True, True], 54, False, [False, False, False, False], 3428, 'West', (12, 10))
Element 24: (0, (12, 10), ['', '%', '%', ''], [(7, 4), (13, 2), (16, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3447, 'West', (11, 10))
Element 25: (0, (11, 10), ['', '%', '%', ''], [(6, 4), (13, 1), (15, 8)], [False, True, True, False], 50, False, [False, False, False, False], 3466, 'West', (10, 10))
Element 26: (0, (10, 10), ['', '%', '%', ''], [(6, 3), (12, 1), (14, 8)], [False, True, True, False], 48, False, [False, False, False, False], 3485, 'West', (9, 10))
Element 27: #1#
