Element 1: (3, (10, 2), ['.', '.', '%', '.'], [(18, 2), (4, 1), (10, 4)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (11, 2))
Element 2: (3, (11, 2), ['', 'F', '%', '.'], [(18, 1), (4, 2), (11, 4)], [False, False, True, False], 96, False, [False, False, False, True], 58, 'South', (11, 1))
Element 3: (3, (11, 1), ['.', '%', '', '.'], [(17, 1), (4, 3), (12, 4)], [False, True, False, False], 94, False, [True, False, False, True], 1087, 'East', (12, 1))
Element 4: (3, (12, 1), ['', '%', '.', '.'], [(17, 2), (4, 4), (13, 4)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (13, 1))
Element 5: (3, (13, 1), ['', '%', '.', '%'], [(16, 2), (5, 4), (14, 4)], [False, True, False, True], 90, False, [False, False, True, False], 1165, 'North', (13, 2))
Element 6: (3, (13, 2), ['.', '', '.', '%'], [(16, 1), (6, 4), (15, 4)], [False, False, False, True], 88, False, [True, False, True, False], 1204, 'North', (13, 3))
Element 7: (3, (13, 3), ['%', '', '', '%'], [(15, 1), (7, 4), (16, 4)], [True, False, False, True], 86, False, [False, False, False, False], 1243, 'North', (13, 4))
Element 8: (3, (13, 4), ['', '', '.', ''], [(15, 2), (7, 5), (17, 4)], [False, False, False, False], 84, False, [False, False, True, False], 2262, 'North', (13, 5))
Element 9: (3, (13, 5), ['%', '', '.', '%'], [(15, 3), (6, 5), (16, 4)], [True, False, False, True], 82, False, [False, False, True, False], 2291, 'North', (13, 6))
Element 10: (3, (13, 6), ['%', '', '.', '.'], [(15, 4), (6, 6), (16, 5)], [True, False, False, False], 80, False, [False, False, True, True], 2320, 'East', (14, 6))
Element 11: (3, (14, 6), ['', '%', '%', '.'], [(16, 4), (6, 7), (16, 6)], [False, True, True, False], 78, False, [False, False, False, True], 2349, 'East', (15, 6))
Element 12: (3, (15, 6), ['', '%', '%', ''], [(17, 4), (6, 8), (17, 6)], [False, True, True, False], 76, False, [False, False, False, False], 2378, 'East', (16, 6))
Element 13: (3, (16, 6), ['', '', '.', ''], [(16, 4), (7, 8), (18, 6)], [False, False, False, False], 74, False, [False, False, True, False], 2397, 'North', (16, 7))
Element 14: (3, (16, 7), ['%', '', '.', '%'], [(16, 5), (8, 8), (18, 7)], [True, False, False, True], 72, False, [False, False, True, False], 2426, 'North', (16, 8))
Element 15: (3, (16, 8), ['.', '', '%', '%'], [(16, 6), (9, 8), (18, 8)], [False, False, True, True], 70, False, [True, False, False, False], 2455, 'West', (15, 8))
Element 16: (3, (15, 8), ['.', '%', '.', ''], [(17, 6), (10, 8), (18, 9)], [False, True, False, False], 68, False, [True, False, True, False], 2484, 'North', (15, 9))
Element 17: (3, (15, 9), ['%', '', '.', '%'], [(18, 6), (11, 8), (18, 10)], [True, False, False, True], 66, False, [False, False, True, False], 2513, 'North', (15, 10))
Element 18: (3, (15, 10), ['%', '', '%', '.'], [(18, 5), (12, 8), (17, 10)], [True, False, True, False], 64, False, [False, False, False, True], 2552, 'East', (16, 10))
Element 19: (3, (16, 10), ['', '%', '%', ''], [(18, 6), (13, 8), (18, 10)], [False, True, True, False], 62, False, [False, False, False, False], 2571, 'East', (17, 10))
Element 20: (3, (17, 10), ['', '%', '%', ''], [(18, 7), (14, 8), (18, 9)], [False, True, True, False], 60, False, [False, False, False, False], 2580, 'East', (18, 10))
Element 21: (3, (18, 10), ['', 'G', '%', '%'], [(18, 8), (15, 8), (18, 9)], [False, False, True, True], 58, False, [False, False, False, False], 2579, 'West', (17, 10))
Element 22: (3, (17, 10), ['', '%', '%', ''], [(18, 7), (16, 8), (18, 8)], [False, True, True, False], 56, False, [False, False, False, False], 2578, 'West', (16, 10))
Element 23: (3, (16, 10), ['', '%', '%', ''], [(18, 6), (16, 7), (18, 7)], [False, True, True, False], 54, False, [False, False, False, False], 2577, 'West', (15, 10))
Element 24: (3, (15, 10), ['%', '', '%', ''], [(17, 6), (16, 6), (18, 6)], [True, False, True, False], 52, False, [False, False, False, False], 2576, 'South', (15, 9))
Element 25: (3, (15, 9), ['%', '', '', '%'], [(17, 6), (16, 5), (18, 6)], [True, False, False, True], 50, False, [False, False, False, False], 2575, 'South', (15, 8))
Element 26: (3, (15, 8), ['', '%', '', ''], [(17, 6), (16, 4), (18, 5)], [False, True, False, False], 48, False, [False, False, False, False], 2574, 'West', (14, 8))
Element 27: (3, (14, 8), ['', '%', '%', ''], [(16, 6), (17, 4), (18, 6)], [False, True, True, False], 46, False, [False, False, False, False], 2573, 'West', (13, 8))
Element 28: (3, (13, 8), ['', '.', '.', ''], [(15, 6), (16, 4), (18, 7)], [False, False, False, False], 44, False, [False, True, True, False], 2572, 'North', (13, 9))
Element 29: (3, (13, 9), ['%', '', '.', '%'], [(14, 6), (15, 4), (18, 6)], [True, False, False, True], 42, False, [False, False, True, False], 2581, 'North', (13, 10))
Element 30: (3, (13, 10), ['F', '', '%', '%'], [(13, 6), (15, 3), (18, 5)], [False, False, True, True], 40, False, [False, False, False, False], 2590, 'West', (12, 10))
Element 31: (3, (12, 10), ['F', '%', '%', ''], [(13, 7), (15, 2), (18, 5)], [False, True, True, False], 38, False, [False, False, False, False], 3599, 'West', (11, 10))
Element 32: #1#
