Element 1: (0, (3, 4), ['%', '%', '.', '.'], [(1, 4), (3, 1), (6, 1)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (4, 4))
Element 2: (0, (4, 4), ['', '.', '%', '.'], [(1, 5), (4, 1), (7, 1)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (5, 4))
Element 3: (0, (5, 4), ['', '%', '%', '.'], [(1, 6), (4, 2), (8, 1)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (6, 4))
Element 4: (0, (6, 4), ['', '.', '.', '.'], [(2, 6), (4, 3), (9, 1)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (7, 4))
Element 5: (0, (7, 4), ['', '%', 'F', ''], [(3, 6), (4, 4), (10, 1)], [False, True, False, False], 90, False, [False, False, False, False], 146, 'North', (7, 5))
Element 6: (0, (7, 5), ['.', '', '%', '%'], [(4, 6), (5, 4), (11, 1)], [False, False, True, True], 88, False, [True, False, False, False], 2155, 'West', (6, 5))
Element 7: (0, (6, 5), ['%', 'G', '.', ''], [(5, 6), (6, 4), (12, 1)], [True, False, False, False], 86, False, [False, False, True, False], 2184, 'North', (6, 6))
Element 8: (0, (6, 6), ['', '', '.', '%'], [(4, 6), (6, 3), (13, 1)], [False, False, False, True], 84, False, [False, False, True, False], 2213, 'North', (6, 7))
Element 9: (0, (6, 7), ['%', '', '.', '%'], [(3, 6), (6, 2), (13, 2)], [True, False, False, True], 82, False, [False, False, True, False], 2242, 'North', (6, 8))
Element 10: (0, (6, 8), ['.', '', '.', '.'], [(3, 7), (7, 2), (13, 3)], [False, False, False, False], 80, False, [True, False, True, True], 2281, 'East', (7, 8))
Element 11: (0, (7, 8), ['', '%', '%', '.'], [(3, 8), (8, 2), (13, 4)], [False, True, True, False], 78, False, [False, False, False, True], 2320, 'East', (8, 8))
Element 12: (0, (8, 8), ['', '%', '%', '.'], [(4, 8), (9, 2), (14, 4)], [False, True, True, False], 76, False, [False, False, False, True], 2359, 'East', (9, 8))
Element 13: (0, (9, 8), ['', '', '%', '.'], [(5, 8), (10, 2), (15, 4)], [False, False, True, False], 74, False, [False, False, False, True], 2398, 'East', (10, 8))
Element 14: (0, (10, 8), ['', '', '%', '.'], [(6, 8), (11, 2), (16, 4)], [False, False, True, False], 72, False, [False, False, False, True], 2427, 'East', (11, 8))
Element 15: (0, (11, 8), ['', '%', '%', '.'], [(6, 9), (12, 2), (17, 4)], [False, True, True, False], 70, False, [False, False, False, True], 2466, 'East', (12, 8))
Element 16: (0, (12, 8), ['', '%', '%', '.'], [(6, 10), (13, 2), (16, 4)], [False, True, True, False], 68, False, [False, False, False, True], 2485, 'East', (13, 8))
Element 17: (0, (13, 8), ['', '.', '.', '.'], [(7, 10), (13, 3), (16, 5)], [False, False, False, False], 66, False, [False, True, True, True], 2514, 'East', (14, 8))
Element 18: (0, (14, 8), ['', '%', '%', '.'], [(8, 10), (13, 4), (16, 6)], [False, True, True, False], 64, False, [False, False, False, True], 2543, 'East', (15, 8))
Element 19: (0, (15, 8), ['', '%', '.', '.'], [(9, 10), (13, 5), (17, 6)], [False, True, False, False], 62, False, [False, False, True, True], 2582, 'East', (16, 8))
Element 20: (0, (16, 8), ['', '.', '%', '%'], [(10, 10), (13, 6), (18, 6)], [False, False, True, True], 60, False, [False, True, False, False], 2621, 'South', (16, 7))
Element 21: (0, (16, 7), ['%', '', '', '%'], [(11, 10), (14, 6), (18, 7)], [True, False, False, True], 58, False, [False, False, False, False], 3650, 'South', (16, 6))
Element 22: #1#
