Element 1: (0, (6, 6), ['.', '.', '.', '%'], [(4, 2), (8, 10), (16, 4)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (6, 7))
Element 2: (0, (6, 7), ['%', '', '.', '%'], [(4, 3), (9, 10), (17, 4)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (6, 8))
Element 3: (0, (6, 8), ['.', '', '.', '.'], [(4, 4), (10, 10), (16, 4)], [False, False, False, False], 94, False, [True, False, True, True], 68, 'East', (7, 8))
Element 4: (0, (7, 8), ['', '%', '%', '.'], [(5, 4), (11, 10), (16, 5)], [False, True, True, False], 92, False, [False, False, False, True], 1097, 'East', (8, 8))
Element 5: (0, (8, 8), ['', '%', '%', '.'], [(6, 4), (12, 10), (16, 6)], [False, True, True, False], 90, False, [False, False, False, True], 2126, 'East', (9, 8))
Element 6: (0, (9, 8), ['', '', '%', '.'], [(7, 4), (13, 10), (17, 6)], [False, False, True, False], 88, False, [False, False, False, True], 2165, 'East', (10, 8))
Element 7: (0, (10, 8), ['', '', '%', '.'], [(7, 5), (13, 9), (18, 6)], [False, False, True, False], 86, False, [False, False, False, True], 3194, 'East', (11, 8))
Element 8: (0, (11, 8), ['', '%', '%', '.'], [(6, 5), (13, 8), (18, 7)], [False, True, True, False], 84, False, [False, False, False, True], 3233, 'East', (12, 8))
Element 9: (0, (12, 8), ['', '%', '%', ''], [(6, 6), (14, 8), (18, 8)], [False, True, True, False], 82, False, [False, False, False, False], 3262, 'East', (13, 8))
Element 10: (0, (13, 8), ['', '.', '', ''], [(5, 6), (15, 8), (18, 9)], [False, False, False, False], 80, False, [False, True, False, False], 3291, 'South', (13, 7))
Element 11: (0, (13, 7), ['%', '.', '', '%'], [(4, 6), (16, 8), (18, 10)], [True, False, False, True], 78, False, [False, True, False, False], 3330, 'South', (13, 6))
Element 12: (0, (13, 6), ['%', '.', '', '.'], [(3, 6), (16, 7), (17, 10)], [True, False, False, False], 76, False, [False, True, False, True], 3369, 'East', (14, 6))
Element 13: (0, (14, 6), ['', '%', '%', '.'], [(3, 7), (16, 6), (16, 10)], [False, True, True, False], 74, False, [False, False, False, True], 3398, 'East', (15, 6))
