Element 1: (0, (5, 6), ['.', '%', '%', '.'], [(1, 7), (10, 1), (15, 2)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (6, 6))
Element 2: (0, (6, 6), ['', '.', '.', '%'], [(1, 8), (11, 1), (16, 2)], [False, False, False, True], 96, False, [False, True, True, False], 1029, 'North', (6, 7))
Element 3: (0, (6, 7), ['%', '', '.', '%'], [(1, 9), (12, 1), (17, 2)], [True, False, False, True], 94, False, [False, False, True, False], 1068, 'North', (6, 8))
Element 4: (0, (6, 8), ['.', '', '.', '.'], [(1, 10), (13, 1), (17, 1)], [False, False, False, False], 92, False, [True, False, True, True], 1107, 'East', (7, 8))
Element 5: (0, (7, 8), ['', '%', '%', '.'], [(2, 10), (13, 2), (18, 1)], [False, True, True, False], 90, False, [False, False, False, True], 1146, 'East', (8, 8))
Element 6: (0, (8, 8), ['', '%', '%', '.'], [(3, 10), (13, 3), (18, 2)], [False, True, True, False], 88, False, [False, False, False, True], 1175, 'East', (9, 8))
Element 7: (0, (9, 8), ['', '', '%', '.'], [(4, 10), (13, 4), (18, 3)], [False, False, True, False], 86, False, [False, False, False, True], 1214, 'East', (10, 8))
Element 8: (0, (10, 8), ['', '', '%', '.'], [(4, 9), (14, 4), (18, 2)], [False, False, True, False], 84, False, [False, False, False, True], 1243, 'East', (11, 8))
Element 9: (0, (11, 8), ['', '%', '%', '.'], [(4, 8), (15, 4), (18, 1)], [False, True, True, False], 82, False, [False, False, False, True], 1272, 'East', (12, 8))
Element 10: (0, (12, 8), ['', '%', '%', '.'], [(5, 8), (16, 4), (17, 1)], [False, True, True, False], 80, False, [False, False, False, True], 1301, 'East', (13, 8))
Element 11: (0, (13, 8), ['', '.', '.', '.'], [(6, 8), (17, 4), (16, 1)], [False, False, False, False], 78, False, [False, True, True, True], 1330, 'East', (14, 8))
Element 12: (0, (14, 8), ['', '%', '%', '.'], [(6, 9), (16, 4), (15, 1)], [False, True, True, False], 76, False, [False, False, False, True], 1359, 'East', (15, 8))
Element 13: (0, (15, 8), ['', '%', '.', '.'], [(6, 10), (16, 5), (16, 1)], [False, True, False, False], 74, False, [False, False, True, True], 1388, 'East', (16, 8))
Element 14: (0, (16, 8), ['', '.', '%', '%'], [(7, 10), (16, 6), (17, 1)], [False, False, True, True], 72, False, [False, True, False, False], 1417, 'South', (16, 7))
Element 15: (0, (16, 7), ['%', '', '', '%'], [(8, 10), (17, 6), (17, 2)], [True, False, False, True], 70, False, [False, False, False, False], 1446, 'South', (16, 6))
Element 16: (0, (16, 6), ['.', '', '', ''], [(9, 10), (18, 6), (18, 2)], [False, False, False, False], 68, False, [True, False, False, False], 1465, 'West', (15, 6))
Element 17: (0, (15, 6), ['.', '%', '%', ''], [(10, 10), (18, 7), (17, 2)], [False, True, True, False], 66, False, [True, False, False, False], 1494, 'West', (14, 6))
Element 18: (0, (14, 6), ['.', '%', '%', ''], [(11, 10), (18, 8), (16, 2)], [False, True, True, False], 64, False, [True, False, False, False], 2513, 'West', (13, 6))
Element 19: (0, (13, 6), ['%', '.', '.', ''], [(12, 10), (18, 9), (16, 1)], [True, False, False, False], 62, False, [False, True, True, False], 3532, 'North', (13, 7))
Element 20: (0, (13, 7), ['%', '', '', '%'], [(13, 10), (18, 10), (16, 2)], [True, False, False, True], 60, False, [False, False, False, False], 3561, 'South', (13, 6))
Element 21: (0, (13, 6), ['%', '.', '', ''], [(13, 9), (17, 10), (15, 2)], [True, False, False, False], 58, False, [False, True, False, False], 3580, 'South', (13, 5))
Element 22: (0, (13, 5), ['%', '', '', '%'], [(13, 8), (16, 10), (15, 3)], [True, False, False, True], 56, False, [False, False, False, False], 3609, 'South', (13, 4))
Element 23: (0, (13, 4), ['.', '', '', ''], [(14, 8), (15, 10), (15, 4)], [False, False, False, False], 54, False, [True, False, False, False], 3618, 'West', (12, 4))
Element 24: (0, (12, 4), ['.', '%', '%', ''], [(15, 8), (15, 9), (16, 4)], [False, True, True, False], 52, False, [True, False, False, False], 3637, 'West', (11, 4))
Element 25: (0, (11, 4), ['.', '%', '%', ''], [(16, 8), (15, 8), (17, 4)], [False, True, True, False], 50, False, [True, False, False, False], 3646, 'West', (10, 4))
Element 26: (0, (10, 4), ['.', '%', '%', ''], [(16, 7), (16, 8), (16, 4)], [False, True, True, False], 48, False, [True, False, False, False], 3655, 'West', (9, 4))
Element 27: (0, (9, 4), ['', '%', '%', ''], [(16, 6), (16, 7), (16, 5)], [False, True, True, False], 46, False, [False, False, False, False], 3664, 'West', (8, 4))
Element 28: (0, (8, 4), ['.', '%', '%', ''], [(17, 6), (16, 8), (16, 6)], [False, True, True, False], 44, False, [True, False, False, False], 3663, 'West', (7, 4))
Element 29: (0, (7, 4), ['.', '%', 'F', ''], [(18, 6), (15, 8), (17, 6)], [False, True, False, False], 42, False, [True, False, False, False], 3672, 'North', (7, 5))
Element 30: #1#
