Element 1: (1, (6, 10), ['%', '.', '%', '.'], [(18, 8), (13, 6), (17, 1)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 10))
Element 2: (1, (7, 10), ['', '%', '%', '.'], [(18, 9), (14, 6), (18, 1)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (8, 10))
Element 3: (1, (8, 10), ['', '%', '%', '.'], [(18, 10), (15, 6), (18, 2)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (9, 10))
Element 4: (1, (9, 10), ['', '%', '%', '.'], [(17, 10), (16, 6), (18, 3)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (10, 10))
Element 5: (1, (10, 10), ['', '%', '%', 'F'], [(16, 10), (17, 6), (18, 2)], [False, True, True, False], 90, False, [False, False, False, False], 145, 'East', (11, 10))
Element 6: (1, (11, 10), ['', '%', '%', 'F'], [(15, 10), (18, 6), (17, 2)], [False, True, True, False], 88, False, [False, False, False, False], 1174, 'East', (12, 10))
Element 7: (1, (12, 10), ['', '%', '%', '.'], [(15, 9), (18, 5), (16, 2)], [False, True, True, False], 86, False, [False, False, False, True], 2203, 'East', (13, 10))
Element 8: (1, (13, 10), ['', '.', '%', '%'], [(15, 8), (18, 6), (16, 1)], [False, False, True, True], 84, False, [False, True, False, False], 2232, 'South', (13, 9))
Element 9: (1, (13, 9), ['%', '.', '', '%'], [(16, 8), (18, 7), (15, 1)], [True, False, False, True], 82, False, [False, True, False, False], 2261, 'South', (13, 8))
Element 10: (1, (13, 8), ['.', '.', '', '.'], [(16, 7), (18, 8), (15, 2)], [False, False, False, False], 80, False, [True, True, False, True], 2290, 'East', (14, 8))
Element 11: (1, (14, 8), ['', '%', '%', ''], [(16, 6), (18, 9), (15, 3)], [False, True, True, False], 78, False, [False, False, False, False], 2309, 'East', (15, 8))
Element 12: (1, (15, 8), ['', '%', '', ''], [(16, 5), (18, 10), (15, 4)], [False, True, False, False], 76, False, [False, False, False, False], 2328, 'East', (16, 8))
Element 13: (1, (16, 8), ['', '', '%', '%'], [(16, 6), (17, 10), (16, 4)], [False, False, True, True], 74, False, [False, False, False, False], 2337, 'South', (16, 7))
Element 14: (1, (16, 7), ['%', '', '', '%'], [(17, 6), (16, 10), (17, 4)], [True, False, False, True], 72, False, [False, False, False, False], 2346, 'South', (16, 6))
Element 15: (1, (16, 6), ['', '', '', ''], [(18, 6), (15, 10), (16, 4)], [False, False, False, False], 70, False, [False, False, False, False], 2345, 'East', (17, 6))
Element 16: (1, (17, 6), ['', '%', '%', ''], [(18, 5), (15, 9), (16, 5)], [False, True, True, False], 68, False, [False, False, False, False], 2344, 'East', (18, 6))
Element 17: (1, (18, 6), ['', 'G', '', '%'], [(18, 5), (15, 8), (16, 6)], [False, False, False, True], 66, False, [False, False, False, False], 2343, 'North', (18, 7))
Element 18: (1, (18, 7), ['%', 'G', '', '%'], [(18, 6), (16, 8), (17, 6)], [True, False, False, True], 64, False, [False, False, False, False], 2342, 'North', (18, 8))
Element 19: (1, (18, 8), ['%', '', '', '%'], [(17, 6), (16, 7), (16, 6)], [True, False, False, True], 62, False, [False, False, False, False], 2341, 'North', (18, 9))
Element 20: (1, (18, 9), ['%', '', '', '%'], [(16, 6), (16, 8), (16, 7)], [True, False, False, True], 60, False, [False, False, False, False], 2340, 'North', (18, 10))
Element 21: (1, (18, 10), ['', '', '%', '%'], [(16, 6), (15, 8), (16, 8)], [False, False, True, True], 58, False, [False, False, False, False], 2339, 'West', (17, 10))
Element 22: (1, (17, 10), ['', '%', '%', ''], [(16, 7), (14, 8), (15, 8)], [False, True, True, False], 56, False, [False, False, False, False], 2338, 'West', (16, 10))
Element 23: (1, (16, 10), ['', '%', '%', ''], [(16, 8), (13, 8), (15, 9)], [False, True, True, False], 54, False, [False, False, False, False], 2337, 'West', (15, 10))
Element 24: (1, (15, 10), ['%', '', '%', ''], [(16, 7), (13, 7), (15, 8)], [True, False, True, False], 52, False, [False, False, False, False], 2346, 'South', (15, 9))
Element 25: (1, (15, 9), ['%', '', '', '%'], [(16, 6), (13, 8), (14, 8)], [True, False, False, True], 50, False, [False, False, False, False], 2345, 'North', (15, 10))
Element 26: (1, (15, 10), ['%', '', '%', ''], [(16, 7), (12, 8), (13, 8)], [True, False, True, False], 48, False, [False, False, False, False], 2354, 'East', (16, 10))
Element 27: (1, (16, 10), ['', '%', '%', ''], [(16, 8), (11, 8), (13, 9)], [False, True, True, False], 46, False, [False, False, False, False], 2363, 'East', (17, 10))
Element 28: (1, (17, 10), ['', '%', '%', ''], [(16, 8), (10, 8), (13, 10)], [False, True, True, False], 44, False, [False, False, False, False], 2372, 'East', (18, 10))
Element 29: (1, (18, 10), ['', '', '%', '%'], [(16, 8), (9, 8), (12, 10)], [False, False, True, True], 42, False, [False, False, False, False], 2381, 'South', (18, 9))
Element 30: (1, (18, 9), ['%', '', '', '%'], [(16, 8), (8, 8), (11, 10)], [True, False, False, True], 40, False, [False, False, False, False], 2390, 'South', (18, 8))
Element 31: (1, (18, 8), ['%', '', '', '%'], [(16, 8), (7, 8), (10, 10)], [True, False, False, True], 38, False, [False, False, False, False], 2399, 'South', (18, 7))
Element 32: (1, (18, 7), ['%', '', '', '%'], [(16, 8), (6, 8), (9, 10)], [True, False, False, True], 36, False, [False, False, False, False], 2408, 'South', (18, 6))
Element 33: (1, (18, 6), ['', '', '', '%'], [(16, 8), (6, 9), (8, 10)], [False, False, False, True], 34, False, [False, False, False, False], 2417, 'West', (17, 6))
Element 34: (1, (17, 6), ['', '%', '%', ''], [(16, 7), (6, 10), (7, 10)], [False, True, True, False], 32, False, [False, False, False, False], 2416, 'West', (16, 6))
Element 35: (1, (16, 6), ['', '', '', ''], [(16, 6), (6, 9), (6, 10)], [False, False, False, False], 30, False, [False, False, False, False], 2415, 'South', (16, 5))
Element 36: (1, (16, 5), ['%', '', '', '%'], [(16, 7), (6, 8), (6, 9)], [True, False, False, True], 28, False, [False, False, False, False], 2414, 'South', (16, 4))
Element 37: (1, (16, 4), ['', '%', '', ''], [(16, 7), (6, 7), (6, 8)], [False, True, False, False], 26, False, [False, False, False, False], 2423, 'East', (17, 4))
Element 38: (1, (17, 4), ['', '%', '%', '%'], [(16, 8), (6, 6), (5, 8)], [False, True, True, True], 24, False, [False, False, False, False], 2442, 'West', (16, 4))
Element 39: (1, (16, 4), ['', '%', '', ''], [(15, 8), (6, 5), (4, 8)], [False, True, False, False], 22, False, [False, False, False, False], 2461, 'West', (15, 4))
Element 40: (1, (15, 4), ['.', '', '%', ''], [(15, 9), (7, 5), (4, 9)], [False, False, True, False], 20, False, [True, False, False, False], 3470, 'West', (14, 4))
Element 41: (1, (14, 4), ['.', '%', '%', ''], [(15, 10), (7, 4), (4, 10)], [False, True, True, False], 18, False, [True, False, False, False], 3499, 'West', (13, 4))
Element 42: (1, (13, 4), ['.', '.', '.', ''], [(16, 10), (6, 4), (3, 10)], [False, False, False, False], 16, False, [True, True, True, False], 3528, 'North', (13, 5))
Element 43: (1, (13, 5), ['%', '', '', '%'], [(17, 10), (6, 3), (2, 10)], [True, False, False, True], 14, False, [False, False, False, False], 3557, 'North', (13, 6))
Element 44: (1, (13, 6), ['%', '', '', ''], [(18, 10), (6, 2), (1, 10)], [True, False, False, False], 12, False, [False, False, False, False], 3576, 'East', (14, 6))
Element 45: (1, (14, 6), ['', '%', '%', ''], [(18, 9), (7, 2), (1, 9)], [False, True, True, False], 10, False, [False, False, False, False], 3595, 'East', (15, 6))
Element 46: (1, (15, 6), ['', '%', '%', ''], [(18, 8), (8, 2), (1, 8)], [False, True, True, False], 8, False, [False, False, False, False], 3614, 'West', (14, 6))
Element 47: (1, (14, 6), ['', '%', '%', ''], [(18, 7), (9, 2), (1, 7)], [False, True, True, False], 6, False, [False, False, False, False], 3633, 'West', (13, 6))
Element 48: (1, (13, 6), ['%', '', '', ''], [(18, 6), (10, 2), (1, 6)], [True, False, False, False], 4, False, [False, False, False, False], 3652, 'North', (13, 7))
Element 49: (1, (13, 7), ['%', '', '', '%'], [(18, 5), (11, 2), (2, 6)], [True, False, False, True], 2, False, [False, False, False, False], 3671, 'South', (13, 6))
Element 50: #1#
