Element 1: (2, (12, 4), ['.', '%', '%', '.'], [(13, 3), (4, 2), (18, 5)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (13, 4))
Element 2: (2, (13, 4), ['', '', '.', '.'], [(13, 2), (4, 3), (18, 6)], [False, False, False, False], 96, False, [False, False, True, True], 48, 'East', (14, 4))
Element 3: (2, (14, 4), ['', '%', '%', '.'], [(13, 1), (4, 4), (18, 7)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (15, 4))
Element 4: (2, (15, 4), ['', '.', '%', '.'], [(12, 1), (5, 4), (18, 8)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (16, 4))
Element 5: (2, (16, 4), ['', '%', '.', '.'], [(11, 1), (6, 4), (18, 9)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (17, 4))
Element 6: (2, (17, 4), ['', '%', '%', '%'], [(11, 2), (7, 4), (18, 10)], [False, True, True, True], 88, False, [False, False, False, False], 1194, 'West', (16, 4))
Element 7: (2, (16, 4), ['', '%', '.', ''], [(12, 2), (7, 5), (17, 10)], [False, True, False, False], 86, False, [False, False, True, False], 2213, 'North', (16, 5))
Element 8: (2, (16, 5), ['%', '', '.', '%'], [(11, 2), (6, 5), (16, 10)], [True, False, False, True], 84, False, [False, False, True, False], 2242, 'North', (16, 6))
Element 9: (2, (16, 6), ['.', '', '.', '.'], [(10, 2), (6, 6), (15, 10)], [False, False, False, False], 82, False, [True, False, True, True], 2281, 'East', (17, 6))
Element 10: (2, (17, 6), ['', '%', '%', ''], [(10, 1), (6, 7), (15, 9)], [False, True, True, False], 80, False, [False, False, False, False], 2320, 'East', (18, 6))
Element 11: (2, (18, 6), ['', '', '', '%'], [(9, 1), (6, 8), (15, 8)], [False, False, False, True], 78, False, [False, False, False, False], 2349, 'North', (18, 7))
Element 12: (2, (18, 7), ['%', '', '', '%'], [(9, 2), (7, 8), (16, 8)], [True, False, False, True], 76, False, [False, False, False, False], 2378, 'North', (18, 8))
Element 13: (2, (18, 8), ['%', '', '', '%'], [(8, 2), (8, 8), (16, 7)], [True, False, False, True], 74, False, [False, False, False, False], 2407, 'North', (18, 9))
Element 14: (2, (18, 9), ['%', '', '', '%'], [(8, 1), (9, 8), (16, 6)], [True, False, False, True], 72, False, [False, False, False, False], 2426, 'North', (18, 10))
Element 15: (2, (18, 10), ['', '', '%', '%'], [(7, 1), (10, 8), (15, 6)], [False, False, True, True], 70, False, [False, False, False, False], 2455, 'West', (17, 10))
Element 16: (2, (17, 10), ['', '%', '%', ''], [(7, 2), (11, 8), (14, 6)], [False, True, True, False], 68, False, [False, False, False, False], 2484, 'West', (16, 10))
Element 17: (2, (16, 10), ['', '%', '%', ''], [(6, 2), (12, 8), (13, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2513, 'West', (15, 10))
Element 18: (2, (15, 10), ['%', '', '%', ''], [(6, 3), (13, 8), (13, 7)], [True, False, True, False], 64, False, [False, False, False, False], 2542, 'South', (15, 9))
Element 19: (2, (15, 9), ['%', '', '', '%'], [(6, 4), (14, 8), (13, 6)], [True, False, False, True], 62, False, [False, False, False, False], 2551, 'South', (15, 8))
Element 20: (2, (15, 8), ['', '%', '', ''], [(7, 4), (13, 8), (13, 5)], [False, True, False, False], 60, False, [False, False, False, False], 2560, 'East', (16, 8))
Element 21: (2, (16, 8), ['', '', '%', '%'], [(8, 4), (13, 9), (13, 4)], [False, False, True, True], 58, False, [False, False, False, False], 2569, 'South', (16, 7))
Element 22: (2, (16, 7), ['%', '', '', '%'], [(9, 4), (13, 10), (14, 4)], [True, False, False, True], 56, False, [False, False, False, False], 2588, 'North', (16, 8))
Element 23: (2, (16, 8), ['', '', '%', '%'], [(10, 4), (12, 10), (15, 4)], [False, False, True, True], 54, False, [False, False, False, False], 3597, 'West', (15, 8))
Element 24: #1#
