Element 1: (1, (4, 8), ['.', '%', '.', '.'], [(11, 10), (15, 10), (16, 1)], [False, True, False, False], 98, False, [True, False, True, True], 999, 'East', (5, 8))
Element 2: (1, (5, 8), ['', '%', '%', '.'], [(12, 10), (16, 10), (17, 1)], [False, True, True, False], 96, False, [False, False, False, True], 2028, 'East', (6, 8))
Element 3: (1, (6, 8), ['', '.', '.', '.'], [(13, 10), (17, 10), (18, 1)], [False, False, False, False], 94, False, [False, True, True, True], 2067, 'East', (7, 8))
Element 4: (1, (7, 8), ['', '%', '%', '.'], [(13, 9), (18, 10), (18, 2)], [False, True, True, False], 92, False, [False, False, False, True], 2096, 'East', (8, 8))
Element 5: (1, (8, 8), ['', '%', '%', '.'], [(13, 8), (18, 9), (18, 3)], [False, True, True, False], 90, False, [False, False, False, True], 2135, 'East', (9, 8))
Element 6: (1, (9, 8), ['', '', '%', '.'], [(14, 8), (18, 8), (18, 2)], [False, False, True, False], 88, False, [False, False, False, True], 2164, 'East', (10, 8))
Element 7: (1, (10, 8), ['', '', '%', '.'], [(15, 8), (18, 7), (17, 2)], [False, False, True, False], 86, False, [False, False, False, True], 2203, 'East', (11, 8))
Element 8: (1, (11, 8), ['', '%', '%', '.'], [(16, 8), (18, 6), (16, 2)], [False, True, True, False], 84, False, [False, False, False, True], 2242, 'East', (12, 8))
Element 9: (1, (12, 8), ['', '%', '%', ''], [(16, 7), (18, 5), (15, 2)], [False, True, True, False], 82, False, [False, False, False, False], 2281, 'East', (13, 8))
Element 10: (1, (13, 8), ['', '.', '', ''], [(16, 6), (18, 6), (15, 3)], [False, False, False, False], 80, False, [False, True, False, False], 2300, 'South', (13, 7))
Element 11: (1, (13, 7), ['%', '.', '', '%'], [(16, 5), (17, 6), (15, 4)], [True, False, False, True], 78, False, [False, True, False, False], 2339, 'South', (13, 6))
Element 12: (1, (13, 6), ['%', '.', '', '.'], [(16, 5), (16, 6), (16, 4)], [True, False, False, False], 76, False, [False, True, False, True], 2358, 'East', (14, 6))
Element 13: (1, (14, 6), ['', '%', '%', 'G'], [(16, 4), (15, 6), (17, 4)], [False, True, True, False], 74, False, [False, False, False, False], 2387, 'West', (13, 6))
Element 14: (1, (13, 6), ['%', '.', '', 'G'], [(15, 4), (14, 6), (17, 4)], [True, False, False, False], 72, False, [False, True, False, False], 2386, 'South', (13, 5))
Element 15: (1, (13, 5), ['%', '.', 'G', '%'], [(14, 4), (13, 6), (16, 4)], [True, False, False, True], 70, False, [False, True, False, False], 2405, 'South', (13, 4))
Element 16: (1, (13, 4), ['.', '.', '', 'G'], [(14, 4), (13, 7), (15, 4)], [False, False, False, False], 68, False, [True, True, False, False], 2414, 'South', (13, 3))
Element 17: (1, (13, 3), ['%', '.', '', '%'], [(14, 4), (13, 8), (15, 4)], [True, False, False, True], 66, False, [False, True, False, False], 2423, 'South', (13, 2))
Element 18: (1, (13, 2), ['.', '.', '', '%'], [(15, 4), (14, 8), (15, 3)], [False, False, False, True], 64, False, [True, True, False, False], 2432, 'South', (13, 1))
Element 19: (1, (13, 1), ['.', '%', '', '%'], [(16, 4), (15, 8), (15, 2)], [False, True, False, True], 62, False, [True, False, False, False], 2441, 'West', (12, 1))
Element 20: (1, (12, 1), ['F', '%', '.', ''], [(16, 5), (15, 9), (15, 1)], [False, True, False, False], 60, False, [False, False, True, False], 2470, 'West', (11, 1))
Element 21: (1, (11, 1), ['.', '%', '.', ''], [(16, 6), (15, 8), (15, 2)], [False, True, False, False], 58, False, [True, False, True, False], 3469, 'North', (11, 2))
