Element 1: (1, (3, 8), ['%', '.', '%', '.'], [(9, 1), (10, 1), (18, 6)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (4, 8))
Element 2: (1, (4, 8), ['', '%', '.', '.'], [(9, 2), (11, 1), (18, 7)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (5, 8))
Element 3: (1, (5, 8), ['', '%', '%', '.'], [(10, 2), (12, 1), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (6, 8))
Element 4: (1, (6, 8), ['', '.', '.', '.'], [(11, 2), (13, 1), (18, 9)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (7, 8))
Element 5: (1, (7, 8), ['', '%', '%', '.'], [(12, 2), (13, 2), (18, 10)], [False, True, True, False], 90, False, [False, False, False, True], 1155, 'East', (8, 8))
Element 6: (1, (8, 8), ['', '%', '%', '.'], [(13, 2), (13, 3), (17, 10)], [False, True, True, False], 88, False, [False, False, False, True], 1184, 'East', (9, 8))
Element 7: (1, (9, 8), ['', '', '%', '.'], [(13, 3), (13, 4), (16, 10)], [False, False, True, False], 86, False, [False, False, False, True], 1213, 'East', (10, 8))
Element 8: (1, (10, 8), ['', '', '%', '.'], [(13, 4), (14, 4), (15, 10)], [False, False, True, False], 84, False, [False, False, False, True], 1242, 'East', (11, 8))
Element 9: (1, (11, 8), ['', '%', '%', '.'], [(13, 5), (15, 4), (15, 9)], [False, True, True, False], 82, False, [False, False, False, True], 1281, 'East', (12, 8))
Element 10: (1, (12, 8), ['', '%', '%', '.'], [(13, 6), (16, 4), (15, 8)], [False, True, True, False], 80, False, [False, False, False, True], 1320, 'East', (13, 8))
Element 11: (1, (13, 8), ['', '.', '.', '.'], [(14, 6), (17, 4), (16, 8)], [False, False, False, False], 78, False, [False, True, True, True], 1359, 'East', (14, 8))
Element 12: (1, (14, 8), ['', '%', '%', ''], [(15, 6), (16, 4), (16, 7)], [False, True, True, False], 76, False, [False, False, False, False], 1388, 'East', (15, 8))
Element 13: (1, (15, 8), ['', '%', '', ''], [(14, 6), (16, 5), (16, 6)], [False, True, False, False], 74, False, [False, False, False, False], 1407, 'East', (16, 8))
Element 14: (1, (16, 8), ['', '', '%', '%'], [(13, 6), (16, 4), (17, 6)], [False, False, True, True], 72, False, [False, False, False, False], 1416, 'South', (16, 7))
Element 15: (1, (16, 7), ['%', 'G', '', '%'], [(13, 7), (15, 4), (16, 6)], [True, False, False, True], 70, False, [False, False, False, False], 1425, 'North', (16, 8))
Element 16: (1, (16, 8), ['', '', '%', '%'], [(13, 8), (15, 3), (16, 5)], [False, False, True, True], 68, False, [False, False, False, False], 1434, 'West', (15, 8))
Element 17: (1, (15, 8), ['', '%', '', ''], [(13, 9), (15, 2), (16, 4)], [False, True, False, False], 66, False, [False, False, False, False], 1453, 'North', (15, 9))
Element 18: (1, (15, 9), ['%', '', '', '%'], [(13, 10), (16, 2), (17, 4)], [True, False, False, True], 64, False, [False, False, False, False], 1472, 'North', (15, 10))
Element 19: (1, (15, 10), ['%', '', '%', ''], [(12, 10), (17, 2), (16, 4)], [True, False, True, False], 62, False, [False, False, False, False], 2481, 'East', (16, 10))
Element 20: (1, (16, 10), ['', '%', '%', ''], [(11, 10), (17, 1), (15, 4)], [False, True, True, False], 60, False, [False, False, False, False], 3490, 'East', (17, 10))
Element 21: (1, (17, 10), ['', '%', '%', ''], [(10, 10), (18, 1), (15, 3)], [False, True, True, False], 58, False, [False, False, False, False], 3509, 'East', (18, 10))
Element 22: (1, (18, 10), ['', '', '%', '%'], [(9, 10), (18, 2), (15, 2)], [False, False, True, True], 56, False, [False, False, False, False], 3518, 'South', (18, 9))
Element 23: (1, (18, 9), ['%', '', '', '%'], [(8, 10), (18, 3), (15, 1)], [True, False, False, True], 54, False, [False, False, False, False], 3547, 'South', (18, 8))
Element 24: (1, (18, 8), ['%', '', '', '%'], [(7, 10), (18, 2), (16, 1)], [True, False, False, True], 52, False, [False, False, False, False], 3566, 'South', (18, 7))
Element 25: (1, (18, 7), ['%', '', '', '%'], [(6, 10), (18, 1), (17, 1)], [True, False, False, True], 50, False, [False, False, False, False], 3575, 'South', (18, 6))
Element 26: (1, (18, 6), ['', '.', '', '%'], [(6, 9), (18, 2), (18, 1)], [False, False, False, True], 48, False, [False, True, False, False], 3584, 'South', (18, 5))
Element 27: (1, (18, 5), ['%', '%', '', '%'], [(6, 8), (18, 1), (18, 2)], [True, True, False, True], 46, False, [False, False, False, False], 3593, 'North', (18, 6))
Element 28: (1, (18, 6), ['', '', '', '%'], [(6, 7), (17, 1), (18, 3)], [False, False, False, True], 44, False, [False, False, False, False], 3602, 'West', (17, 6))
Element 29: (1, (17, 6), ['', '%', '%', ''], [(6, 6), (17, 2), (18, 2)], [False, True, True, False], 42, False, [False, False, False, False], 3611, 'West', (16, 6))
Element 30: (1, (16, 6), ['', '', '', ''], [(6, 5), (16, 2), (17, 2)], [False, False, False, False], 40, False, [False, False, False, False], 3620, 'South', (16, 5))
Element 31: #1#
