Element 1: (0, (15, 2), ['%', '.', '.', '.'], [(4, 8), (11, 2), (17, 6)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (16, 2))
Element 2: (0, (16, 2), ['', '.', '%', '.'], [(5, 8), (11, 1), (18, 6)], [False, False, True, False], 96, False, [False, True, False, True], 1029, 'East', (17, 2))
Element 3: (0, (17, 2), ['', '.', '%', ''], [(6, 8), (12, 1), (18, 7)], [False, False, True, False], 94, False, [False, True, False, False], 1068, 'South', (17, 1))
Element 4: (0, (17, 1), ['.', '%', '', '.'], [(7, 8), (13, 1), (18, 8)], [False, True, False, False], 92, False, [True, False, False, True], 1107, 'East', (18, 1))
Element 5: (0, (18, 1), ['', '%', '', '%'], [(8, 8), (13, 2), (18, 9)], [False, True, False, True], 90, False, [False, False, False, False], 1146, 'North', (18, 2))
Element 6: (0, (18, 2), ['', '', '.', '%'], [(9, 8), (13, 3), (18, 10)], [False, False, False, True], 88, False, [False, False, True, False], 1175, 'North', (18, 3))
Element 7: (0, (18, 3), ['%', '', '%', '%'], [(10, 8), (13, 4), (17, 10)], [True, False, True, True], 86, False, [False, False, False, False], 1214, 'South', (18, 2))
Element 8: (0, (18, 2), ['', '', '', '%'], [(11, 8), (14, 4), (16, 10)], [False, False, False, True], 84, False, [False, False, False, False], 1243, 'South', (18, 1))
Element 9: (0, (18, 1), ['', '%', '', '%'], [(12, 8), (15, 4), (15, 10)], [False, True, False, True], 82, False, [False, False, False, False], 1272, 'West', (17, 1))
Element 10: (0, (17, 1), ['.', '%', '', ''], [(13, 8), (16, 4), (15, 9)], [False, True, False, False], 80, False, [True, False, False, False], 1301, 'West', (16, 1))
Element 11: (0, (16, 1), ['.', '%', '', ''], [(14, 8), (17, 4), (15, 8)], [False, True, False, False], 78, False, [True, False, False, False], 1340, 'West', (15, 1))
Element 12: (0, (15, 1), ['%', '%', '', ''], [(13, 8), (16, 4), (16, 8)], [True, True, False, False], 76, False, [False, False, False, False], 1359, 'East', (16, 1))
Element 13: (0, (16, 1), ['', '%', '', ''], [(13, 9), (16, 5), (16, 7)], [False, True, False, False], 74, False, [False, False, False, False], 1388, 'East', (17, 1))
Element 14: (0, (17, 1), ['', '%', '', ''], [(13, 10), (16, 6), (16, 8)], [False, True, False, False], 72, False, [False, False, False, False], 1407, 'North', (17, 2))
Element 15: (0, (17, 2), ['', '', '%', ''], [(12, 10), (15, 6), (15, 8)], [False, False, True, False], 70, False, [False, False, False, False], 2416, 'East', (18, 2))
Element 16: (0, (18, 2), ['', '', '', '%'], [(11, 10), (14, 6), (14, 8)], [False, False, False, True], 68, False, [False, False, False, False], 3425, 'West', (17, 2))
Element 17: (0, (17, 2), ['', '', '%', ''], [(10, 10), (13, 6), (13, 8)], [False, False, True, False], 66, False, [False, False, False, False], 3444, 'West', (16, 2))
Element 18: (0, (16, 2), ['', '', '%', ''], [(9, 10), (13, 7), (13, 9)], [False, False, True, False], 64, False, [False, False, False, False], 3463, 'South', (16, 1))
Element 19: (0, (16, 1), ['', '%', '', ''], [(8, 10), (13, 8), (13, 10)], [False, True, False, False], 62, False, [False, False, False, False], 3472, 'North', (16, 2))
Element 20: (0, (16, 2), ['', '', '%', ''], [(7, 10), (14, 8), (12, 10)], [False, False, True, False], 60, False, [False, False, False, False], 3481, 'West', (15, 2))
Element 21: (0, (15, 2), ['%', '', '.', ''], [(6, 10), (15, 8), (11, 10)], [True, False, False, False], 58, False, [False, False, True, False], 3490, 'North', (15, 3))
Element 22: (0, (15, 3), ['%', '', '', '%'], [(6, 9), (16, 8), (10, 10)], [True, False, False, True], 56, False, [False, False, False, False], 3509, 'North', (15, 4))
Element 23: (0, (15, 4), ['', '', '%', ''], [(6, 10), (16, 7), (9, 10)], [False, False, True, False], 54, False, [False, False, False, False], 3508, 'East', (16, 4))
Element 24: (0, (16, 4), ['', '%', '', ''], [(7, 10), (16, 8), (8, 10)], [False, True, False, False], 52, False, [False, False, False, False], 3507, 'East', (17, 4))
Element 25: (0, (17, 4), ['', '%', '%', '%'], [(6, 10), (15, 8), (7, 10)], [False, True, True, True], 50, False, [False, False, False, False], 3506, 'West', (16, 4))
Element 26: (0, (16, 4), ['', '%', '', ''], [(7, 10), (15, 9), (6, 10)], [False, True, False, False], 48, False, [False, False, False, False], 3505, 'North', (16, 5))
Element 27: (0, (16, 5), ['%', '', '', '%'], [(8, 10), (15, 10), (6, 9)], [True, False, False, True], 46, False, [False, False, False, False], 3504, 'North', (16, 6))
Element 28: (0, (16, 6), ['', '', '', ''], [(9, 10), (16, 10), (6, 8)], [False, False, False, False], 44, False, [False, False, False, False], 3503, 'East', (17, 6))
Element 29: (0, (17, 6), ['', '%', '%', ''], [(10, 10), (17, 10), (6, 7)], [False, True, True, False], 42, False, [False, False, False, False], 3512, 'East', (18, 6))
Element 30: (0, (18, 6), ['', '.', '', '%'], [(11, 10), (18, 10), (6, 6)], [False, False, False, True], 40, False, [False, True, False, False], 3521, 'South', (18, 5))
Element 31: (0, (18, 5), ['%', '%', '', '%'], [(11, 10), (18, 9), (6, 5)], [True, True, False, True], 38, False, [False, False, False, False], 3540, 'North', (18, 6))
Element 32: #1#
