Element 1: (1, (3, 8), ['%', '.', '%', '.'], [(4, 2), (6, 4), (16, 1)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (4, 8))
Element 2: (1, (4, 8), ['', '%', '.', '.'], [(4, 3), (7, 4), (17, 1)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (5, 8))
Element 3: (1, (5, 8), ['', '%', '%', '.'], [(4, 4), (7, 5), (18, 1)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (6, 8))
Element 4: (1, (6, 8), ['', '.', '.', '.'], [(5, 4), (6, 5), (18, 2)], [False, False, False, False], 92, False, [False, True, True, True], 1106, 'East', (7, 8))
Element 5: (1, (7, 8), ['', '%', '%', '.'], [(6, 4), (6, 6), (18, 3)], [False, True, True, False], 90, False, [False, False, False, True], 1135, 'East', (8, 8))
Element 6: (1, (8, 8), ['', '%', '%', '.'], [(6, 3), (6, 7), (18, 2)], [False, True, True, False], 88, False, [False, False, False, True], 1164, 'East', (9, 8))
Element 7: (1, (9, 8), ['', '', '%', '.'], [(6, 2), (6, 8), (17, 2)], [False, False, True, False], 86, False, [False, False, False, True], 1193, 'East', (10, 8))
Element 8: (1, (10, 8), ['', '', '%', '.'], [(7, 2), (6, 9), (16, 2)], [False, False, True, False], 84, False, [False, False, False, True], 1232, 'East', (11, 8))
Element 9: (1, (11, 8), ['', '%', '%', '.'], [(8, 2), (6, 10), (15, 2)], [False, True, True, False], 82, False, [False, False, False, True], 1271, 'East', (12, 8))
Element 10: (1, (12, 8), ['', '%', '%', '.'], [(9, 2), (7, 10), (15, 3)], [False, True, True, False], 80, False, [False, False, False, True], 1310, 'East', (13, 8))
Element 11: (1, (13, 8), ['', '.', '.', '.'], [(10, 2), (8, 10), (15, 4)], [False, False, False, False], 78, False, [False, True, True, True], 1349, 'East', (14, 8))
Element 12: (1, (14, 8), ['', '%', '%', '.'], [(11, 2), (9, 10), (16, 4)], [False, True, True, False], 76, False, [False, False, False, True], 1388, 'East', (15, 8))
Element 13: (1, (15, 8), ['', '%', '.', '.'], [(11, 1), (10, 10), (17, 4)], [False, True, False, False], 74, False, [False, False, True, True], 2417, 'East', (16, 8))
Element 14: (1, (16, 8), ['', '.', '%', '%'], [(12, 1), (11, 10), (16, 4)], [False, False, True, True], 72, False, [False, True, False, False], 3436, 'South', (16, 7))
Element 15: #1#
