Element 1: (3, (15, 1), ['%', '%', '.', '.'], [(11, 1), (2, 2), (4, 10)], [True, True, False, False], 98, False, [False, False, True, True], 1019, 'East', (16, 1))
Element 2: (3, (16, 1), ['', '%', '.', '.'], [(12, 1), (3, 2), (3, 10)], [False, True, False, False], 96, False, [False, False, True, True], 1058, 'East', (17, 1))
Element 3: (3, (17, 1), ['', '%', '.', '.'], [(13, 1), (4, 2), (2, 10)], [False, True, False, False], 94, False, [False, False, True, True], 1097, 'East', (18, 1))
Element 4: (3, (18, 1), ['', '%', '', '%'], [(13, 2), (4, 3), (1, 10)], [False, True, False, True], 92, False, [False, False, False, False], 1136, 'North', (18, 2))
Element 5: (3, (18, 2), ['.', '', '.', '%'], [(13, 3), (4, 4), (1, 9)], [False, False, False, True], 90, False, [True, False, True, False], 1165, 'North', (18, 3))
Element 6: (3, (18, 3), ['%', '', '%', '%'], [(13, 4), (5, 4), (1, 8)], [True, False, True, True], 88, False, [False, False, False, False], 1204, 'South', (18, 2))
Element 7: (3, (18, 2), ['.', '', '', '%'], [(14, 4), (6, 4), (1, 7)], [False, False, False, True], 86, False, [True, False, False, False], 1233, 'West', (17, 2))
Element 8: (3, (17, 2), ['.', '', '%', ''], [(15, 4), (7, 4), (1, 6)], [False, False, True, False], 84, False, [True, False, False, False], 1272, 'West', (16, 2))
Element 9: (3, (16, 2), ['.', '', '%', ''], [(16, 4), (7, 5), (2, 6)], [False, False, True, False], 82, False, [True, False, False, False], 2301, 'West', (15, 2))
Element 10: (3, (15, 2), ['%', '', '.', ''], [(17, 4), (6, 5), (3, 6)], [True, False, False, False], 80, False, [False, False, True, False], 2340, 'North', (15, 3))
Element 11: (3, (15, 3), ['%', '', '', '%'], [(16, 4), (6, 6), (4, 6)], [True, False, False, True], 78, False, [False, False, False, False], 2369, 'North', (15, 4))
Element 12: (3, (15, 4), ['', '', '%', ''], [(16, 5), (6, 7), (5, 6)], [False, False, True, False], 76, False, [False, False, False, False], 2398, 'East', (16, 4))
Element 13: (3, (16, 4), ['', '%', '', ''], [(16, 6), (6, 8), (6, 6)], [False, True, False, False], 74, False, [False, False, False, False], 2417, 'East', (17, 4))
Element 14: (3, (17, 4), ['', '%', '%', '%'], [(17, 6), (7, 8), (6, 7)], [False, True, True, True], 72, False, [False, False, False, False], 2436, 'West', (16, 4))
Element 15: (3, (16, 4), ['', '%', '', ''], [(18, 6), (8, 8), (6, 8)], [False, True, False, False], 70, False, [False, False, False, False], 2455, 'North', (16, 5))
Element 16: (3, (16, 5), ['%', '', '', '%'], [(18, 7), (9, 8), (6, 9)], [True, False, False, True], 68, False, [False, False, False, False], 2484, 'North', (16, 6))
Element 17: (3, (16, 6), ['.', '', '.', ''], [(18, 8), (10, 8), (6, 10)], [False, False, False, False], 66, False, [True, False, True, False], 2513, 'North', (16, 7))
Element 18: (3, (16, 7), ['%', '', '.', '%'], [(18, 9), (11, 8), (7, 10)], [True, False, False, True], 64, False, [False, False, True, False], 2552, 'North', (16, 8))
Element 19: (3, (16, 8), ['.', '', '%', '%'], [(18, 10), (12, 8), (8, 10)], [False, False, True, True], 62, False, [True, False, False, False], 2591, 'West', (15, 8))
Element 20: (3, (15, 8), ['.', '%', '.', ''], [(17, 10), (13, 8), (9, 10)], [False, True, False, False], 60, False, [True, False, True, False], 2630, 'North', (15, 9))
Element 21: (3, (15, 9), ['%', '', '.', '%'], [(16, 10), (14, 8), (10, 10)], [True, False, False, True], 58, False, [False, False, True, False], 2669, 'North', (15, 10))
Element 22: (3, (15, 10), ['%', '', '%', ''], [(17, 10), (15, 8), (11, 10)], [True, False, True, False], 56, False, [False, False, False, False], 3678, 'East', (16, 10))
Element 23: #1#
