Element 1: (0, (15, 4), ['.', '.', '%', '.'], [(7, 10), (8, 10), (14, 8)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (16, 4))
Element 2: (0, (16, 4), ['', '%', '.', '.'], [(6, 10), (9, 10), (15, 8)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (17, 4))
Element 3: (0, (17, 4), ['', '%', '%', '%'], [(6, 9), (10, 10), (16, 8)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (16, 4))
Element 4: (0, (16, 4), ['', '%', '.', ''], [(6, 8), (11, 10), (16, 7)], [False, True, False, False], 92, False, [False, False, True, False], 1097, 'North', (16, 5))
Element 5: (0, (16, 5), ['%', '', 'G', '%'], [(7, 8), (12, 10), (16, 6)], [True, False, False, True], 90, False, [False, False, False, False], 2126, 'South', (16, 4))
Element 6: (0, (16, 4), ['', '%', '', ''], [(8, 8), (13, 10), (17, 6)], [False, True, False, False], 88, False, [False, False, False, False], 2155, 'West', (15, 4))
Element 7: (0, (15, 4), ['.', '.', '%', ''], [(9, 8), (13, 9), (18, 6)], [False, False, True, False], 86, False, [True, True, False, False], 2184, 'South', (15, 3))
Element 8: (0, (15, 3), ['%', '.', '', '%'], [(10, 8), (13, 8), (18, 7)], [True, False, False, True], 84, False, [False, True, False, False], 2223, 'South', (15, 2))
Element 9: (0, (15, 2), ['%', '.', '', '.'], [(11, 8), (13, 7), (18, 8)], [True, False, False, False], 82, False, [False, True, False, True], 2262, 'East', (16, 2))
Element 10: (0, (16, 2), ['', '.', '%', '.'], [(12, 8), (13, 6), (18, 9)], [False, False, True, False], 80, False, [False, True, False, True], 2301, 'East', (17, 2))
Element 11: (0, (17, 2), ['', '.', '%', ''], [(13, 8), (14, 6), (18, 10)], [False, False, True, False], 78, False, [False, True, False, False], 2330, 'South', (17, 1))
Element 12: (0, (17, 1), ['.', '%', '', '.'], [(14, 8), (15, 6), (17, 10)], [False, True, False, False], 76, False, [True, False, False, True], 2359, 'East', (18, 1))
Element 13: (0, (18, 1), ['', '%', '', '%'], [(15, 8), (16, 6), (16, 10)], [False, True, False, True], 74, False, [False, False, False, False], 2378, 'North', (18, 2))
Element 14: (0, (18, 2), ['', '', '.', '%'], [(15, 9), (17, 6), (15, 10)], [False, False, False, True], 72, False, [False, False, True, False], 2397, 'North', (18, 3))
