Element 1: (2, (15, 4), ['.', '.', '%', '.'], [(1, 8), (3, 6), (18, 6)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (16, 4))
Element 2: (2, (16, 4), ['', '%', '.', '.'], [(1, 9), (4, 6), (18, 7)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (17, 4))
Element 3: (2, (17, 4), ['', '%', '%', '%'], [(1, 10), (5, 6), (18, 8)], [False, True, True, True], 94, False, [False, False, False, False], 97, 'West', (16, 4))
Element 4: (2, (16, 4), ['', '%', '.', ''], [(2, 10), (6, 6), (18, 9)], [False, True, False, False], 92, False, [False, False, True, False], 126, 'North', (16, 5))
Element 5: (2, (16, 5), ['%', '', '.', '%'], [(3, 10), (6, 7), (18, 10)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (16, 6))
Element 6: (2, (16, 6), ['.', '', '.', '.'], [(4, 10), (6, 8), (17, 10)], [False, False, False, False], 88, False, [True, False, True, True], 204, 'East', (17, 6))
Element 7: (2, (17, 6), ['', '%', '%', ''], [(4, 9), (7, 8), (16, 10)], [False, True, True, False], 86, False, [False, False, False, False], 243, 'East', (18, 6))
Element 8: (2, (18, 6), ['', '.', '', '%'], [(4, 8), (8, 8), (15, 10)], [False, False, False, True], 84, False, [False, True, False, False], 272, 'South', (18, 5))
Element 9: (2, (18, 5), ['%', '%', '', '%'], [(5, 8), (9, 8), (15, 9)], [True, True, False, True], 82, False, [False, False, False, False], 311, 'North', (18, 6))
Element 10: (2, (18, 6), ['', '', '', '%'], [(6, 8), (10, 8), (15, 8)], [False, False, False, True], 80, False, [False, False, False, False], 330, 'North', (18, 7))
Element 11: (2, (18, 7), ['%', '', '', '%'], [(6, 9), (11, 8), (16, 8)], [True, False, False, True], 78, False, [False, False, False, False], 359, 'North', (18, 8))
Element 12: (2, (18, 8), ['%', '', '', '%'], [(6, 10), (12, 8), (16, 7)], [True, False, False, True], 76, False, [False, False, False, False], 388, 'North', (18, 9))
Element 13: (2, (18, 9), ['%', '', '', '%'], [(7, 10), (13, 8), (16, 6)], [True, False, False, True], 74, False, [False, False, False, False], 407, 'North', (18, 10))
Element 14: (2, (18, 10), ['', '', '%', '%'], [(8, 10), (14, 8), (15, 6)], [False, False, True, True], 72, False, [False, False, False, False], 436, 'West', (17, 10))
Element 15: (2, (17, 10), ['', '%', '%', ''], [(9, 10), (15, 8), (14, 6)], [False, True, True, False], 70, False, [False, False, False, False], 455, 'West', (16, 10))
Element 16: (2, (16, 10), ['', '%', '%', ''], [(10, 10), (16, 8), (13, 6)], [False, True, True, False], 68, False, [False, False, False, False], 474, 'West', (15, 10))
Element 17: (2, (15, 10), ['%', '', '%', ''], [(11, 10), (16, 7), (13, 7)], [True, False, True, False], 66, False, [False, False, False, False], 1483, 'South', (15, 9))
Element 18: (2, (15, 9), ['%', '', '', '%'], [(12, 10), (16, 6), (13, 8)], [True, False, False, True], 64, False, [False, False, False, False], 2482, 'South', (15, 8))
Element 19: (2, (15, 8), ['', '%', '', ''], [(13, 10), (17, 6), (13, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2501, 'East', (16, 8))
Element 20: (2, (16, 8), ['', '', '%', '%'], [(13, 9), (18, 6), (13, 8)], [False, False, True, True], 60, False, [False, False, False, False], 2500, 'South', (16, 7))
Element 21: (2, (16, 7), ['%', '', '', '%'], [(13, 8), (18, 7), (14, 8)], [True, False, False, True], 58, False, [False, False, False, False], 2499, 'North', (16, 8))
Element 22: (2, (16, 8), ['G', '', '%', '%'], [(14, 8), (18, 8), (15, 8)], [False, False, True, True], 56, False, [False, False, False, False], 2498, 'South', (16, 7))
Element 23: (2, (16, 7), ['%', '', '', '%'], [(15, 8), (18, 9), (14, 8)], [True, False, False, True], 54, False, [False, False, False, False], 2497, 'South', (16, 6))
Element 24: (2, (16, 6), ['', '', '', ''], [(16, 8), (18, 10), (13, 8)], [False, False, False, False], 52, False, [False, False, False, False], 2496, 'North', (16, 7))
Element 25: (2, (16, 7), ['%', '', '', '%'], [(15, 8), (17, 10), (13, 7)], [True, False, False, True], 50, False, [False, False, False, False], 2495, 'North', (16, 8))
Element 26: (2, (16, 8), ['', '', '%', '%'], [(15, 9), (16, 10), (13, 6)], [False, False, True, True], 48, False, [False, False, False, False], 2494, 'Stop', (16, 8))
Element 27: (2, (16, 8), ['', '', '%', '%'], [(15, 10), (17, 10), (13, 5)], [False, False, True, True], 46, False, [False, False, False, False], 2503, 'Stop', (16, 8))
Element 28: (2, (16, 8), ['', '', '%', '%'], [(16, 10), (18, 10), (13, 4)], [False, False, True, True], 44, False, [False, False, False, False], 2512, 'Stop', (16, 8))
Element 29: (2, (16, 8), ['', '', '%', '%'], [(17, 10), (18, 9), (14, 4)], [False, False, True, True], 42, False, [False, False, False, False], 2521, 'Stop', (16, 8))
Element 30: (2, (16, 8), ['', '', '%', '%'], [(18, 10), (18, 8), (15, 4)], [False, False, True, True], 40, False, [False, False, False, False], 2520, 'Stop', (16, 8))
Element 31: (2, (16, 8), ['', '', '%', '%'], [(18, 9), (18, 7), (15, 3)], [False, False, True, True], 38, False, [False, False, False, False], 2529, 'Stop', (16, 8))
