Element 1: (2, (4, 2), ['.', '.', '.', '%'], [(7, 1), (4, 8), (16, 6)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (4, 3))
Element 2: (2, (4, 3), ['%', '', '.', '%'], [(8, 1), (5, 8), (17, 6)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (4, 4))
Element 3: (2, (4, 4), ['.', '', '%', '.'], [(9, 1), (6, 8), (18, 6)], [False, False, True, False], 94, False, [True, False, False, True], 97, 'East', (5, 4))
Element 4: (2, (5, 4), ['', '%', '%', '.'], [(10, 1), (7, 8), (18, 7)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (6, 4))
Element 5: (2, (6, 4), ['', '.', '.', '.'], [(11, 1), (8, 8), (18, 8)], [False, False, False, False], 90, False, [False, True, True, True], 1165, 'East', (7, 4))
Element 6: (2, (7, 4), ['', '%', 'F', ''], [(12, 1), (9, 8), (18, 9)], [False, True, False, False], 88, False, [False, False, False, False], 1204, 'North', (7, 5))
Element 7: (2, (7, 5), ['.', '', '%', '%'], [(13, 1), (10, 8), (18, 10)], [False, False, True, True], 86, False, [True, False, False, False], 2233, 'West', (6, 5))
Element 8: (2, (6, 5), ['%', '', '.', ''], [(13, 2), (11, 8), (17, 10)], [True, False, False, False], 84, False, [False, False, True, False], 2272, 'North', (6, 6))
Element 9: (2, (6, 6), ['.', '', '.', '%'], [(13, 3), (12, 8), (16, 10)], [False, False, False, True], 82, False, [True, False, True, False], 2311, 'North', (6, 7))
Element 10: (2, (6, 7), ['%', '', '', '%'], [(13, 4), (13, 8), (15, 10)], [True, False, False, True], 80, False, [False, False, False, False], 2350, 'North', (6, 8))
Element 11: (2, (6, 8), ['', '', '.', ''], [(14, 4), (14, 8), (15, 9)], [False, False, False, False], 78, False, [False, False, True, False], 2379, 'North', (6, 9))
Element 12: (2, (6, 9), ['%', '', '.', '%'], [(15, 4), (13, 8), (15, 8)], [True, False, False, True], 76, False, [False, False, True, False], 2408, 'North', (6, 10))
Element 13: (2, (6, 10), ['%', '', '%', '.'], [(16, 4), (13, 9), (16, 8)], [True, False, True, False], 74, False, [False, False, False, True], 2447, 'East', (7, 10))
Element 14: (2, (7, 10), ['', '%', '%', '.'], [(17, 4), (13, 10), (16, 7)], [False, True, True, False], 72, False, [False, False, False, True], 2486, 'East', (8, 10))
Element 15: (2, (8, 10), ['', '%', '%', '.'], [(16, 4), (12, 10), (16, 8)], [False, True, True, False], 70, False, [False, False, False, True], 3495, 'East', (9, 10))
Element 16: #1#
