Element 1: (1, (9, 1), ['.', '%', '.', '.'], [(16, 6), (12, 2), (15, 8)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (10, 1))
Element 2: (1, (10, 1), ['', '%', '.', 'F'], [(17, 6), (13, 2), (16, 8)], [False, True, False, False], 96, False, [False, False, True, False], 48, 'East', (11, 1))
Element 3: (1, (11, 1), ['', '%', '.', '.'], [(18, 6), (13, 3), (16, 7)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (12, 1))
Element 4: (1, (12, 1), ['', '%', '', '.'], [(18, 7), (13, 4), (16, 6)], [False, True, False, False], 92, False, [False, False, False, True], 1106, 'East', (13, 1))
Element 5: (1, (13, 1), ['', '%', '', '%'], [(18, 8), (14, 4), (15, 6)], [False, True, False, True], 90, False, [False, False, False, False], 1145, 'North', (13, 2))
Element 6: (1, (13, 2), ['', '', '', '%'], [(18, 9), (15, 4), (14, 6)], [False, False, False, True], 88, False, [False, False, False, False], 1174, 'North', (13, 3))
Element 7: (1, (13, 3), ['%', '', '', '%'], [(18, 10), (16, 4), (13, 6)], [True, False, False, True], 86, False, [False, False, False, False], 1203, 'North', (13, 4))
Element 8: (1, (13, 4), ['.', '', '.', ''], [(17, 10), (17, 4), (13, 7)], [False, False, False, False], 84, False, [True, False, True, False], 1232, 'North', (13, 5))
Element 9: (1, (13, 5), ['%', '', '', '%'], [(16, 10), (16, 4), (13, 8)], [True, False, False, True], 82, False, [False, False, False, False], 1261, 'North', (13, 6))
Element 10: (1, (13, 6), ['%', '', '', ''], [(15, 10), (16, 5), (14, 8)], [True, False, False, False], 80, False, [False, False, False, False], 1280, 'East', (14, 6))
Element 11: (1, (14, 6), ['', '%', '%', ''], [(15, 9), (16, 6), (13, 8)], [False, True, True, False], 78, False, [False, False, False, False], 1289, 'East', (15, 6))
Element 12: (1, (15, 6), ['', '%', '%', ''], [(15, 8), (17, 6), (13, 9)], [False, True, True, False], 76, False, [False, False, False, False], 1298, 'East', (16, 6))
Element 13: (1, (16, 6), ['', '', '', ''], [(16, 8), (18, 6), (13, 10)], [False, False, False, False], 74, False, [False, False, False, False], 1307, 'East', (17, 6))
Element 14: (1, (17, 6), ['', '%', '%', ''], [(16, 7), (18, 5), (12, 10)], [False, True, True, False], 72, False, [False, False, False, False], 2316, 'East', (18, 6))
Element 15: (1, (18, 6), ['', 'G', '', '%'], [(16, 8), (18, 5), (11, 10)], [False, False, False, True], 70, False, [False, False, False, False], 3315, 'North', (18, 7))
Element 16: (1, (18, 7), ['%', 'G', '', '%'], [(15, 8), (18, 6), (10, 10)], [True, False, False, True], 68, False, [False, False, False, False], 3324, 'North', (18, 8))
Element 17: (1, (18, 8), ['%', '', '', '%'], [(14, 8), (18, 6), (9, 10)], [True, False, False, True], 66, False, [False, False, False, False], 3333, 'North', (18, 9))
Element 18: (1, (18, 9), ['%', '', '', '%'], [(13, 8), (17, 6), (8, 10)], [True, False, False, True], 64, False, [False, False, False, False], 3342, 'North', (18, 10))
Element 19: (1, (18, 10), ['', '', '%', '%'], [(12, 8), (16, 6), (7, 10)], [False, False, True, True], 62, False, [False, False, False, False], 3361, 'West', (17, 10))
Element 20: (1, (17, 10), ['', '%', '%', ''], [(11, 8), (16, 7), (6, 10)], [False, True, True, False], 60, False, [False, False, False, False], 3380, 'West', (16, 10))
Element 21: (1, (16, 10), ['', '%', '%', ''], [(10, 8), (16, 8), (6, 9)], [False, True, True, False], 58, False, [False, False, False, False], 3399, 'West', (15, 10))
Element 22: (1, (15, 10), ['%', '', '%', ''], [(9, 8), (15, 8), (6, 8)], [True, False, True, False], 56, False, [False, False, False, False], 3418, 'South', (15, 9))
Element 23: (1, (15, 9), ['%', '', '', '%'], [(8, 8), (14, 8), (7, 8)], [True, False, False, True], 54, False, [False, False, False, False], 3437, 'South', (15, 8))
Element 24: (1, (15, 8), ['', '%', '', ''], [(7, 8), (13, 8), (6, 8)], [False, True, False, False], 52, False, [False, False, False, False], 3436, 'East', (16, 8))
Element 25: (1, (16, 8), ['', '', '%', '%'], [(6, 8), (13, 9), (6, 7)], [False, False, True, True], 50, False, [False, False, False, False], 3445, 'South', (16, 7))
Element 26: (1, (16, 7), ['%', '', '', '%'], [(5, 8), (13, 10), (6, 6)], [True, False, False, True], 48, False, [False, False, False, False], 3464, 'North', (16, 8))
Element 27: (1, (16, 8), ['', '', '%', '%'], [(4, 8), (12, 10), (6, 5)], [False, False, True, True], 46, False, [False, False, False, False], 3483, 'West', (15, 8))
Element 28: #1#
