Element 1: (3, (15, 10), ['%', '.', '%', '.'], [(17, 1), (1, 6), (8, 10)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (16, 10))
Element 2: (3, (16, 10), ['', '%', '%', '.'], [(18, 1), (2, 6), (9, 10)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (17, 10))
Element 3: (3, (17, 10), ['', '%', '%', '.'], [(18, 2), (3, 6), (10, 10)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (18, 10))
Element 4: (3, (18, 10), ['', '.', '%', '%'], [(18, 3), (4, 6), (11, 10)], [False, False, True, True], 92, False, [False, True, False, False], 1126, 'South', (18, 9))
Element 5: (3, (18, 9), ['%', '.', '', '%'], [(18, 2), (5, 6), (12, 10)], [True, False, False, True], 90, False, [False, True, False, False], 2145, 'South', (18, 8))
Element 6: (3, (18, 8), ['%', '.', '', '%'], [(17, 2), (6, 6), (13, 10)], [True, False, False, True], 88, False, [False, True, False, False], 2184, 'South', (18, 7))
Element 7: (3, (18, 7), ['%', '.', '', '%'], [(16, 2), (6, 7), (13, 9)], [True, False, False, True], 86, False, [False, True, False, False], 2223, 'South', (18, 6))
Element 8: (3, (18, 6), ['.', '.', '', '%'], [(15, 2), (6, 8), (13, 8)], [False, False, False, True], 84, False, [True, True, False, False], 2262, 'South', (18, 5))
Element 9: (3, (18, 5), ['%', '%', '', '%'], [(15, 3), (7, 8), (14, 8)], [True, True, False, True], 82, False, [False, False, False, False], 2301, 'North', (18, 6))
Element 10: (3, (18, 6), ['.', '', '', '%'], [(15, 4), (8, 8), (15, 8)], [False, False, False, True], 80, False, [True, False, False, False], 2330, 'West', (17, 6))
Element 11: (3, (17, 6), ['.', '%', '%', ''], [(16, 4), (9, 8), (16, 8)], [False, True, True, False], 78, False, [True, False, False, False], 2369, 'West', (16, 6))
Element 12: (3, (16, 6), ['.', '.', 'G', ''], [(17, 4), (10, 8), (16, 7)], [False, False, False, False], 76, False, [True, True, False, False], 2408, 'South', (16, 5))
Element 13: (3, (16, 5), ['%', 'G', 'G', '%'], [(16, 4), (11, 8), (16, 6)], [True, False, False, True], 74, False, [False, False, False, False], 2427, 'Stop', (16, 5))
Element 14: (3, (16, 5), ['%', '', '', '%'], [(15, 4), (12, 8), (15, 6)], [True, False, False, True], 72, False, [False, False, False, False], 2446, 'South', (16, 4))
Element 15: (3, (16, 4), ['', '%', '', ''], [(15, 3), (13, 8), (14, 6)], [False, True, False, False], 70, False, [False, False, False, False], 2455, 'East', (17, 4))
Element 16: (3, (17, 4), ['', '%', '%', '%'], [(15, 4), (13, 7), (13, 6)], [False, True, True, True], 68, False, [False, False, False, False], 2474, 'West', (16, 4))
Element 17: (3, (16, 4), ['', '%', '', ''], [(14, 4), (13, 8), (13, 5)], [False, True, False, False], 66, False, [False, False, False, False], 2493, 'West', (15, 4))
