Element 1: (3, (10, 2), ['.', '.', '%', '.'], [(17, 4), (1, 3), (3, 2)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (11, 2))
Element 2: (3, (11, 2), ['', 'F', '%', '.'], [(16, 4), (1, 4), (4, 2)], [False, False, True, False], 96, False, [False, False, False, True], 58, 'South', (11, 1))
Element 3: (3, (11, 1), ['.', '%', '', '.'], [(16, 5), (1, 5), (4, 3)], [False, True, False, False], 94, False, [True, False, False, True], 1087, 'East', (12, 1))
Element 4: (3, (12, 1), ['', '%', '.', '.'], [(16, 6), (1, 6), (4, 4)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (13, 1))
Element 5: (3, (13, 1), ['', '%', '.', '%'], [(17, 6), (2, 6), (5, 4)], [False, True, False, True], 90, False, [False, False, True, False], 1165, 'North', (13, 2))
Element 6: (3, (13, 2), ['.', '', '.', '%'], [(18, 6), (3, 6), (6, 4)], [False, False, False, True], 88, False, [True, False, True, False], 1204, 'North', (13, 3))
Element 7: (3, (13, 3), ['%', '', '.', '%'], [(18, 7), (4, 6), (7, 4)], [True, False, False, True], 86, False, [False, False, True, False], 1243, 'North', (13, 4))
Element 8: (3, (13, 4), ['.', '', '.', '.'], [(18, 8), (5, 6), (7, 5)], [False, False, False, False], 84, False, [True, False, True, True], 2272, 'East', (14, 4))
Element 9: (3, (14, 4), ['', '%', '%', '.'], [(18, 9), (6, 6), (6, 5)], [False, True, True, False], 82, False, [False, False, False, True], 2311, 'East', (15, 4))
Element 10: (3, (15, 4), ['', '.', '%', ''], [(18, 10), (6, 7), (6, 6)], [False, False, True, False], 80, False, [False, True, False, False], 2340, 'South', (15, 3))
Element 11: (3, (15, 3), ['%', '.', '', '%'], [(17, 10), (6, 8), (6, 7)], [True, False, False, True], 78, False, [False, True, False, False], 2369, 'South', (15, 2))
Element 12: (3, (15, 2), ['%', '.', '', '.'], [(16, 10), (7, 8), (6, 8)], [True, False, False, False], 76, False, [False, True, False, True], 2398, 'East', (16, 2))
Element 13: (3, (16, 2), ['', '.', '%', '.'], [(15, 10), (8, 8), (6, 9)], [False, False, True, False], 74, False, [False, True, False, True], 2437, 'East', (17, 2))
Element 14: (3, (17, 2), ['', '.', '%', ''], [(15, 9), (9, 8), (6, 10)], [False, False, True, False], 72, False, [False, True, False, False], 2476, 'South', (17, 1))
Element 15: (3, (17, 1), ['.', '%', '', '.'], [(15, 8), (10, 8), (7, 10)], [False, True, False, False], 70, False, [True, False, False, True], 2515, 'East', (18, 1))
Element 16: (3, (18, 1), ['', '%', '', '%'], [(16, 8), (11, 8), (8, 10)], [False, True, False, True], 68, False, [False, False, False, False], 2554, 'North', (18, 2))
Element 17: (3, (18, 2), ['', '', '.', '%'], [(16, 7), (12, 8), (9, 10)], [False, False, False, True], 66, False, [False, False, True, False], 2583, 'North', (18, 3))
Element 18: (3, (18, 3), ['%', '', '%', '%'], [(16, 8), (13, 8), (10, 10)], [True, False, True, True], 64, False, [False, False, False, False], 2612, 'South', (18, 2))
Element 19: (3, (18, 2), ['', '', '', '%'], [(15, 8), (14, 8), (11, 10)], [False, False, False, True], 62, False, [False, False, False, False], 3621, 'South', (18, 1))
Element 20: #1#
