Element 1: (3, (18, 7), ['%', '.', '.', '%'], [(18, 2), (9, 6), (16, 8)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (18, 8))
Element 2: (3, (18, 8), ['%', '', '.', '%'], [(18, 1), (10, 6), (16, 7)], [True, False, False, True], 96, False, [False, False, True, False], 38, 'North', (18, 9))
Element 3: (3, (18, 9), ['%', '', '.', '%'], [(17, 1), (11, 6), (16, 6)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (18, 10))
Element 4: (3, (18, 10), ['.', '', '%', '%'], [(17, 2), (10, 6), (17, 6)], [False, False, True, True], 92, False, [True, False, False, False], 106, 'West', (17, 10))
Element 5: (3, (17, 10), ['.', '%', '%', ''], [(16, 2), (10, 7), (18, 6)], [False, True, True, False], 90, False, [True, False, False, False], 135, 'West', (16, 10))
Element 6: (3, (16, 10), ['.', '%', '%', ''], [(16, 1), (10, 8), (18, 5)], [False, True, True, False], 88, False, [True, False, False, False], 174, 'West', (15, 10))
Element 7: (3, (15, 10), ['%', '.', '%', ''], [(15, 1), (11, 8), (18, 6)], [True, False, True, False], 86, False, [False, True, False, False], 203, 'South', (15, 9))
Element 8: (3, (15, 9), ['%', '', '', '%'], [(15, 2), (12, 8), (18, 7)], [True, False, False, True], 84, False, [False, False, False, False], 232, 'South', (15, 8))
Element 9: (3, (15, 8), ['.', '%', '', ''], [(15, 3), (13, 8), (18, 8)], [False, True, False, False], 82, False, [True, False, False, False], 251, 'West', (14, 8))
Element 10: (3, (14, 8), ['', '%', '%', ''], [(15, 4), (13, 9), (18, 9)], [False, True, True, False], 80, False, [False, False, False, False], 280, 'West', (13, 8))
Element 11: (3, (13, 8), ['', '.', '', ''], [(16, 4), (13, 10), (18, 10)], [False, False, False, False], 78, False, [False, True, False, False], 299, 'South', (13, 7))
Element 12: (3, (13, 7), ['%', '.', '', '%'], [(17, 4), (12, 10), (17, 10)], [True, False, False, True], 76, False, [False, True, False, False], 1318, 'South', (13, 6))
Element 13: (3, (13, 6), ['%', '.', '', '.'], [(16, 4), (11, 10), (16, 10)], [True, False, False, False], 74, False, [False, True, False, True], 2327, 'East', (14, 6))
Element 14: (3, (14, 6), ['', '%', '%', '.'], [(16, 5), (10, 10), (15, 10)], [False, True, True, False], 72, False, [False, False, False, True], 2356, 'East', (15, 6))
Element 15: (3, (15, 6), ['', '%', '%', 'G'], [(16, 6), (9, 10), (15, 9)], [False, True, True, False], 70, False, [False, False, False, False], 2375, 'West', (14, 6))
Element 16: (3, (14, 6), ['', '%', '%', ''], [(17, 6), (8, 10), (15, 10)], [False, True, True, False], 68, False, [False, False, False, False], 2384, 'West', (13, 6))
Element 17: (3, (13, 6), ['%', '.', '', ''], [(18, 6), (7, 10), (16, 10)], [True, False, False, False], 66, False, [False, True, False, False], 2393, 'South', (13, 5))
Element 18: (3, (13, 5), ['%', '.', '', '%'], [(18, 7), (6, 10), (17, 10)], [True, False, False, True], 64, False, [False, True, False, False], 2412, 'South', (13, 4))
Element 19: (3, (13, 4), ['.', '.', '', '.'], [(18, 8), (6, 9), (18, 10)], [False, False, False, False], 62, False, [True, True, False, True], 2431, 'East', (14, 4))
Element 20: (3, (14, 4), ['', '%', '%', ''], [(18, 9), (6, 8), (17, 10)], [False, True, True, False], 60, False, [False, False, False, False], 2450, 'East', (15, 4))
