Element 1: (2, (15, 3), ['%', '.', '.', '%'], [(4, 9), (13, 8), (15, 8)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (15, 4))
Element 2: (2, (15, 4), ['.', '', '%', '.'], [(4, 8), (14, 8), (16, 8)], [False, False, True, False], 96, False, [True, False, False, True], 58, 'East', (16, 4))
Element 3: (2, (16, 4), ['', '%', '.', '.'], [(5, 8), (15, 8), (16, 7)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (17, 4))
Element 4: (2, (17, 4), ['', '%', '%', '%'], [(6, 8), (15, 9), (16, 6)], [False, True, True, True], 92, False, [False, False, False, False], 126, 'West', (16, 4))
Element 5: (2, (16, 4), ['', '%', '.', ''], [(7, 8), (15, 10), (17, 6)], [False, True, False, False], 90, False, [False, False, True, False], 155, 'North', (16, 5))
Element 6: (2, (16, 5), ['%', '', '', '%'], [(8, 8), (16, 10), (18, 6)], [True, False, False, True], 88, False, [False, False, False, False], 194, 'North', (16, 6))
Element 7: (2, (16, 6), ['.', '', '', ''], [(9, 8), (17, 10), (18, 7)], [False, False, False, False], 86, False, [True, False, False, False], 223, 'West', (15, 6))
Element 8: (2, (15, 6), ['.', '%', '%', ''], [(10, 8), (18, 10), (18, 8)], [False, True, True, False], 84, False, [True, False, False, False], 262, 'West', (14, 6))
Element 9: (2, (14, 6), ['.', '%', '%', ''], [(11, 8), (17, 10), (18, 9)], [False, True, True, False], 82, False, [True, False, False, False], 291, 'West', (13, 6))
Element 10: (2, (13, 6), ['%', '.', '', ''], [(12, 8), (16, 10), (18, 10)], [True, False, False, False], 80, False, [False, True, False, False], 310, 'South', (13, 5))
Element 11: (2, (13, 5), ['%', '.', '', '%'], [(13, 8), (15, 10), (17, 10)], [True, False, False, True], 78, False, [False, True, False, False], 319, 'South', (13, 4))
Element 12: (2, (13, 4), ['.', '.', '', '.'], [(13, 9), (15, 9), (16, 10)], [False, False, False, False], 76, False, [True, True, False, True], 338, 'East', (14, 4))
Element 13: (2, (14, 4), ['', '%', '%', ''], [(13, 10), (15, 8), (15, 10)], [False, True, True, False], 74, False, [False, False, False, False], 357, 'West', (13, 4))
Element 14: (2, (13, 4), ['.', '.', '', ''], [(12, 10), (16, 8), (15, 9)], [False, False, False, False], 72, False, [True, True, False, False], 1356, 'South', (13, 3))
Element 15: (2, (13, 3), ['%', '.', '', '%'], [(11, 10), (16, 7), (15, 10)], [True, False, False, True], 70, False, [False, True, False, False], 2365, 'South', (13, 2))
Element 16: (2, (13, 2), ['.', '.', '', '%'], [(10, 10), (16, 6), (16, 10)], [False, False, False, True], 68, False, [True, True, False, False], 2384, 'South', (13, 1))
Element 17: (2, (13, 1), ['.', '%', '', '%'], [(9, 10), (17, 6), (17, 10)], [False, True, False, True], 66, False, [True, False, False, False], 2403, 'West', (12, 1))
Element 18: (2, (12, 1), ['F', '%', '.', ''], [(8, 10), (18, 6), (18, 10)], [False, True, False, False], 64, False, [False, False, True, False], 2422, 'West', (11, 1))
Element 19: (2, (11, 1), ['.', '%', '.', ''], [(7, 10), (18, 5), (18, 9)], [False, True, False, False], 62, False, [True, False, True, False], 3441, 'North', (11, 2))
Element 20: (2, (11, 2), ['.', '', '%', '.'], [(6, 10), (18, 6), (18, 8)], [False, False, True, False], 60, False, [True, False, False, True], 3460, 'East', (12, 2))
Element 21: (2, (12, 2), ['', '', '%', ''], [(6, 9), (17, 6), (18, 7)], [False, False, True, False], 58, False, [False, False, False, False], 3479, 'West', (11, 2))
Element 22: (2, (11, 2), ['.', '', '%', ''], [(6, 10), (16, 6), (18, 6)], [False, False, True, False], 56, False, [True, False, False, False], 3478, 'West', (10, 2))
