Element 1: (0, (11, 4), ['.', '%', '%', '.'], [(7, 10), (11, 2), (11, 8)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (12, 4))
Element 2: (0, (12, 4), ['', '%', '%', '.'], [(8, 10), (11, 1), (12, 8)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (13, 4))
Element 3: (0, (13, 4), ['', '.', '.', '.'], [(9, 10), (12, 1), (13, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1068, 'East', (14, 4))
Element 4: (0, (14, 4), ['', '%', '%', '.'], [(10, 10), (13, 1), (14, 8)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (15, 4))
Element 5: (0, (15, 4), ['', '.', '%', '.'], [(11, 10), (13, 2), (15, 8)], [False, False, True, False], 90, False, [False, True, False, True], 2136, 'East', (16, 4))
Element 6: (0, (16, 4), ['', '%', '.', '.'], [(12, 10), (13, 3), (16, 8)], [False, True, False, False], 88, False, [False, False, True, True], 3165, 'East', (17, 4))
Element 7: (0, (17, 4), ['', '%', '%', '%'], [(13, 10), (13, 4), (16, 7)], [False, True, True, True], 86, False, [False, False, False, False], 3194, 'West', (16, 4))
Element 8: (0, (16, 4), ['', '%', '.', ''], [(13, 9), (13, 5), (16, 6)], [False, True, False, False], 84, False, [False, False, True, False], 3223, 'North', (16, 5))
Element 9: (0, (16, 5), ['%', '', '', '%'], [(13, 8), (13, 6), (17, 6)], [True, False, False, True], 82, False, [False, False, False, False], 3252, 'North', (16, 6))
Element 10: (0, (16, 6), ['.', '', '', ''], [(13, 7), (14, 6), (18, 6)], [False, False, False, False], 80, False, [True, False, False, False], 3281, 'West', (15, 6))
Element 11: (0, (15, 6), ['G', '%', '%', ''], [(13, 6), (14, 6), (18, 7)], [False, True, True, False], 78, False, [False, False, False, False], 3300, 'East', (16, 6))
Element 12: (0, (16, 6), ['', '', '', ''], [(13, 5), (13, 6), (18, 8)], [False, False, False, False], 76, False, [False, False, False, False], 3309, 'East', (17, 6))
Element 13: (0, (17, 6), ['', '%', '%', ''], [(13, 4), (13, 5), (18, 9)], [False, True, True, False], 74, False, [False, False, False, False], 3318, 'East', (18, 6))
Element 14: (0, (18, 6), ['', '.', '', '%'], [(14, 4), (13, 4), (18, 10)], [False, False, False, True], 72, False, [False, True, False, False], 3327, 'South', (18, 5))
Element 15: (0, (18, 5), ['%', '%', '', '%'], [(15, 4), (13, 4), (17, 10)], [True, True, False, True], 70, False, [False, False, False, False], 3346, 'North', (18, 6))
Element 16: (0, (18, 6), ['', '', '', '%'], [(15, 3), (12, 4), (16, 10)], [False, False, False, True], 68, False, [False, False, False, False], 3365, 'North', (18, 7))
Element 17: (0, (18, 7), ['%', '', '', '%'], [(15, 2), (11, 4), (15, 10)], [True, False, False, True], 66, False, [False, False, False, False], 3384, 'North', (18, 8))
Element 18: (0, (18, 8), ['%', '', '', '%'], [(16, 2), (10, 4), (15, 9)], [True, False, False, True], 64, False, [False, False, False, False], 3413, 'North', (18, 9))
Element 19: (0, (18, 9), ['%', '', '', '%'], [(17, 2), (9, 4), (15, 10)], [True, False, False, True], 62, False, [False, False, False, False], 3432, 'North', (18, 10))
Element 20: (0, (18, 10), ['', '', '%', '%'], [(17, 1), (8, 4), (16, 10)], [False, False, True, True], 60, False, [False, False, False, False], 3441, 'West', (17, 10))
Element 21: (0, (17, 10), ['', '%', '%', ''], [(18, 1), (7, 4), (15, 10)], [False, True, True, False], 58, False, [False, False, False, False], 3460, 'West', (16, 10))
Element 22: #1#
