Element 1: (0, (7, 1), ['.', '%', '.', '.'], [(1, 2), (3, 7), (5, 8)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (8, 1))
Element 2: (0, (8, 1), ['', '%', '.', '.'], [(2, 2), (3, 8), (6, 8)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (9, 1))
Element 3: (0, (9, 1), ['', '%', '.', '.'], [(3, 2), (4, 8), (7, 8)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (10, 1))
Element 4: (0, (10, 1), ['', '%', '.', 'F'], [(4, 2), (4, 9), (8, 8)], [False, True, False, False], 92, False, [False, False, True, False], 117, 'East', (11, 1))
Element 5: (0, (11, 1), ['', '%', '.', '.'], [(4, 3), (4, 10), (9, 8)], [False, True, False, False], 90, False, [False, False, True, True], 1146, 'East', (12, 1))
Element 6: (0, (12, 1), ['', '%', '.', '.'], [(4, 4), (3, 10), (10, 8)], [False, True, False, False], 88, False, [False, False, True, True], 1185, 'East', (13, 1))
Element 7: (0, (13, 1), ['', '%', '.', '%'], [(5, 4), (2, 10), (11, 8)], [False, True, False, True], 86, False, [False, False, True, False], 1224, 'North', (13, 2))
Element 8: (0, (13, 2), ['.', '', '.', '%'], [(6, 4), (1, 10), (12, 8)], [False, False, False, True], 84, False, [True, False, True, False], 1263, 'North', (13, 3))
Element 9: (0, (13, 3), ['%', '', '.', '%'], [(7, 4), (1, 9), (13, 8)], [True, False, False, True], 82, False, [False, False, True, False], 1302, 'North', (13, 4))
Element 10: (0, (13, 4), ['.', '', '.', '.'], [(7, 5), (1, 8), (14, 8)], [False, False, False, False], 80, False, [True, False, True, True], 2331, 'East', (14, 4))
Element 11: (0, (14, 4), ['', '%', '%', '.'], [(6, 5), (1, 7), (15, 8)], [False, True, True, False], 78, False, [False, False, False, True], 2370, 'East', (15, 4))
Element 12: (0, (15, 4), ['', '.', '%', '.'], [(6, 6), (1, 6), (16, 8)], [False, False, True, False], 76, False, [False, True, False, True], 2409, 'East', (16, 4))
Element 13: (0, (16, 4), ['', '%', '.', '.'], [(6, 7), (2, 6), (16, 7)], [False, True, False, False], 74, False, [False, False, True, True], 2448, 'East', (17, 4))
Element 14: (0, (17, 4), ['', '%', '%', '%'], [(6, 8), (3, 6), (16, 6)], [False, True, True, True], 72, False, [False, False, False, False], 2477, 'West', (16, 4))
Element 15: (0, (16, 4), ['', '%', '.', ''], [(6, 9), (4, 6), (17, 6)], [False, True, False, False], 70, False, [False, False, True, False], 2506, 'North', (16, 5))
Element 16: (0, (16, 5), ['%', '', '', '%'], [(6, 10), (5, 6), (18, 6)], [True, False, False, True], 68, False, [False, False, False, False], 2545, 'North', (16, 6))
Element 17: (0, (16, 6), ['.', '', '', ''], [(7, 10), (6, 6), (18, 7)], [False, False, False, False], 66, False, [True, False, False, False], 2564, 'West', (15, 6))
Element 18: (0, (15, 6), ['.', '%', '%', ''], [(8, 10), (6, 7), (18, 8)], [False, True, True, False], 64, False, [True, False, False, False], 2593, 'West', (14, 6))
Element 19: (0, (14, 6), ['.', '%', '%', ''], [(9, 10), (6, 8), (18, 9)], [False, True, True, False], 62, False, [True, False, False, False], 2622, 'West', (13, 6))
Element 20: (0, (13, 6), ['%', '.', '.', ''], [(10, 10), (7, 8), (18, 10)], [True, False, False, False], 60, False, [False, True, True, False], 2651, 'North', (13, 7))
Element 21: (0, (13, 7), ['%', '', '', '%'], [(11, 10), (8, 8), (17, 10)], [True, False, False, True], 58, False, [False, False, False, False], 3670, 'North', (13, 8))
Element 22: #1#
