Element 1: (3, (18, 9), ['%', '.', '.', '%'], [(1, 6), (11, 2), (13, 6)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 10))
Element 2: (3, (18, 10), ['.', '', '%', '%'], [(2, 6), (11, 1), (14, 6)], [False, False, True, True], 96, False, [True, False, False, False], 1058, 'West', (17, 10))
Element 3: (3, (17, 10), ['.', '%', '%', ''], [(3, 6), (12, 1), (15, 6)], [False, True, True, False], 94, False, [True, False, False, False], 1097, 'West', (16, 10))
Element 4: (3, (16, 10), ['.', '%', '%', ''], [(4, 6), (13, 1), (16, 6)], [False, True, True, False], 92, False, [True, False, False, False], 1136, 'West', (15, 10))
Element 5: (3, (15, 10), ['%', '.', '%', ''], [(5, 6), (13, 2), (17, 6)], [True, False, True, False], 90, False, [False, True, False, False], 1175, 'South', (15, 9))
Element 6: (3, (15, 9), ['%', '.', '', '%'], [(6, 6), (13, 3), (18, 6)], [True, False, False, True], 88, False, [False, True, False, False], 1214, 'South', (15, 8))
Element 7: (3, (15, 8), ['.', '%', '', '.'], [(6, 7), (13, 4), (18, 7)], [False, True, False, False], 86, False, [True, False, False, True], 1253, 'East', (16, 8))
Element 8: (3, (16, 8), ['', '.', '%', '%'], [(6, 8), (14, 4), (18, 8)], [False, False, True, True], 84, False, [False, True, False, False], 1292, 'South', (16, 7))
Element 9: (3, (16, 7), ['%', '', '', '%'], [(7, 8), (15, 4), (18, 9)], [True, False, False, True], 82, False, [False, False, False, False], 1321, 'South', (16, 6))
Element 10: (3, (16, 6), ['', '.', '', ''], [(8, 8), (16, 4), (18, 10)], [False, False, False, False], 80, False, [False, True, False, False], 1340, 'South', (16, 5))
Element 11: (3, (16, 5), ['%', '', '', '%'], [(9, 8), (17, 4), (17, 10)], [True, False, False, True], 78, False, [False, False, False, False], 1369, 'South', (16, 4))
Element 12: (3, (16, 4), ['', '%', '', 'G'], [(10, 8), (17, 4), (16, 10)], [False, True, False, False], 76, False, [False, False, False, False], 1378, 'West', (15, 4))
Element 13: (3, (15, 4), ['', '.', '%', 'G'], [(11, 8), (16, 4), (15, 10)], [False, False, True, False], 74, False, [False, True, False, False], 1387, 'South', (15, 3))
Element 14: (3, (15, 3), ['%', '.', 'G', '%'], [(12, 8), (15, 4), (15, 9)], [True, False, False, True], 72, False, [False, True, False, False], 1406, 'South', (15, 2))
Element 15: (3, (15, 2), ['%', '.', '', '.'], [(13, 8), (15, 4), (15, 8)], [True, False, False, False], 70, False, [False, True, False, True], 1425, 'East', (16, 2))
Element 16: (3, (16, 2), ['', '.', '%', '.'], [(14, 8), (14, 4), (16, 8)], [False, False, True, False], 68, False, [False, True, False, True], 1444, 'East', (17, 2))
Element 17: (3, (17, 2), ['', '.', '%', ''], [(15, 8), (13, 4), (16, 7)], [False, False, True, False], 66, False, [False, True, False, False], 1453, 'South', (17, 1))
Element 18: (3, (17, 1), ['.', '%', '', '.'], [(16, 8), (12, 4), (16, 6)], [False, True, False, False], 64, False, [True, False, False, True], 1472, 'East', (18, 1))
Element 19: (3, (18, 1), ['', '%', '', '%'], [(16, 7), (11, 4), (16, 7)], [False, True, False, True], 62, False, [False, False, False, False], 1491, 'North', (18, 2))
Element 20: (3, (18, 2), ['', '', '.', '%'], [(16, 6), (10, 4), (16, 8)], [False, False, False, True], 60, False, [False, False, True, False], 1500, 'North', (18, 3))
Element 21: (3, (18, 3), ['%', '', '%', '%'], [(17, 6), (9, 4), (16, 8)], [True, False, True, True], 58, False, [False, False, False, False], 1519, 'South', (18, 2))
Element 22: (3, (18, 2), ['', '', '', '%'], [(18, 6), (8, 4), (16, 8)], [False, False, False, True], 56, False, [False, False, False, False], 1518, 'South', (18, 1))
Element 23: (3, (18, 1), ['', '%', '', '%'], [(18, 5), (7, 4), (16, 8)], [False, True, False, True], 54, False, [False, False, False, False], 1537, 'West', (17, 1))
