Element 1: (1, (2, 2), ['.', '.', '%', '.'], [(5, 8), (3, 8), (5, 6)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (3, 2))
Element 2: (1, (3, 2), ['', '.', '%', '.'], [(6, 8), (3, 7), (6, 6)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (4, 2))
Element 3: (1, (4, 2), ['', '.', '.', '%'], [(7, 8), (3, 6), (6, 7)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['%', '', '.', '%'], [(8, 8), (4, 6), (6, 8)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (4, 4))
Element 5: (1, (4, 4), ['.', '', '%', '.'], [(9, 8), (5, 6), (6, 9)], [False, False, True, False], 90, False, [True, False, False, True], 145, 'East', (5, 4))
Element 6: (1, (5, 4), ['', '%', '%', '.'], [(10, 8), (6, 6), (6, 10)], [False, True, True, False], 88, False, [False, False, False, True], 174, 'East', (6, 4))
Element 7: (1, (6, 4), ['', '.', 'G', '.'], [(11, 8), (6, 5), (7, 10)], [False, False, False, False], 86, False, [False, True, False, True], 213, 'East', (7, 4))
Element 8: (1, (7, 4), ['', '%', 'G', ''], [(12, 8), (7, 5), (8, 10)], [False, True, False, False], 84, False, [False, False, False, False], 1242, 'East', (8, 4))
Element 9: (1, (8, 4), ['G', '%', '%', '.'], [(13, 8), (7, 4), (9, 10)], [False, True, True, False], 82, False, [False, False, False, True], 1261, 'East', (9, 4))
Element 10: (1, (9, 4), ['G', '%', '%', '.'], [(14, 8), (8, 4), (10, 10)], [False, True, True, False], 80, False, [False, False, False, True], 1290, 'East', (10, 4))
Element 11: (1, (10, 4), ['G', '%', '%', '.'], [(15, 8), (9, 4), (11, 10)], [False, True, True, False], 78, False, [False, False, False, True], 2309, 'East', (11, 4))
Element 12: (1, (11, 4), ['G', '%', '%', '.'], [(16, 8), (10, 4), (12, 10)], [False, True, True, False], 76, False, [False, False, False, True], 3328, 'East', (12, 4))
Element 13: (1, (12, 4), ['G', '%', '%', '.'], [(16, 7), (11, 4), (13, 10)], [False, True, True, False], 74, False, [False, False, False, True], 3357, 'East', (13, 4))
Element 14: (1, (13, 4), ['G', '.', '.', '.'], [(16, 6), (12, 4), (13, 9)], [False, False, False, False], 72, False, [False, True, True, True], 3386, 'East', (14, 4))
Element 15: (1, (14, 4), ['G', '%', '%', '.'], [(17, 6), (13, 4), (13, 8)], [False, True, True, False], 70, False, [False, False, False, True], 3405, 'East', (15, 4))
Element 16: (1, (15, 4), ['', '.', '%', '.'], [(18, 6), (13, 5), (13, 7)], [False, False, True, False], 68, False, [False, True, False, True], 3444, 'East', (16, 4))
Element 17: (1, (16, 4), ['', '%', '.', '.'], [(18, 7), (13, 6), (13, 8)], [False, True, False, False], 66, False, [False, False, True, True], 3473, 'East', (17, 4))
Element 18: (1, (17, 4), ['', '%', '%', '%'], [(18, 8), (14, 6), (14, 8)], [False, True, True, True], 64, False, [False, False, False, False], 3502, 'West', (16, 4))
Element 19: (1, (16, 4), ['', '%', '.', ''], [(18, 9), (15, 6), (15, 8)], [False, True, False, False], 62, False, [False, False, True, False], 3521, 'North', (16, 5))
Element 20: (1, (16, 5), ['%', '', 'G', '%'], [(18, 10), (16, 6), (15, 9)], [True, False, False, True], 60, False, [False, False, False, False], 3550, 'South', (16, 4))
Element 21: (1, (16, 4), ['', '%', '', ''], [(17, 10), (17, 6), (15, 10)], [False, True, False, False], 58, False, [False, False, False, False], 3569, 'West', (15, 4))
Element 22: (1, (15, 4), ['', '.', '%', ''], [(18, 10), (18, 6), (16, 10)], [False, False, True, False], 56, False, [False, True, False, False], 3578, 'South', (15, 3))
Element 23: (1, (15, 3), ['%', '.', '', '%'], [(18, 9), (18, 5), (17, 10)], [True, False, False, True], 54, False, [False, True, False, False], 3597, 'South', (15, 2))
Element 24: (1, (15, 2), ['%', '.', '', '.'], [(18, 8), (18, 6), (18, 10)], [True, False, False, False], 52, False, [False, True, False, True], 3606, 'East', (16, 2))
Element 25: (1, (16, 2), ['', '.', '%', '.'], [(18, 8), (18, 7), (18, 9)], [False, False, True, False], 50, False, [False, True, False, True], 3615, 'East', (17, 2))
Element 26: (1, (17, 2), ['', '.', '%', ''], [(18, 7), (18, 6), (18, 10)], [False, False, True, False], 48, False, [False, True, False, False], 3624, 'South', (17, 1))
Element 27: (1, (17, 1), ['.', '%', '', '.'], [(18, 6), (17, 6), (17, 10)], [False, True, False, False], 46, False, [True, False, False, True], 3633, 'East', (18, 1))
Element 28: (1, (18, 1), ['', '%', '', '%'], [(18, 6), (16, 6), (16, 10)], [False, True, False, True], 44, False, [False, False, False, False], 3642, 'North', (18, 2))
Element 29: (1, (18, 2), ['', '', '.', '%'], [(17, 6), (16, 7), (15, 10)], [False, False, False, True], 42, False, [False, False, True, False], 3641, 'North', (18, 3))
Element 30: (1, (18, 3), ['%', '', '%', '%'], [(16, 6), (16, 8), (15, 9)], [True, False, True, True], 40, False, [False, False, False, False], 3650, 'South', (18, 2))
Element 31: (1, (18, 2), ['', '', '', '%'], [(16, 5), (15, 8), (15, 10)], [False, False, False, True], 38, False, [False, False, False, False], 3649, 'South', (18, 1))
Element 32: (1, (18, 1), ['', '%', '', '%'], [(16, 4), (15, 9), (15, 9)], [False, True, False, True], 36, False, [False, False, False, False], 3648, 'West', (17, 1))
Element 33: (1, (17, 1), ['.', '%', '', ''], [(17, 4), (15, 10), (15, 8)], [False, True, False, False], 34, False, [True, False, False, False], 3647, 'West', (16, 1))
Element 34: (1, (16, 1), ['.', '%', '', ''], [(16, 4), (16, 10), (14, 8)], [False, True, False, False], 32, False, [True, False, False, False], 3656, 'West', (15, 1))
Element 35: (1, (15, 1), ['%', '%', '', ''], [(15, 4), (17, 10), (13, 8)], [True, True, False, False], 30, False, [False, False, False, False], 3665, 'East', (16, 1))
Element 36: (1, (16, 1), ['', '%', '', ''], [(15, 3), (18, 10), (12, 8)], [False, True, False, False], 28, False, [False, False, False, False], 3664, 'East', (17, 1))
