Element 1: (0, (18, 6), ['.', '.', '.', '%'], [(6, 6), (6, 7), (18, 3)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (18, 7))
Element 2: (0, (18, 7), ['%', '', '.', '%'], [(6, 5), (6, 8), (18, 2)], [True, False, False, True], 96, False, [False, False, True, False], 29, 'North', (18, 8))
Element 3: (0, (18, 8), ['%', '', '.', '%'], [(7, 5), (7, 8), (18, 1)], [True, False, False, True], 94, False, [False, False, True, False], 1058, 'North', (18, 9))
Element 4: (0, (18, 9), ['%', '', '.', '%'], [(7, 4), (8, 8), (17, 1)], [True, False, False, True], 92, False, [False, False, True, False], 1097, 'North', (18, 10))
Element 5: (0, (18, 10), ['.', '', '%', '%'], [(6, 4), (9, 8), (17, 2)], [False, False, True, True], 90, False, [True, False, False, False], 1136, 'West', (17, 10))
Element 6: (0, (17, 10), ['.', '%', '%', ''], [(6, 3), (10, 8), (16, 2)], [False, True, True, False], 88, False, [True, False, False, False], 1175, 'West', (16, 10))
Element 7: (0, (16, 10), ['.', '%', '%', ''], [(6, 2), (11, 8), (16, 1)], [False, True, True, False], 86, False, [True, False, False, False], 1214, 'West', (15, 10))
Element 8: (0, (15, 10), ['%', '.', '%', ''], [(7, 2), (12, 8), (15, 1)], [True, False, True, False], 84, False, [False, True, False, False], 1253, 'South', (15, 9))
Element 9: (0, (15, 9), ['%', '.', '', '%'], [(8, 2), (13, 8), (15, 2)], [True, False, False, True], 82, False, [False, True, False, False], 1292, 'South', (15, 8))
Element 10: (0, (15, 8), ['G', '%', '', '.'], [(9, 2), (14, 8), (15, 3)], [False, True, False, False], 80, False, [False, False, False, True], 1331, 'East', (16, 8))
Element 11: (0, (16, 8), ['G', '.', '%', '%'], [(10, 2), (15, 8), (15, 4)], [False, False, True, True], 78, False, [False, True, False, False], 1360, 'South', (16, 7))
Element 12: (0, (16, 7), ['%', '.', 'G', '%'], [(11, 2), (16, 8), (16, 4)], [True, False, False, True], 76, False, [False, True, False, False], 1389, 'South', (16, 6))
Element 13: (0, (16, 6), ['.', '.', 'G', '.'], [(11, 1), (16, 7), (17, 4)], [False, False, False, False], 74, False, [True, True, False, True], 2408, 'East', (17, 6))
Element 14: (0, (17, 6), ['G', '%', '%', ''], [(12, 1), (16, 6), (16, 4)], [False, True, True, False], 72, False, [False, False, False, False], 2427, 'East', (18, 6))
Element 15: (0, (18, 6), ['', '.', '', '%'], [(13, 1), (16, 5), (15, 4)], [False, False, False, True], 70, False, [False, True, False, False], 2446, 'West', (17, 6))
Element 16: (0, (17, 6), ['', '%', '%', ''], [(13, 2), (16, 4), (15, 3)], [False, True, True, False], 68, False, [False, False, False, False], 2455, 'West', (16, 6))
Element 17: (0, (16, 6), ['.', '', '', ''], [(13, 3), (17, 4), (15, 4)], [False, False, False, False], 66, False, [True, False, False, False], 2464, 'West', (15, 6))
Element 18: (0, (15, 6), ['.', '%', '%', ''], [(13, 4), (16, 4), (14, 4)], [False, True, True, False], 64, False, [True, False, False, False], 2493, 'West', (14, 6))
Element 19: (0, (14, 6), ['.', '%', '%', ''], [(13, 5), (15, 4), (13, 4)], [False, True, True, False], 62, False, [True, False, False, False], 2512, 'West', (13, 6))
Element 20: (0, (13, 6), ['%', 'G', '.', ''], [(13, 5), (15, 3), (12, 4)], [True, False, False, False], 60, False, [False, False, True, False], 2531, 'North', (13, 7))
Element 21: (0, (13, 7), ['%', '', '', '%'], [(13, 4), (15, 2), (11, 4)], [True, False, False, True], 58, False, [False, False, False, False], 2550, 'North', (13, 8))
Element 22: (0, (13, 8), ['', '', '.', ''], [(13, 4), (16, 2), (10, 4)], [False, False, False, False], 56, False, [False, False, True, False], 2559, 'North', (13, 9))
Element 23: (0, (13, 9), ['%', '', '.', '%'], [(13, 3), (17, 2), (9, 4)], [True, False, False, True], 54, False, [False, False, True, False], 2578, 'North', (13, 10))
Element 24: (0, (13, 10), ['F', '', '%', '%'], [(13, 2), (18, 2), (8, 4)], [False, False, True, True], 52, False, [False, False, False, False], 2587, 'West', (12, 10))
Element 25: (0, (12, 10), ['F', '%', '%', ''], [(12, 2), (18, 3), (7, 4)], [False, True, True, False], 50, False, [False, False, False, False], 3596, 'West', (11, 10))
Element 26: #1#
