Element 1: (3, (15, 10), ['%', '.', '%', '.'], [(4, 10), (6, 8), (15, 6)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (16, 10))
Element 2: (3, (16, 10), ['', '%', '%', '.'], [(4, 9), (7, 8), (16, 6)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (17, 10))
Element 3: (3, (17, 10), ['', '%', '%', '.'], [(4, 8), (8, 8), (17, 6)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (18, 10))
Element 4: (3, (18, 10), ['', '.', '%', '%'], [(5, 8), (9, 8), (18, 6)], [False, False, True, True], 92, False, [False, True, False, False], 146, 'South', (18, 9))
Element 5: (3, (18, 9), ['%', '.', '', '%'], [(6, 8), (10, 8), (18, 7)], [True, False, False, True], 90, False, [False, True, False, False], 175, 'South', (18, 8))
Element 6: (3, (18, 8), ['%', '', '', '%'], [(6, 9), (11, 8), (18, 6)], [True, False, False, True], 88, False, [False, False, False, False], 204, 'South', (18, 7))
Element 7: (3, (18, 7), ['%', '', '', '%'], [(6, 10), (12, 8), (18, 5)], [True, False, False, True], 86, False, [False, False, False, False], 233, 'South', (18, 6))
Element 8: (3, (18, 6), ['', 'G', '', '%'], [(7, 10), (13, 8), (18, 5)], [False, False, False, True], 84, False, [False, False, False, False], 252, 'West', (17, 6))
Element 9: (3, (17, 6), ['', '%', '%', 'G'], [(8, 10), (14, 8), (18, 6)], [False, True, True, False], 82, False, [False, False, False, False], 271, 'West', (16, 6))
Element 10: (3, (16, 6), ['', '.', '.', 'G'], [(9, 10), (15, 8), (17, 6)], [False, False, False, False], 80, False, [False, True, True, False], 290, 'North', (16, 7))
Element 11: (3, (16, 7), ['%', 'G', 'G', '%'], [(10, 10), (16, 8), (16, 6)], [True, False, False, True], 78, False, [False, False, False, False], 319, 'Stop', (16, 7))
Element 12: (3, (16, 7), ['%', 'G', '', '%'], [(11, 10), (15, 8), (16, 6)], [True, False, False, True], 76, False, [False, False, False, False], 1318, 'South', (16, 6))
Element 13: (3, (16, 6), ['', 'G', '', ''], [(12, 10), (15, 9), (16, 5)], [False, False, False, False], 74, False, [False, False, False, False], 2337, 'Stop', (16, 6))
Element 14: (3, (16, 6), ['', '', '', ''], [(13, 10), (15, 10), (16, 4)], [False, False, False, False], 72, False, [False, False, False, False], 2356, 'West', (15, 6))
Element 15: (3, (15, 6), ['', '%', '%', ''], [(13, 9), (16, 10), (17, 4)], [False, True, True, False], 70, False, [False, False, False, False], 2375, 'West', (14, 6))
Element 16: (3, (14, 6), ['.', '%', '%', ''], [(13, 8), (17, 10), (16, 4)], [False, True, True, False], 68, False, [True, False, False, False], 2374, 'West', (13, 6))
Element 17: (3, (13, 6), ['%', '.', 'G', ''], [(13, 7), (18, 10), (15, 4)], [True, False, False, False], 66, False, [False, True, False, False], 2403, 'South', (13, 5))
Element 18: (3, (13, 5), ['%', '.', 'G', '%'], [(13, 6), (18, 9), (15, 3)], [True, False, False, True], 64, False, [False, True, False, False], 2422, 'South', (13, 4))
Element 19: (3, (13, 4), ['.', '.', '', '.'], [(14, 6), (18, 8), (15, 2)], [False, False, False, False], 62, False, [True, True, False, True], 2441, 'East', (14, 4))
Element 20: (3, (14, 4), ['', '%', '%', ''], [(15, 6), (18, 7), (16, 2)], [False, True, True, False], 60, False, [False, False, False, False], 2460, 'East', (15, 4))
Element 21: (3, (15, 4), ['', '', '%', ''], [(16, 6), (18, 6), (17, 2)], [False, False, True, False], 58, False, [False, False, False, False], 2469, 'East', (16, 4))
Element 22: (3, (16, 4), ['', '%', '', ''], [(17, 6), (18, 5), (17, 1)], [False, True, False, False], 56, False, [False, False, False, False], 2478, 'East', (17, 4))
Element 23: (3, (17, 4), ['', '%', '%', '%'], [(18, 6), (18, 5), (18, 1)], [False, True, True, True], 54, False, [False, False, False, False], 2487, 'West', (16, 4))
Element 24: (3, (16, 4), ['', '%', '', ''], [(18, 7), (18, 6), (18, 2)], [False, True, False, False], 52, False, [False, False, False, False], 2486, 'North', (16, 5))
Element 25: (3, (16, 5), ['%', '', '', '%'], [(18, 8), (17, 6), (18, 3)], [True, False, False, True], 50, False, [False, False, False, False], 2495, 'South', (16, 4))
Element 26: (3, (16, 4), ['', '%', '', ''], [(18, 9), (16, 6), (18, 2)], [False, True, False, False], 48, False, [False, False, False, False], 2494, 'West', (15, 4))
Element 27: (3, (15, 4), ['', '', '%', ''], [(18, 10), (16, 7), (18, 1)], [False, False, True, False], 46, False, [False, False, False, False], 2493, 'South', (15, 3))
Element 28: (3, (15, 3), ['%', '', '', '%'], [(17, 10), (16, 6), (17, 1)], [True, False, False, True], 44, False, [False, False, False, False], 2492, 'South', (15, 2))
Element 29: (3, (15, 2), ['%', '.', '', ''], [(16, 10), (16, 5), (16, 1)], [True, False, False, False], 42, False, [False, True, False, False], 2501, 'South', (15, 1))
Element 30: (3, (15, 1), ['%', '%', '', ''], [(15, 10), (16, 4), (17, 1)], [True, True, False, False], 40, False, [False, False, False, False], 2510, 'East', (16, 1))
