Element 1: (2, (4, 4), ['.', '.', '%', '.'], [(18, 10), (3, 6), (12, 1)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (5, 4))
Element 2: (2, (5, 4), ['', '%', '%', '.'], [(17, 10), (4, 6), (11, 1)], [False, True, True, False], 96, False, [False, False, False, True], 1048, 'East', (6, 4))
Element 3: (2, (6, 4), ['', '.', '.', '.'], [(16, 10), (5, 6), (11, 2)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (7, 4))
Element 4: (2, (7, 4), ['', '%', 'F', ''], [(15, 10), (6, 6), (12, 2)], [False, True, False, False], 92, False, [False, False, False, False], 1126, 'North', (7, 5))
Element 5: (2, (7, 5), ['.', '', '%', '%'], [(15, 9), (6, 7), (13, 2)], [False, False, True, True], 90, False, [True, False, False, False], 2155, 'West', (6, 5))
Element 6: (2, (6, 5), ['%', '', '', ''], [(15, 8), (6, 8), (13, 3)], [True, False, False, False], 88, False, [False, False, False, False], 2194, 'North', (6, 6))
Element 7: (2, (6, 6), ['', '', '', '%'], [(16, 8), (7, 8), (13, 4)], [False, False, False, True], 86, False, [False, False, False, False], 2223, 'North', (6, 7))
Element 8: (2, (6, 7), ['%', '', '', '%'], [(16, 7), (8, 8), (14, 4)], [True, False, False, True], 84, False, [False, False, False, False], 2252, 'North', (6, 8))
Element 9: (2, (6, 8), ['.', '', '.', ''], [(16, 6), (9, 8), (15, 4)], [False, False, False, False], 82, False, [True, False, True, False], 2281, 'North', (6, 9))
Element 10: (2, (6, 9), ['%', '', '.', '%'], [(17, 6), (10, 8), (16, 4)], [True, False, False, True], 80, False, [False, False, True, False], 2320, 'North', (6, 10))
Element 11: (2, (6, 10), ['%', '', '%', '.'], [(18, 6), (11, 8), (17, 4)], [True, False, True, False], 78, False, [False, False, False, True], 2359, 'East', (7, 10))
Element 12: (2, (7, 10), ['', '%', '%', '.'], [(18, 7), (12, 8), (16, 4)], [False, True, True, False], 76, False, [False, False, False, True], 2388, 'East', (8, 10))
Element 13: (2, (8, 10), ['', '%', '%', '.'], [(18, 8), (13, 8), (16, 5)], [False, True, True, False], 74, False, [False, False, False, True], 2427, 'East', (9, 10))
Element 14: (2, (9, 10), ['', '%', '%', '.'], [(18, 7), (14, 8), (16, 6)], [False, True, True, False], 72, False, [False, False, False, True], 2446, 'East', (10, 10))
Element 15: (2, (10, 10), ['', '%', '%', 'F'], [(18, 6), (15, 8), (15, 6)], [False, True, True, False], 70, False, [False, False, False, False], 2465, 'East', (11, 10))
Element 16: (2, (11, 10), ['', '%', '%', 'F'], [(18, 5), (16, 8), (14, 6)], [False, True, True, False], 68, False, [False, False, False, False], 3484, 'East', (12, 10))
Element 17: #1#
