Element 1: (1, (6, 7), ['%', '.', '.', '%'], [(7, 5), (8, 2), (15, 6)], [True, False, False, True], 98, False, [False, True, True, False], 999, 'North', (6, 8))
Element 2: (1, (6, 8), ['.', '', '.', '.'], [(7, 4), (9, 2), (16, 6)], [False, False, False, False], 96, False, [True, False, True, True], 1038, 'East', (7, 8))
Element 3: (1, (7, 8), ['', '%', '%', '.'], [(6, 4), (10, 2), (17, 6)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (8, 8))
Element 4: (1, (8, 8), ['', '%', '%', '.'], [(6, 3), (11, 2), (18, 6)], [False, True, True, False], 92, False, [False, False, False, True], 1116, 'East', (9, 8))
Element 5: (1, (9, 8), ['', '', '%', '.'], [(6, 2), (11, 1), (18, 7)], [False, False, True, False], 90, False, [False, False, False, True], 2145, 'East', (10, 8))
Element 6: (1, (10, 8), ['', '', '%', '.'], [(7, 2), (12, 1), (18, 8)], [False, False, True, False], 88, False, [False, False, False, True], 2184, 'East', (11, 8))
Element 7: (1, (11, 8), ['', '%', '%', '.'], [(7, 1), (13, 1), (18, 9)], [False, True, True, False], 86, False, [False, False, False, True], 2223, 'East', (12, 8))
Element 8: (1, (12, 8), ['', '%', '%', '.'], [(8, 1), (13, 2), (18, 10)], [False, True, True, False], 84, False, [False, False, False, True], 2262, 'East', (13, 8))
Element 9: (1, (13, 8), ['', '.', '.', '.'], [(9, 1), (13, 3), (17, 10)], [False, False, False, False], 82, False, [False, True, True, True], 2301, 'East', (14, 8))
Element 10: (1, (14, 8), ['', '%', '%', '.'], [(10, 1), (13, 4), (16, 10)], [False, True, True, False], 80, False, [False, False, False, True], 2340, 'East', (15, 8))
Element 11: (1, (15, 8), ['', '%', '.', '.'], [(11, 1), (14, 4), (15, 10)], [False, True, False, False], 78, False, [False, False, True, True], 2369, 'East', (16, 8))
Element 12: (1, (16, 8), ['', '.', '%', '%'], [(12, 1), (15, 4), (15, 9)], [False, False, True, True], 76, False, [False, True, False, False], 2398, 'South', (16, 7))
Element 13: (1, (16, 7), ['%', '', '', '%'], [(12, 2), (16, 4), (15, 8)], [True, False, False, True], 74, False, [False, False, False, False], 2427, 'South', (16, 6))
Element 14: (1, (16, 6), ['', '.', '', ''], [(13, 2), (17, 4), (16, 8)], [False, False, False, False], 72, False, [False, True, False, False], 2436, 'South', (16, 5))
Element 15: (1, (16, 5), ['%', 'G', '', '%'], [(13, 3), (16, 4), (16, 7)], [True, False, False, True], 70, False, [False, False, False, False], 2445, 'North', (16, 6))
Element 16: (1, (16, 6), ['', 'G', '', ''], [(13, 4), (16, 5), (16, 8)], [False, False, False, False], 68, False, [False, False, False, False], 2444, 'East', (17, 6))
Element 17: (1, (17, 6), ['G', '%', '%', ''], [(13, 5), (16, 6), (15, 8)], [False, True, True, False], 66, False, [False, False, False, False], 2453, 'East', (18, 6))
Element 18: (1, (18, 6), ['G', '.', '', '%'], [(13, 6), (17, 6), (14, 8)], [False, False, False, True], 64, False, [False, True, False, False], 2462, 'South', (18, 5))
Element 19: (1, (18, 5), ['%', '%', 'G', '%'], [(14, 6), (18, 6), (13, 8)], [True, True, False, True], 62, False, [False, False, False, False], 2481, 'Stop', (18, 5))
Element 20: (1, (18, 5), ['%', '%', '', '%'], [(15, 6), (18, 7), (13, 9)], [True, True, False, True], 60, False, [False, False, False, False], 2490, 'North', (18, 6))
Element 21: (1, (18, 6), ['', '', '', '%'], [(16, 6), (18, 8), (13, 10)], [False, False, False, True], 58, False, [False, False, False, False], 2499, 'Stop', (18, 6))
Element 22: (1, (18, 6), ['G', '', '', '%'], [(17, 6), (18, 9), (12, 10)], [False, False, False, True], 56, False, [False, False, False, False], 3498, 'South', (18, 5))
Element 23: #1#
